Datetime,IDNJW,IDNKA,IDNML,IDNNU,IDNPP,IDNSL,IDNSM,LAOXX,MMRXX,MYSPE,MYSSH,MYSSK,PHLLU,PHLMI,PHLVI,THACE,THANO,THASO,VNMCE,VNMNO,VNMSO,BRNXX,KHMXX,SGPXX
27/11/2015 13:00,19.74,19.176,3.384,7.05,7.896,21.15,40.608,0,4.9,1.2,30.8,0,74.6,86.4,66.2,15.8,0,0,8.3,50,16.2,0,18.2,0
27/11/2015 14:00,14.1,23.406,5.922,8.742,19.176,23.97,29.892,0,3.1,1,28.6,0,74.6,91.4,68.6,23.8,0,0,8.7,50,15.3,0,19.8,0
27/11/2015 15:00,9.87,31.584,10.716,12.126,29.046,21.996,18.048,0,2.1,1,25.6,0,77.6,87.6,78,26.6,0,0,9.2,50,14,0.6,22.8,0
27/11/2015 16:00,7.332,23.97,16.356,13.254,20.022,28.482,13.818,0,3.2,0.6,19.2,0.2,77.6,77.2,92.4,23,0,0,9.5,50,12.6,3,26.4,0
27/11/2015 17:00,6.204,22.278,14.1,15.51,6.486,32.43,7.896,0,8.8,0.6,12.6,1,74.4,67.6,98.8,16.8,0,0,8.9,50,11.5,2.6,28.2,0
27/11/2015 18:00,6.486,34.968,6.486,19.176,4.512,32.43,5.358,0,16.4,1.2,7.2,2,70.6,60,96.8,10.2,0,0,8.4,50,10.2,1.2,24.8,0
27/11/2015 19:00,6.768,39.198,1.692,21.714,2.256,27.918,3.948,0,23.9,1.8,4,3.8,68.6,51.8,88.8,4.8,0,0,8.5,48,9.1,0.4,20.2,0
27/11/2015 20:00,9.588,33.558,0.846,23.124,0.846,20.022,4.23,0,30.9,7.2,2.2,5,63.6,43.8,82.6,1.4,0,0,8.6,43.5,9.3,0.2,17.2,0.6
27/11/2015 21:00,11.562,22.56,0.846,23.124,0.564,12.972,4.23,0,36.6,6.8,1.8,14,56.8,35.8,73.8,0.2,0,0,8.4,43.2,10.9,0.2,14.2,2.2
27/11/2015 22:00,12.408,19.176,1.692,17.766,0,6.486,4.794,0,34.4,3.6,2.4,39.2,50.2,28,65,0,0,0,8.2,46,13.1,0.2,11.4,1.6
27/11/2015 23:00,10.434,10.998,1.692,11.844,0.282,2.256,4.794,0,30,2,1.8,37.8,40.2,18,54.4,0,0,0,7.1,48.4,15.3,0.8,9.4,1
28/11/2015 00:00,6.486,14.382,1.128,9.306,0.846,1.41,3.948,0,25.4,2.4,0.4,1.8,40.2,15,56.6,0,0,0,2.7,39.1,16,0,3.4,0.4
28/11/2015 01:00,5.64,18.33,0.564,7.614,0.846,1.128,12.69,0,9,3.6,2.2,1,42.6,12.8,56.6,0,0,0,2.2,47.5,17.8,0,6.2,0.4
28/11/2015 02:00,9.588,19.176,0.282,7.05,1.974,0.846,15.792,0,1.7,2.4,5.6,0.4,42.4,11.4,55.6,0,0,0,2.4,50,18.4,0,7.2,0.4
28/11/2015 03:00,15.792,18.612,0.282,7.896,4.512,1.974,36.942,0,3,1,5.6,0,42,10.8,56,0,0,0,1.9,46.6,18.8,0,6.8,0.2
28/11/2015 04:00,25.662,19.176,0,11.562,9.588,7.896,46.812,0,5.1,0.4,5,0,40.2,13.6,57,0,0,0,2,40,19.3,0,5.6,0.2
28/11/2015 05:00,37.506,20.022,0,15.51,14.382,20.304,43.428,0,7.4,0.2,5.4,0,36.2,18,55.6,0,0,0.2,3.3,34.9,20.6,0,3.4,0
28/11/2015 06:00,44.838,16.074,0,19.176,11.562,34.968,35.532,0,9.8,0.2,8.4,0.4,33.6,22.8,49,0,0,0.6,4.7,33.2,22.7,0.2,1.8,0
28/11/2015 07:00,50,6.768,0,18.894,12.408,50,33.84,0,10.6,0.4,11.8,0.6,30,26,37.8,0,0,2.6,5.4,34,25.1,1.2,0.8,0
28/11/2015 08:00,50,1.41,0.282,18.894,26.226,50,50,0,9.7,0.6,9.8,0.6,24.2,24.4,28.8,0,0,8.2,4.6,36.4,26.8,1.2,0.6,0
28/11/2015 09:00,50,1.974,0.564,28.2,40.608,32.43,50,0,7,1.8,20.8,0.2,22.2,32,33.4,0,0,15.6,5.3,37.9,28.4,1.2,0.6,0
28/11/2015 10:00,50,11.562,2.538,33.558,42.864,25.38,50,0,4.1,5.6,34.6,0.8,30.4,46.4,44.6,0.2,0,23.8,9.2,42.9,30.9,4.6,1.2,0.6
28/11/2015 11:00,50,22.56,4.512,31.584,38.916,20.022,50,0,4.1,17,37.4,1.6,41.4,58,59.6,0.4,0,31.6,11.2,48.8,32.8,9.8,2.4,3.4
28/11/2015 12:00,50,20.868,3.666,33.84,38.634,17.766,50,0,5.4,25,34.8,0.8,41.8,62.6,75.2,0.6,0,33.2,10.8,43,34.4,15.2,3.6,7.8
28/11/2015 13:00,45.402,26.226,2.82,38.916,39.762,17.202,50,0,4.2,27,30.8,0.4,42.8,69.6,87.2,1,0,29,9.8,40,36.5,18,4.6,11.6
28/11/2015 14:00,38.916,36.942,1.128,39.762,37.506,17.766,50,0,3.4,28.2,21.6,0.4,42.4,71.6,98.8,1.6,0,22.2,8.8,38.8,39.1,18.6,5.4,14.2
28/11/2015 15:00,39.48,43.146,2.82,39.198,29.328,18.894,40.89,0,4.8,26.6,12,1.4,47.2,72.4,100,2,0,14.8,8,36.7,41,15.4,6.4,15
28/11/2015 16:00,45.402,43.71,7.614,40.608,25.38,20.586,24.816,0,7,23.8,7,7.8,51.8,69.2,100,1.8,0,10.6,7.8,34.3,42.3,11.6,8.2,14.2
28/11/2015 17:00,49.632,43.992,12.69,44.556,28.764,19.74,16.92,0,15.2,20.4,12.2,22.6,58,64,100,1.6,0,6.4,8,31,41.9,9,11.2,12
28/11/2015 18:00,49.35,46.812,17.202,42.582,33.558,18.33,15.228,0,23.7,17.8,15.2,43.6,58.2,54.8,100,1.4,0,3.4,7.9,27.5,39.5,7.6,12.8,11
28/11/2015 19:00,49.632,43.71,21.432,38.916,37.788,17.766,15.51,0,29.4,16.4,11.4,55,57.8,44,100,1.2,0,2.2,7.3,24.5,36.8,4.6,12.6,9.8
28/11/2015 20:00,50,45.966,22.278,34.122,46.248,17.202,20.586,0,31,16.4,9.6,51.8,57.2,36,100,1.2,0,2.4,6.9,22.4,34.5,1.6,10.6,9
28/11/2015 21:00,50,36.66,22.278,29.892,36.66,16.356,21.714,0,21.6,13.6,14.4,28.6,56,32.2,98.2,0.8,0,4,7,23.8,33.9,0.2,7,7.4
28/11/2015 22:00,44.274,28.2,19.176,25.662,7.614,12.69,18.33,0,14,11.6,23.4,7.4,52.8,27,93.8,0.4,0,6.8,7.2,27.7,33.6,0,4.2,6.4
28/11/2015 23:00,39.198,13.254,13.818,20.868,16.356,9.588,12.972,0,13.4,12.6,7.6,1.8,43.4,22.8,82.6,0.2,0,10,6.2,29.4,32.3,0,2.4,8.2
29/11/2015 00:00,34.686,9.87,12.69,18.612,36.096,21.714,8.742,0,13.4,10,0.4,0,40.4,20.8,84.4,0,0,9,2.5,22.1,28.5,0,0.4,10
29/11/2015 01:00,31.302,19.458,15.228,20.022,48.504,25.38,21.714,0,6.1,10.2,3,0,45,17.4,82.6,0,0,7.8,2.1,24.5,29.4,0,0,12.8
29/11/2015 02:00,35.25,19.176,21.714,23.406,50,27.072,29.046,0,0.5,12.4,5,0,47.4,25.8,78.2,0,0,6,1.8,25,27.5,0,0,13.6
29/11/2015 03:00,48.504,18.612,30.174,26.508,50,33.84,30.456,0,0.4,9.8,6.4,0.2,49.4,49.8,85.2,0.2,0,4.6,1.9,20.6,24.4,0,0,10.2
29/11/2015 04:00,50,21.432,38.352,28.482,40.326,42.018,28.2,0,0.2,4.6,7.4,0.2,50.6,68.8,100,0,0,5.4,2.6,17.1,22,0.8,0,4.4
29/11/2015 05:00,50,22.56,41.172,28.764,38.352,49.35,27.072,0,1.9,1.4,7.6,1,48.2,83.6,100,0,0,7.4,3.9,15.3,19.2,4,0,1.2
29/11/2015 06:00,50,21.432,38.352,28.764,25.662,50,41.736,0,3.6,0.6,4.8,4.2,43.2,85,100,0,0,10.2,5.2,14.5,16.7,8.2,0,0.4
29/11/2015 07:00,50,12.408,33.276,28.764,26.508,49.914,50,0,7.1,1.8,1.8,7,36,64,100,0,0,12.2,6.3,15.4,15.9,8.2,0,0.2
29/11/2015 08:00,50,2.538,29.046,32.148,36.942,39.198,50,0,9.4,3.4,0.8,3.4,29.2,48.2,100,0,0,14,7.2,18.2,17.9,7,0,0.2
29/11/2015 09:00,50,1.692,27.636,35.532,43.146,21.15,50,0,11.1,2.8,6.2,2,31.8,47.6,84.6,0,0,17.8,9.1,21.9,22.5,9,0,0
29/11/2015 10:00,50,13.818,28.2,36.942,49.632,16.074,50,0,13.7,1.2,15.8,5,41.2,53,71.6,0,0,19.4,17.9,28.5,30,17.2,0,0.2
29/11/2015 11:00,50,20.868,29.61,33.276,45.402,15.792,50,0,19.4,1.4,11.8,9.2,46.8,54,69,0,0,23.6,20.8,32,36.1,28.8,0,0.8
29/11/2015 12:00,50,19.176,33.558,31.584,40.044,15.228,50,0,14.3,3.2,6.2,17.4,48.4,61.8,72.8,0.2,0,25.6,16.7,33.3,38.2,33.8,0,1.4
29/11/2015 13:00,50,18.33,38.07,27.072,43.146,12.126,50,0,6.1,5.2,2.6,35,49.4,65,79.6,0.6,0,25.6,14.7,34,37.6,30,0,2.2
29/11/2015 14:00,50,23.406,43.992,23.124,45.12,10.998,50,0,4.2,8.8,2.8,46.4,48.8,65,86.4,1.4,0,25.6,15.3,33.2,35.2,16,0,3.8
29/11/2015 15:00,50,34.968,50,20.868,50,11.562,36.942,0,7.7,14.8,6,27.4,50.8,68.2,94.4,2.2,0,24,13.7,28.9,27.2,0.4,0,6.6
29/11/2015 16:00,50,43.71,50,19.74,50,16.638,33.558,0,10.1,20.2,8.2,2.2,51.6,62.6,100,4,0,21,12.8,22,19.4,0,0.4,9
29/11/2015 17:00,50,44.838,50,19.74,50,25.098,36.096,0,13.3,23.6,8,0,52.4,66,100,7.4,0,19,13,17.5,13.7,0,1.2,11
29/11/2015 18:00,50,43.71,50,19.176,46.812,27.354,35.25,0,19.3,24.6,9.4,19.8,56,70.4,100,11.6,0,16,13.2,16.4,13.3,0.6,1.8,12.2
29/11/2015 19:00,50,40.608,50,19.176,47.376,25.944,31.584,0,23.6,24.2,7.8,38.6,60.4,75.2,100,15.2,0,13.6,13.2,22.7,16.7,7.8,1.6,11.8
29/11/2015 20:00,50,42.864,50,18.894,48.222,31.584,32.994,0,25.2,22.8,5,35.2,63.4,78,100,17.2,0,12.2,14.2,46,19.6,20.8,2,10.6
29/11/2015 21:00,50,37.506,50,19.458,40.608,25.944,38.352,0,26.6,20.6,5.8,37.4,68.2,81.4,100,16.6,0,12.4,16.4,50,22.3,23.8,3,9.6
29/11/2015 22:00,50,29.328,50,19.458,8.46,17.484,32.148,0,23.5,17,8.4,38.6,70.4,77.4,100,15.2,0,13.6,17.7,50,22.5,20.2,4.6,8.6
29/11/2015 23:00,50,11.28,50,21.432,5.64,11.562,24.252,0,20.4,14.4,5,34.4,62.2,68.2,100,14.4,0,16.4,17.4,50,20.5,7.2,6,8.2
30/11/2015 00:00,50,10.998,44.838,18.612,18.894,11.562,5.922,0,18.4,7.6,0,10.6,65,66.4,100,9.4,0,16.8,10.3,50,14.4,1.2,3.4,6.6
30/11/2015 01:00,50,26.508,42.018,12.69,30.174,9.024,3.102,0,10.7,6.8,0,2.6,74.8,71.6,100,4,0,17.8,18,50,20.2,1.6,7.8,7
30/11/2015 02:00,50,34.404,38.916,7.614,37.506,14.1,1.41,0,6.4,7,0,6,80.8,64.4,100,2.6,0,19.2,22.9,50,26.4,0.4,11.6,9
30/11/2015 03:00,50,38.352,41.172,4.23,38.634,16.356,3.102,0,4.5,5.8,0.2,5,87.2,59.6,100,1.4,0,20.2,26.6,50,30,0,15.6,9
30/11/2015 04:00,50,50,47.94,3.666,38.07,16.638,5.076,0,3.5,4.4,0.4,2,91,57.8,100,0.8,0,22.4,29.8,50,32.5,0,17,7.8
30/11/2015 05:00,50,50,50,7.332,26.79,16.074,6.204,0,4.8,5.4,0.8,1,91.4,54.4,100,0.4,0,24,31.5,50,33.2,0.2,16.6,7.2
30/11/2015 06:00,50,50,50,10.998,28.2,12.408,12.69,0,4.7,6.2,2,0.4,86.8,50.2,100,0.2,0,23.8,30,50,31.4,2,14.8,6.4
30/11/2015 07:00,50,20.586,50,11.844,45.966,20.868,22.278,0,3.5,4.6,2.6,0,81.4,45.4,100,0,0,22.4,25.1,50,27.2,4.2,12.4,5
30/11/2015 08:00,50,7.05,43.992,11.28,50,23.97,34.686,0,4.7,4.2,2.2,0,75.2,45.4,100,0,0,19.8,20.8,39.7,29.9,4.2,11.4,3
30/11/2015 09:00,50,10.434,37.506,14.382,50,24.816,47.094,0,5.7,8.6,4.8,0,76,42.4,100,0.2,0,18.6,20.4,35.4,36.7,5.4,13.4,3
30/11/2015 10:00,50,18.048,31.584,14.382,50,23.97,50,0,8.8,11.6,20.2,0.6,70.6,37,100,1,0,17.8,23.5,40.9,42.3,12.8,18.2,6.2
30/11/2015 11:00,50,25.38,27.354,12.69,44.274,16.638,50,0,15.5,16.8,31.4,1.8,65.6,35.8,100,4.2,0,20.4,25.1,50,39.8,20.2,17.4,10.2
30/11/2015 12:00,50,45.684,25.944,9.306,42.582,11.562,50,0,19.8,18.6,40.2,3.2,64,39.2,100,9,0,24.4,27.6,50,41.3,21.6,13,12.2
30/11/2015 13:00,50,46.812,26.226,6.768,37.224,11.562,50,0,18.4,17.8,39.6,6.6,56.4,44.6,100,11.8,0,23.4,29.3,50,45.1,22,9.2,13.4
30/11/2015 14:00,50,40.89,26.79,7.05,29.046,16.638,49.632,0,15.8,16.4,39.2,13.8,48.4,50.6,100,12.4,0,20,29.7,50,47.6,22.4,8.6,13.6
30/11/2015 15:00,50,40.608,30.456,9.024,34.686,18.612,48.504,0,10.8,13.8,30,41.4,43.4,54.8,100,11.6,0,18,32.3,50,49.6,26.6,10.6,13
30/11/2015 16:00,50,42.864,36.942,10.152,29.892,24.534,38.916,0,12.7,10.8,21.6,62.4,37.2,58.8,100,11,0,16.4,33.6,50,49.2,24.8,16.2,12.2
30/11/2015 17:00,50,41.736,41.454,10.998,19.74,23.688,26.508,0,18.2,8.6,12.6,56.4,31,72.4,100,10.6,0,14.8,35.1,50,50,18.8,32.8,11.8
30/11/2015 18:00,50,39.762,43.71,12.408,20.304,18.894,18.894,0,25.3,6.2,4.2,51.4,23.4,83.8,100,11.4,0,13.4,36.3,50,47.2,12.8,54.4,10.2
30/11/2015 19:00,50,50,42.582,14.1,21.15,13.536,23.97,0,30.7,4.8,2.6,31.4,18.6,80.2,100,13.2,0,13.6,34.7,50,49.1,9.4,58.6,8.4
30/11/2015 20:00,50,50,40.608,15.792,24.534,10.998,26.226,0,32.3,3.6,9.2,7.6,18.4,73.8,100,15.8,0,13.8,34,50,50,10.6,54.4,7
30/11/2015 21:00,50,50,39.198,16.356,24.252,10.998,26.226,0,30.2,8.8,22.4,0.4,28.4,51.8,100,17.4,0,12.4,32.4,50,50,9.8,49.8,5.4
30/11/2015 22:00,50,50,37.788,14.946,7.05,16.074,24.534,0,23.8,18.6,22.4,0.2,49.2,57.8,100,18.2,0,11,31.8,50,50,8.8,48,4
30/11/2015 23:00,47.658,33.276,38.07,10.152,2.256,10.998,24.252,0,18.1,26.6,6,1.6,74.2,64.4,87.4,18.8,0,8.4,32.2,50,50,9.2,45,4.6
01/12/2015 0:00,47.658,28.764,45.966,5.922,16.074,19.176,21.432,0,13.7,9.4,0,0.4,84.4,25,87.4,14.2,0,6.6,31.5,50,38.1,5.4,28.4,5
01/12/2015 1:00,32.43,50,50,3.102,43.71,16.92,9.588,0,6.8,6.8,2,0.8,90,5.6,92.2,7.2,0,4.6,36.1,50,50,3.8,86.8,7.8
01/12/2015 2:00,16.638,50,50,2.256,50,18.612,3.102,0,1.4,10.4,8.8,3.6,91.8,9.2,88.8,6.4,0,7.6,43,50,50,5.4,100,11.8
01/12/2015 3:00,15.228,50,50,3.384,50,30.174,4.512,0,0.3,12.4,14.2,3.6,97.6,18.6,86.6,6.4,0,5.6,49.2,50,50,4.6,100,15.6
01/12/2015 4:00,16.638,50,50,4.512,50,42.018,6.486,0,0.9,13.6,19.8,6.2,98.2,27.2,88.8,5.4,0,4,50,50,50,4,95.2,17.8
01/12/2015 5:00,17.202,50,50,5.64,45.966,46.53,7.896,0,2.6,12.6,22,5.8,93.2,39,91.4,4.4,0,3.6,50,50,50,5,82,17.8
01/12/2015 6:00,23.124,50,50,4.794,27.918,43.71,15.51,0,4.6,10.4,21.8,2.6,89.8,58.8,88.4,3.4,0,2.6,50,50,50,6.8,68.6,16
01/12/2015 7:00,36.096,50,50,7.05,28.764,36.096,27.072,0,5.8,10.8,18,0.2,86.6,78.2,82.6,2.8,0,1.8,50,50,50,5.4,60.6,14.2
01/12/2015 8:00,50,23.124,50,9.024,39.762,19.176,38.07,0,5.7,13.6,13.6,0.4,85.8,90.8,78.8,2.2,0,2.2,50,50,50,3.2,62.2,14.8
01/12/2015 9:00,50,7.614,50,13.536,43.71,12.126,42.3,0,4.5,19,21.2,5,84.4,96.4,78.2,3.2,0,5.6,50,48.4,50,3.8,65.6,15.2
01/12/2015 10:00,50,9.588,50,14.382,43.71,9.306,43.71,0,4.8,19.4,31,20.2,82.6,84.2,72,3.4,0,10.2,49.8,40.9,50,11.4,63.2,14.2
01/12/2015 11:00,50,14.382,50,14.946,36.942,7.05,49.068,0,4.4,24.8,22.4,27.4,80.8,66.8,70.4,3,0,16.6,48.3,40,50,16.4,40.4,14
01/12/2015 12:00,50,14.382,50,12.972,36.096,5.64,50,0,4.9,38.2,19.8,27.6,76.8,50.4,71.6,3,0,19.8,46.9,41.6,50,15.2,18,15.2
01/12/2015 13:00,43.992,10.716,50,13.254,43.71,5.076,50,0,7.1,42.4,17.8,26.8,77.4,43.4,78,3.2,0,20.2,44.9,45.4,50,12,10,17.4
01/12/2015 14:00,34.968,9.588,50,14.946,32.148,5.358,50,0,8.6,40.2,17.2,27.8,76.6,36.8,84.4,3.2,0,14.8,44.4,50,50,6.8,9.8,24
01/12/2015 15:00,28.482,11.562,50,13.536,21.432,9.588,50,0,7.6,45.4,13.8,21,81.2,33.4,87.8,1.4,0,7.6,46,50,50,1.2,11.2,31.8
01/12/2015 16:00,22.842,9.87,50,12.69,20.868,15.51,50,0,5.1,45,12.6,7,87.2,35.8,90.8,0.4,0,3.2,47.4,50,50,0,10.4,40.2
01/12/2015 17:00,20.868,9.87,50,9.588,20.586,22.56,50,0,5.8,56.8,13.6,0,92.4,44,94.4,0.2,0,3,48.3,50,50,0.4,9,54.6
01/12/2015 18:00,22.278,10.716,50,6.486,21.15,26.79,50,0,11.8,69.4,13.8,0.2,100,51.2,97,0.4,0,3,47.9,50,50,4.4,10.8,76.2
01/12/2015 19:00,26.226,11.562,50,9.588,21.996,27.072,50,0,18.2,75.2,13,2.8,100,49.4,98.2,6.2,0,2.2,48.1,50,50,9,17.2,100
01/12/2015 20:00,34.968,7.896,50,17.484,23.124,26.226,49.35,0,25,62.6,11.2,10,100,33.4,100,39,0,1.2,49.4,50,50,7.6,23.4,100
01/12/2015 21:00,38.352,7.332,50,17.202,22.56,17.766,44.274,0,27.6,49.8,15.6,28.8,100,16,100,73.6,0,0.6,50,50,50,4.2,21.6,100
01/12/2015 22:00,33.276,9.588,34.968,10.998,12.69,11.28,38.634,0,16.8,42.2,19.8,51.4,100,6.4,99.4,85.6,0,0.2,50,50,50,4,15.6,91.8
01/12/2015 23:00,27.072,5.358,24.534,3.102,2.82,7.05,31.584,0,17.4,41,3.4,37.4,100,7.2,83,93.4,0,0.4,50,50,50,2.2,19.2,75
02/12/2015 0:00,20.868,6.768,19.176,0.846,1.974,5.64,23.97,0,13.6,25.4,0,3.6,100,10.8,74.6,93.8,0,2.6,50,50,50,0.2,10.4,52.4
02/12/2015 1:00,10.716,9.87,15.792,0,4.512,5.922,19.176,0,5.8,24,0.2,0,100,8.4,80.6,80.8,0,10.6,50,50,50,0.2,15,42.6
02/12/2015 2:00,3.948,7.332,19.458,0,10.152,7.05,19.176,0,4.5,26.2,2.6,0.2,100,9.8,91.4,61.2,0,14.8,49.7,50,50,0,35.8,41.2
02/12/2015 3:00,2.82,10.152,28.482,0.564,10.716,11.844,24.252,0,9.3,23.6,9.2,0,100,13.4,100,37.4,0,16.8,50,50,50,0,65.6,38.8
02/12/2015 4:00,5.64,14.1,41.736,1.128,12.972,16.638,25.38,0,8,24.8,19,0,100,14.8,100,19.4,0,24,50,36.4,50,0,95.2,36.4
02/12/2015 5:00,12.69,16.638,50,3.102,13.254,17.202,30.456,0,5.5,29.4,27.4,0,100,13.4,100,11.2,0,31.6,49.9,26.4,50,0,100,35.2
02/12/2015 6:00,28.2,15.792,50,9.87,7.896,26.508,34.404,0,5.6,29.6,33.4,0,100,9.4,100,10.8,0,32.4,48.9,16.9,50,0.2,88.6,34.2
02/12/2015 7:00,45.684,11.562,50,12.408,5.076,30.456,38.916,0,7.9,24.6,29.2,0,81.6,5.8,100,13.6,0,26.4,48.2,9.6,50,3.4,52.8,33.4
02/12/2015 8:00,47.94,5.64,50,11.28,7.332,28.482,43.71,0,8.9,17.4,15.6,0,63.2,3.4,86.8,20,0,17.8,47.1,5.6,50,5.4,36.2,33.6
02/12/2015 9:00,38.352,5.076,50,8.46,9.306,21.432,50,0,7.9,22.4,12.6,0,61,2,72.4,27.2,0,14.4,45.8,4.7,50,8.8,37.6,28.8
02/12/2015 10:00,28.764,12.126,50,7.05,11.28,18.33,50,0,9.3,24.2,25.2,0.6,68.8,2,64.2,36,0,14.6,45.6,7.6,50,17.4,47.4,21.6
02/12/2015 11:00,21.996,24.252,43.71,6.768,20.022,13.536,50,0,10.3,28.8,20,3,74,2.6,64.8,55.4,0,16.8,45.3,14.6,50,18,57,16.8
02/12/2015 12:00,18.612,24.534,25.098,7.05,20.868,9.306,50,0,9.1,29.6,15.8,3.4,75.2,3.6,67.8,62.2,0,16.4,44.7,18.6,50,13.8,63.8,11.8
