Datetime,AS-IDN-AC,AS-IDN-BA,AS-IDN-BB,AS-IDN-BE,AS-IDN-BT,AS-IDN-GO,AS-IDN-JA,AS-IDN-JB,AS-IDN-JI,AS-IDN-JK,AS-IDN-JT,AS-IDN-KB,AS-IDN-KI,AS-IDN-KR,AS-IDN-KS,AS-IDN-KT,AS-IDN-KU,AS-IDN-LA,AS-IDN-MA,AS-IDN-MU,AS-IDN-NB,AS-IDN-NT,AS-IDN-PA,AS-IDN-PB,AS-IDN-RI,AS-IDN-SA,AS-IDN-SB,AS-IDN-SG,AS-IDN-SN,AS-IDN-SS,AS-IDN-ST,AS-IDN-SU,AS-IDN-YO,AS-LAO-CE,AS-LAO-NO,AS-LAO-SO,AS-MMR-CE,AS-MMR-NO,AS-MMR-SO,AS-MYS-CE,AS-MYS-EA,AS-MYS-NO,AS-MYS-SH,AS-MYS-SK,AS-MYS-SO,AS-PHL-LU,AS-PHL-MI,AS-PHL-VI,AS-THA-CE,AS-THA-NE,AS-THA-NO,AS-THA-SO,AS-VNM-CH,AS-VNM-ME,AS-VNM-NC,AS-VNM-NE,AS-VNM-NW,AS-VNM-RR,AS-VNM-SC,AS-VNM-SE,AS-BRN-XX,AS-KHM-XX,AS-SGP-XX
13/07/2015 05:00,0.376,55.46,49.068,0,0,0.564,7.708,3.76,31.396,0,26.508,1.128,0.376,43.992,25.192,0.188,0.376,1.692,42.112,2.632,32.712,9.024,0,0.94,7.708,0,0,7.896,53.58,7.708,8.46,0.188,83.284,57.1,7,11.1,11.2,2.3,63,2,2.8,35.8,1.3,0,0.5,9.1,0,15.7,60.1,5.3,11.9,69.7,31.5,94.3,29.4,10.5,4.5,12.7,1.8,90.1,0.3,31.1,1
13/07/2015 06:00,0.376,56.588,46.624,0,0,0.188,3.196,3.196,32.336,0,24.064,0.376,0.94,41.36,16.732,0.188,1.128,1.692,31.96,2.256,30.268,7.144,0,1.128,3.008,0,0,5.264,51.512,3.572,5.64,0.188,86.668,53.2,6.7,5.6,10.4,1.6,62.6,4.1,3.5,37.9,0.4,0,0.4,8.6,0,15.3,69,4.1,12.2,67.8,24.9,94.6,30.1,11,5.6,16.2,3.1,91.1,0.3,34.9,0.7
13/07/2015 07:00,0.376,58.468,44.556,0,0,0.188,0.94,3.196,34.968,0.376,22.936,0,1.504,38.728,7.332,0,2.068,2.632,19.74,1.88,29.892,6.956,0.188,0.752,0.564,0.188,0,3.572,40.984,1.88,3.948,0.188,90.616,47.6,5.8,2.2,10,5.4,61.2,7.1,3.1,38.6,0.1,0,0.4,7.3,0.1,14,75.6,3.6,12.2,66.1,16.7,94.1,31.8,12.3,6.1,20.6,3.5,91,0.3,32.3,0.6
13/07/2015 08:00,0.376,57.528,44.744,0,0.188,0.188,0.376,3.948,38.916,1.88,22.56,0,1.316,37.412,4.512,0,1.692,5.076,11.656,1.316,28.952,5.828,3.384,0.376,0,1.88,0,3.572,26.32,1.316,3.572,0.188,95.504,40.2,4.1,1.1,10.2,5.9,53.7,10.2,4,34.9,0.1,0,0.3,7.2,0.1,12.3,76.6,3.4,12.6,63.2,8.3,93.2,30,14.9,6.4,25.6,3,89.2,0.1,23.3,0.6
13/07/2015 09:00,0.188,50.008,45.684,0.564,0.188,0.188,0.376,5.264,45.308,4.7,22.184,0,0.376,35.532,6.016,0.188,0.752,12.596,10.34,0.564,27.824,8.836,19.364,0.94,0.188,3.572,0,7.708,19.176,2.068,5.64,0,95.128,32.8,5,0.3,6.9,0.8,36.7,11.6,5.7,22.4,0.5,0,0.4,8.1,0.1,10.1,70.2,3.1,14,55.6,2.5,91,22.2,16.7,6.7,29.5,2.7,84.4,0,11.8,0.7
13/07/2015 10:00,0,49.82,48.692,1.692,0.564,0.564,0.564,7.52,48.692,8.084,24.816,0,0.564,35.156,7.52,1.504,4.136,22.184,10.904,0.188,32.148,15.604,33.652,1.504,1.504,2.256,0,15.228,17.296,4.7,10.904,0,94.564,23.7,8,0.3,5.2,0,27.2,10.1,4.9,15.2,1.6,0,1.4,10.8,0,8.5,64.7,2.9,15.8,52.3,1.2,86.8,20.4,19.1,6.2,31.1,3.5,78.4,0.1,5,1.1
13/07/2015 11:00,0,48.316,52.076,2.632,1.504,2.256,1.692,7.708,50.196,8.648,27.072,0,1.316,34.404,7.708,7.332,12.596,34.592,13.348,0,33.464,16.92,30.832,1.504,7.144,0.752,0,16.356,13.724,12.22,12.22,0,94.94,28.2,5,0.4,7.8,0,32.5,6.8,5.3,11,2.5,0,4.5,13.4,0,7.5,62.1,3.5,16.7,52.1,1.3,78.7,28.9,20.3,6.8,32.5,5.5,72.8,0.3,2.2,1.9
13/07/2015 12:00,0,45.684,54.332,4.7,2.256,5.452,4.324,6.58,53.204,6.204,24.628,1.128,0.376,32.148,9.024,13.348,15.604,35.908,15.416,0,34.028,18.048,25.944,1.88,17.108,0.188,0,19.176,11.468,22.56,11.656,0,88.548,28.9,3,0.9,16.2,0,39.8,4.5,2.1,6.9,2.1,0.3,7,14.7,0,6.7,51.5,4.3,16.7,50.1,3,75.7,23.4,22,10,33.8,7.3,65.2,0.6,2.4,3
13/07/2015 13:00,0,41.548,55.836,6.016,2.256,9.212,7.52,5.828,52.64,3.948,25.568,8.46,0,30.832,15.792,13.912,11.28,29.516,15.04,0,34.78,18.612,22.748,2.068,27.072,0,0,20.492,11.468,31.396,10.152,0,80.652,22,4.3,2.3,18.2,0,37.9,2.4,0,3.7,1.2,5.9,7.3,14.6,0,5.4,38.8,4.3,14,45,4.7,76.8,18.2,17.6,13,30.8,8.4,66.1,1.7,9.6,4.9
13/07/2015 14:00,0.188,37.788,55.272,5.828,1.88,13.724,9.964,5.264,44.556,2.82,25.756,15.792,0,28.764,23.5,9.964,8.46,20.116,15.228,0,35.72,15.98,19.928,1.316,30.832,0,0.376,13.724,12.972,36.096,10.152,0,70.688,20.2,6,4.9,14.7,0.3,30.4,1.1,0,2.6,0.8,17.1,5.6,12.9,0,4.4,34.8,3.8,11.9,34.6,4,70.7,14.1,10.3,10.9,27.2,7.6,70.6,5.3,17.9,6.8
13/07/2015 15:00,0.376,37.036,53.768,4.324,2.444,19.928,9.964,6.768,38.352,2.632,30.08,14.664,0,25.756,27.072,4.7,4.888,14.288,17.484,0,34.968,13.16,16.356,0.564,27.072,0,0.752,9.4,17.484,37.036,12.784,0,65.612,17.2,7.2,2.9,10.3,1.5,29.4,0.5,0,2.6,1.4,27.7,2.8,9.6,0,4.8,32.3,4,9.3,22.9,2.4,63.4,11.6,5.1,9.9,24.5,7.4,73.1,10.6,17.4,6.4
13/07/2015 16:00,0.564,35.156,50.76,3.572,3.384,26.884,8.084,9.4,33.84,3.008,29.14,12.596,0.376,23.876,26.508,0.94,3.948,12.032,19.176,0,35.344,12.408,12.784,0.188,20.304,0,0.752,11.092,21.056,36.472,12.22,0.188,61.852,18,8.2,1.2,6.7,3.9,29.1,0.1,0,2.5,6,27.8,1.5,5.9,0,6.2,29.1,4.9,7.7,21.3,1.2,59,9.8,2.4,7.5,23.3,9.3,75.3,14.6,12.4,4.5
13/07/2015 17:00,0.564,31.772,45.684,4.136,3.948,33.276,5.828,16.92,32.9,3.196,26.696,19.74,1.504,23.688,25.756,0.188,4.136,10.716,19.928,0.188,37.224,13.348,12.784,0.188,16.732,0.188,0.752,8.648,22.936,32.336,13.16,0.376,59.032,17.6,5.9,3.1,3.1,7,29.6,0,0,2.2,14.8,22.9,1.2,3.5,0,7.9,25.8,4.3,8.2,22.2,1.7,57.1,9,2.1,6.8,26.4,11.9,75.4,14.9,10.7,2.9
13/07/2015 18:00,0.752,29.14,40.044,4.512,4.7,36.472,4.7,26.132,32.148,3.572,28.012,29.14,2.82,23.688,26.32,0,1.128,10.904,19.74,0.188,34.592,16.168,16.356,0.376,14.852,0,1.128,5.828,21.432,28.764,14.288,1.128,60.348,14.4,2.6,9.3,0.7,9.6,30.5,0,0,1.7,18.3,20.7,1.8,3.4,0,10.2,24.4,2.5,10.3,21.7,5,59,8.8,3.1,5.3,30.6,12.9,72.5,13.3,7.4,2.1
13/07/2015 19:00,1.316,27.072,34.968,3.76,5.64,36.66,4.888,31.396,31.396,5.076,31.584,30.08,2.444,25.004,25.568,0,0.188,12.784,21.056,0.376,33.84,20.304,20.492,0.752,12.972,0,1.88,3.76,21.244,26.696,15.792,2.444,64.296,11.7,0.7,10.7,0.6,11.2,28.6,0,0.1,1.2,17.2,19.6,3.3,5.9,0,12.4,21,1.6,13.8,20.5,8,61.8,10.1,5.4,2.8,34.6,13.2,71.6,13.9,8.3,2.2
13/07/2015 20:00,2.444,26.884,31.02,3.196,8.084,34.78,7.52,37.788,34.216,7.52,35.908,27.26,1.504,26.32,22.184,0,0.188,16.356,24.44,0.564,31.772,24.44,23.312,1.88,12.22,0,2.82,1.88,22.56,26.132,16.92,3.384,70.312,10.6,0.1,8.4,0.5,11.2,24.8,0,0.3,0.8,16.3,20.4,5.5,10.9,0.1,13.2,16.3,2.5,17.9,21.3,13,60.4,12,7.1,0.6,36,13.3,71.9,14.7,13,3.5
13/07/2015 21:00,2.82,26.696,27.26,2.068,9.776,29.328,13.536,42.676,37.788,9.212,38.352,21.056,0.564,27.824,18.236,0,0.188,20.116,29.328,0.564,26.696,21.62,19.928,3.572,11.656,0,3.948,1.504,23.688,23.876,14.476,4.512,72.944,11.3,0.3,4.7,0.5,9.7,24,0,0.9,0.7,15.2,22.7,7.9,16.9,0.1,12.6,13.3,3.9,21.1,22.4,19.8,58.6,10.9,8.3,0.3,32,15.2,73.9,13.9,17.6,5.4
13/07/2015 22:00,1.692,27.824,25.192,1.316,12.408,23.5,20.868,42.676,40.044,12.784,40.232,17.484,0.188,30.456,17.86,0,0.188,23.876,24.064,0.752,26.508,18.236,6.768,2.256,11.468,0,5.264,0.94,19.552,19.176,10.904,7.708,74.824,11.7,1.9,3,0.3,9.5,24.4,0,1.1,0.6,12.2,21.1,9.4,19.4,0,10.2,10.4,4.4,22.7,21.1,21.2,54.8,7.4,10,0.7,25.9,18.1,75.4,12.6,21.8,7.7
13/07/2015 23:00,1.316,25.38,25.568,1.128,15.792,17.86,21.62,34.592,36.66,16.168,33.652,13.16,0,35.908,6.768,0,0.188,26.32,20.492,0.94,18.988,10.34,5.264,0,11.468,0,6.768,0.564,14.664,14.288,4.7,13.536,69.748,7.1,3.4,4.1,0.1,10.3,24.4,0,1.1,0.7,2.8,8.5,9.7,17.7,0,8.1,7,3.3,24.3,18.7,14.5,47.6,3.1,6.8,1.1,19.7,17.7,69.7,5.3,14.7,8.7
14/07/2015 00:00,0.376,26.696,27.26,0.752,12.784,17.296,9.964,34.216,45.12,10.34,37.976,0.752,0,41.36,14.664,0,0.188,9.588,28.952,2.068,27.824,9.4,5.076,0,2.068,0,2.82,0.752,26.132,5.264,9.212,9.4,78.02,4.7,5.4,8.5,0.2,1.2,10.8,0,0.2,0.4,1.9,1,5.9,15.9,0,6.1,5.6,1.7,25.4,11.1,21.3,38.2,1.9,4.5,2.5,16.9,22.9,67.5,1.2,8.7,6.6
14/07/2015 01:00,0.188,27.072,31.396,0.752,8.084,16.92,16.92,30.268,38.54,4.7,33.276,0,0,47.376,15.228,0,0.188,5.452,44.18,3.384,31.584,12.784,3.948,0,0.188,0,1.128,6.768,30.08,15.416,13.912,7.708,79.336,8.4,8.4,12,0,0,5.9,0,0.1,1.1,4.4,4.4,2.4,14.4,0,4.9,12.2,3,25.9,10.4,27,45,1.9,5.8,3.3,20.3,31.1,72.9,1.6,13.5,4
14/07/2015 02:00,0.188,24.44,35.532,0.376,3.76,15.604,20.68,18.612,28.764,1.692,25.004,0.376,0.376,54.332,8.836,0,0.94,3.76,49.068,4.7,30.08,16.168,3.572,0.188,0.188,0,0.376,11.656,32.9,19.552,17.86,4.7,74.824,10.2,7.6,8.5,0,0,11.3,0,0.2,2.4,5,3.9,0.1,12.1,0.1,4.6,18.1,6.8,27,17.3,30.8,53.5,1.4,6.5,4.3,20,29.4,76.5,2,16.7,1.6
14/07/2015 03:00,0.752,25.192,38.916,0.564,2.256,12.784,15.792,10.152,23.124,0.564,18.612,0.376,0.94,56.776,7.896,0,3.948,2.632,58.092,5.64,30.08,17.484,4.324,0.564,0,0,0,12.972,37.788,19.176,16.356,1.692,72.568,12.6,9.3,6.2,0,0,23.5,0,0.5,2.1,6.6,0.4,0.1,10.9,0.2,4.8,21.8,9.6,27.6,27,30.9,59.9,1.7,6.5,4.7,19.2,21.2,77.2,1.7,18.9,0.4
14/07/2015 04:00,2.444,26.132,42.864,1.128,1.128,9.212,8.272,6.392,18.988,0.376,13.16,0.188,1.316,53.392,8.46,0.376,9.964,2.632,66.74,6.58,28.952,15.98,5.64,2.256,0,0,0,12.972,43.428,17.86,13.536,0.188,68.62,16.5,11.8,5.1,0,1,30.9,0,1.4,2.1,7.5,0,0.1,9.9,0.3,5.2,23.3,9.8,28.4,34.8,27,67.4,2.4,6.2,4.6,19.2,13.5,74.1,1.4,21.2,0.1
14/07/2015 05:00,3.572,25.004,47.564,1.316,0.564,7.708,2.82,4.7,16.544,0.752,9.024,0,1.128,44.368,9.212,1.316,15.416,3.948,67.868,6.768,26.132,13.536,7.708,6.58,0,0,0,13.536,45.308,15.792,11.656,0.188,64.108,21.5,14.1,4.9,0.3,4.2,36.2,0,1.5,3.1,6,0.1,0,8.9,0.6,5.1,21.4,8.7,29.4,38.8,22.4,72.7,5.1,6.4,4.8,20.1,9,73.4,1.2,22.8,0
14/07/2015 06:00,2.82,22.936,51.136,0.94,0.188,6.768,0.94,3.572,15.98,2.068,6.58,0,0.94,33.84,8.648,2.256,16.544,6.016,64.86,7.52,23.124,11.468,5.828,7.144,0,0,0,10.904,40.984,12.032,9.964,0.188,61.664,24.1,14.9,4.3,0.7,7.4,37,0,0.7,4.4,2.9,0.6,0,7.9,1.2,4.7,18.5,6.9,31.1,41,17,74.1,7,7.4,5.4,23.1,7.2,74.2,1.5,22.3,0
14/07/2015 07:00,1.692,23.312,52.076,0.564,0.188,6.58,0.564,3.384,16.92,4.7,6.204,0,0.564,25.944,5.264,2.444,12.784,8.648,57.904,8.648,20.868,10.904,3.196,2.632,0,0,0,8.084,29.704,8.46,6.956,0.752,63.356,25.2,13.6,3.2,0.7,9.6,32.5,0,0.6,4.4,0.5,1.5,0,6.6,1.8,4.4,15.5,4.8,32.6,39.8,10.5,74.1,8,8.8,5.9,26.3,6.8,72.3,1.8,17.7,0.1
14/07/2015 08:00,1.128,24.44,51.324,0.752,0,6.016,0.94,4.324,20.116,9.024,7.896,0,0.376,21.62,2.256,1.128,4.7,12.972,54.896,9.4,18.988,7.708,7.896,2.256,0,0,0.188,2.632,17.484,6.58,2.068,0.94,68.996,21.6,8.4,1.9,0.5,10,25.6,0,0.6,3.4,0,0.6,0,5.5,2.6,3.7,12.3,2.9,33.7,35.2,4.6,73.7,9,10.1,6.4,29.6,6.8,67.6,0.8,11.5,0.3
14/07/2015 09:00,0.376,25.004,52.264,1.88,0,7.52,2.256,5.452,26.884,14.476,9.212,0,0.188,21.62,2.632,0.752,4.324,23.5,64.484,10.528,16.356,8.46,15.792,8.46,0,0.564,0.188,3.008,13.536,8.46,1.316,0.188,76.14,13,3.9,1.9,0.5,8.5,16.4,0,0.3,1.4,0,1.6,0,4.8,4.6,2.9,11,1.5,33,28.7,2.5,70.5,7.5,11.7,6.1,30.9,8,61,0.8,8.3,0.5
14/07/2015 10:00,0,32.148,55.836,3.196,0.376,10.716,5.076,8.084,35.908,20.492,12.784,0.188,0.752,24.816,9.964,2.068,13.912,39.104,68.056,12.032,21.996,12.784,12.22,10.528,0,0.94,0.376,8.46,14.664,15.416,4.512,0,86.292,8.4,4.1,1.8,0.6,8.1,13.1,0,0,0.7,0,2,0,4.3,8.2,2.4,14.5,0.9,32.7,24.5,1.4,64.9,6.2,15,6,29.6,9.3,54.4,2.1,6.3,1.5
14/07/2015 11:00,0,35.156,61.664,4.888,1.504,11.092,9.776,11.656,38.352,21.62,15.792,3.008,2.068,28.764,18.048,5.828,22.184,52.264,71.628,12.596,22.936,16.168,9.212,10.904,0.188,0.94,1.316,11.656,13.348,30.644,4.7,0.188,92.872,8.7,2.2,1.8,1,3.8,18.4,0,0,0.2,0.2,2.2,0.8,3.6,10.2,1.7,22.3,0.7,33.7,28.1,1,59.9,8,19.3,5.3,29.6,13.7,53.8,2.3,3.5,5
14/07/2015 12:00,0.188,36.284,67.492,6.016,3.948,9.4,14.476,13.912,36.848,18.048,16.92,10.904,3.76,30.644,16.544,9.024,21.244,46.624,73.132,12.22,26.696,21.62,5.828,10.152,0.376,0.94,2.444,17.86,12.784,46.06,3.008,0.188,87.796,8.9,0.8,3,3.3,1.2,25.5,0,0,0,0.8,1.6,3.5,2.9,10.7,1.2,32.9,0.7,35.8,27.7,0.8,56.6,5.4,23.7,5.8,26.6,16.9,54,1.8,3.9,9.3
14/07/2015 13:00,0.188,37.412,70.688,8.46,7.144,7.332,18.988,17.484,37.788,14.852,23.312,17.86,5.64,33.088,14.664,10.152,18.988,38.916,68.432,10.34,30.268,22.56,3.196,9.024,0.188,0.94,2.82,19.928,13.536,54.332,2.256,0.376,85.728,5.2,1,3.2,9.8,1.4,26.4,0,0,0,1.9,0.5,7.6,2.3,11.2,1.1,37.7,0.8,32.5,24.4,1.2,54.4,3.1,22.3,5,20.9,17.5,55.1,1.9,9.1,13.5
14/07/2015 14:00,0.188,37.788,74.26,10.152,9.024,5.828,22.56,22.56,37.976,13.912,26.884,21.056,6.58,34.78,11.656,8.46,18.236,33.652,57.34,8.46,38.352,23.312,1.504,8.084,0,1.128,3.76,22.56,14.852,56.776,2.82,0.94,82.344,3.1,1.8,3.2,18.8,1.4,23.6,0,0,0,2.8,0,13,1.5,11.9,1.5,37.4,1.6,27.3,22.6,2.5,49.4,2.7,18.8,4.1,15.1,18.8,58.2,3.4,13.8,17.5
14/07/2015 15:00,0,43.804,77.08,10.716,10.528,5.076,28.012,26.132,40.044,16.732,29.516,17.86,6.58,37.976,8.648,6.016,19.928,31.96,49.256,6.392,45.308,24.628,0.94,8.084,0,1.316,3.948,19.552,19.552,55.46,4.7,2.632,83.096,2.5,1.4,5.3,22.5,1.8,18.7,0.1,0.4,0,2.5,0,17.8,0.9,11.7,1.9,31.5,2.7,25.3,23.2,1.6,44.4,3.8,10.6,3.5,8.9,20.5,59.9,4.5,14.8,19.6
14/07/2015 16:00,0,51.512,78.96,12.784,12.596,4.7,31.396,33.652,42.3,22.56,28.764,17.484,5.64,42.676,7.144,4.888,15.04,31.208,46.812,4.7,46.624,29.704,0.564,8.272,0,1.504,3.948,17.86,22.184,48.692,5.452,3.948,80.276,2.1,0.5,5.3,15.6,2.9,17.8,0.4,1.3,0,1.8,0,20.1,0.3,11.8,1.5,24.5,3.2,26.1,23.7,0.7,43,5.6,3.5,2.2,4.5,19.7,61.3,5.4,15.9,20.6
14/07/2015 17:00,0,58.28,84.036,16.544,13.536,5.264,32.9,37.6,43.804,28.952,27.636,17.484,4.136,47.752,6.58,6.58,10.528,25.004,43.992,3.572,43.804,34.78,0.564,8.084,0,2.068,5.452,11.844,19.364,42.864,4.512,3.76,81.028,1,0.1,1.9,7.8,4.1,17.8,0.8,1.7,0,1.7,0.1,19.2,0.1,13.7,0.7,19.7,2.7,28.5,23.3,0.8,45.4,7.7,0.3,1.5,2.5,15.3,59.9,6.8,13.6,19.4
14/07/2015 18:00,0.188,68.432,88.736,22.372,12.596,7.52,34.968,46.812,43.052,33.088,34.028,10.904,2.444,54.332,8.46,6.392,5.076,18.048,39.104,2.82,46.812,46.06,0.94,8.272,1.504,3.008,6.016,12.408,16.356,40.232,3.572,4.7,81.216,1.1,0,2.5,3.5,3.9,18.2,0.9,1.2,0,2.2,1.2,16.7,0,13.1,0.3,17.8,3.3,32.8,22.3,1.3,48.5,9.6,0,0.9,1.8,12.6,55.3,7.9,11.7,16.7
14/07/2015 19:00,0.376,71.816,93.06,22.56,11.28,10.904,40.044,51.888,41.924,35.344,35.908,14.664,1.504,65.236,9.964,2.068,1.692,12.972,35.156,2.632,51.7,40.608,3.384,8.46,1.692,4.136,4.324,17.484,19.364,39.292,3.008,6.392,80.652,0.9,0,6.4,1.5,4.6,20.1,0.8,0.8,0,2.6,3.7,12.3,0,8.5,0.2,16.1,4.1,38.2,22.7,3.1,50.5,5,0,0.6,1.1,12.7,51,8.8,10.3,13.4
14/07/2015 20:00,0.752,76.516,94.752,15.98,14.476,13.536,46.436,52.64,39.48,39.104,37.6,21.056,1.316,79.336,18.424,0.752,0.564,10.904,32.336,2.82,54.332,36.66,9.024,9.212,0,5.64,2.632,22.372,33.464,38.54,3.948,8.084,79.336,0.9,0,14,0.5,5.8,20.2,0.6,0.6,0,2.2,7.6,9.6,0,3.9,0.1,14.1,5.7,45.7,21.4,6.5,49.4,1.4,0,0.4,0.4,13.7,46.9,9.2,8.8,11.4
14/07/2015 21:00,0.752,79.336,91.744,12.032,20.68,14.1,42.676,54.708,36.096,37.976,40.232,19.176,1.128,85.352,16.356,1.128,0.376,9.588,30.456,3.008,48.692,35.532,10.152,6.768,0,7.144,3.196,25.756,41.36,32.148,6.58,7.896,75.952,0.9,0,12.1,0.3,5.3,21.1,0.3,1,0.1,1.3,14.8,9,0,0.9,0.1,13.5,8.1,55.5,21,8.3,47.9,1,0.2,0.6,0.3,13.6,42.9,9.4,6.7,11
14/07/2015 22:00,0.94,79.148,85.352,10.904,27.072,13.536,40.044,51.512,31.02,36.472,40.796,18.8,1.88,82.156,15.604,2.068,0.376,11.092,24.252,2.256,43.428,32.336,0.752,0.564,0.376,6.768,2.82,27.824,41.172,22.748,9.024,6.956,71.252,1.2,0,11.8,0.3,2.7,20,0.2,2,0.1,0.5,22,9.9,0,0,0,13.5,10.5,63.3,21.4,8.4,46.7,1.1,3.1,0.7,1.4,12,37.8,10.1,5.7,11.2
14/07/2015 23:00,1.692,72.568,77.08,10.904,31.96,12.22,34.404,39.668,28.576,39.292,36.096,13.16,1.88,78.396,8.272,3.384,0,7.708,17.86,1.504,29.328,28.388,1.128,0.564,1.128,5.64,1.316,18.988,33.464,14.664,8.084,8.836,62.416,1.4,0.5,14.6,0.3,1.1,17.9,0.1,3,0.2,0.1,10.7,9,0.1,0,0.1,10.3,13.8,67.5,19.6,6.1,42,1.7,3.4,0.6,2.1,5.5,30.5,3.2,3,9.9
15/07/2015 00:00,3.572,82.344,68.056,5.64,27.824,11.656,16.732,46.812,55.272,35.156,44.556,1.504,0,76.516,6.016,1.128,0.564,1.692,26.696,1.504,59.22,47.376,1.128,0.752,0.94,3.384,0.188,16.168,33.652,6.58,13.16,6.016,74.824,0,0.2,14.4,1.4,2.3,8,0.1,0.5,0.1,0,0.2,5,0.2,0.2,0,6.9,14.7,69.2,10.8,12.3,33.2,8.5,2.3,1,2.4,7.1,35.4,0.1,6,6.7
15/07/2015 01:00,0.752,77.644,62.792,6.58,24.816,9.212,21.996,56.4,57.904,36.848,53.204,0,0,76.14,8.084,0.376,1.128,4.136,41.924,1.504,56.776,43.804,1.88,1.128,0.188,2.068,0,37.224,44.932,18.612,12.22,0.752,89.864,0.1,0,34.4,1.9,3.4,2.6,0,0,0.1,0,0.1,2.1,0.2,0.7,0,9.6,14.4,68.5,13.9,14,37.3,12.4,3.2,0.6,4.1,9.3,47.6,0,11.7,4.9
15/07/2015 02:00,0.188,63.92,54.708,2.444,13.724,8.084,21.056,47.94,58.844,24.252,55.836,0.752,0,73.696,11.092,0,1.88,5.452,52.264,2.068,45.684,37.788,2.444,2.82,0.188,0.94,0,52.264,49.632,20.116,8.836,0,100,0.2,0,51.3,1.4,2.8,4.8,0,0.2,0.1,0.1,0,0.3,0.3,2,0,13.9,14.3,65.5,22.7,11,41,6.4,3.5,0.3,7.1,5.7,51.8,0,12.6,4.1
15/07/2015 03:00,0.188,55.836,45.684,0.188,4.888,7.708,15.604,35.532,61.664,16.168,53.392,3.572,0,66.552,14.476,0,2.82,5.64,55.272,2.256,40.984,33.276,5.076,6.58,0.188,0.564,0,68.056,40.984,15.98,4.512,0,100,0.4,0,51.2,1.1,4.3,7.8,0,0.6,0.1,0.1,0,0.1,0.3,5.1,0,15.4,15.3,58,29.3,7.7,40.3,2.4,3,0.2,10.1,3.2,50.4,0,9.3,3.4
15/07/2015 04:00,0.564,51.512,40.232,0,0.94,7.708,11.092,22.936,60.348,11.844,45.684,6.956,0.376,58.092,16.544,0,3.196,5.64,55.272,1.692,39.48,27.636,8.084,11.28,0,0.376,0,75.012,28.952,11.844,1.128,0,100,1.2,0.1,48.8,0.8,4.6,12,0.1,1,0.2,0.1,0,0.1,0.3,11.1,0,12.2,16.9,52.9,32.5,4.7,38.6,0.7,2.5,0.1,12,2.3,46.6,0,7.2,3.5
15/07/2015 05:00,0.94,47.376,39.668,0,0,7.896,8.46,12.032,56.024,9.4,36.096,10.716,0.94,52.452,16.732,0.188,3.948,5.452,59.972,1.316,37.6,22.56,7.708,12.784,0,0.188,0,68.056,25.944,8.836,0.376,0,100,1.9,0.2,44.7,0.7,2.7,17.4,0.4,1.6,0.5,0,0,0.2,0.3,17.9,0,7.8,18.3,51.3,32.1,2.4,38.6,0.4,1.9,0.1,11.8,2.9,42,0,6.2,4.2
15/07/2015 06:00,1.128,44.368,41.36,0,0,7.52,6.956,5.076,52.076,8.272,27.26,12.784,1.504,49.068,14.288,0.376,4.512,6.016,65.236,1.316,36.66,20.116,4.888,8.46,0,0,0,55.836,29.14,7.144,0.564,0,100,1.3,0.1,39.5,0.7,1.7,23,1,2.7,1.1,0,0,0.4,0.4,21.8,0,4.4,17.9,49.9,31.1,1.2,39.4,0.3,1.6,0.1,10.6,5,40,0,5.1,5
15/07/2015 07:00,1.128,45.308,41.924,0.188,0.188,7.144,6.392,2.068,48.692,7.708,20.304,9.588,1.504,45.308,16.92,0.376,5.076,8.46,51.136,1.692,40.984,19.74,2.256,4.512,0,0.188,0,31.584,29.14,6.768,0.752,0,100,0.6,0,32.8,1.4,0.8,28.4,1.9,3.5,1.7,0,0.1,0.9,0.6,17,0,2.1,15.5,49.4,27,0.8,39.2,0.3,2.5,0.1,9.6,7.3,38.4,0,3.5,6.2
15/07/2015 08:00,0.94,46.624,44.368,0.376,0.188,6.956,6.204,1.504,48.88,8.46,15.98,2.632,0.564,39.668,24.628,0.188,3.008,13.536,32.9,1.88,44.368,19.176,5.264,6.204,0,0.188,0,9.964,19.176,7.144,0.564,0,100,0.7,0,21.2,2.5,0.2,28.5,3,4.2,1.7,0,0,1.7,0.8,12.7,0.1,1,11.8,47.9,20.3,0.5,37.1,0.5,7.2,0.1,12.2,9.3,36.4,0.1,1.3,7.5
15/07/2015 09:00,0.564,46.06,49.632,1.316,0,9.588,8.46,2.444,52.828,12.596,15.228,0.564,0.188,36.096,27.636,0,0.94,21.808,31.584,2.068,42.676,15.416,18.988,11.656,0,1.128,0.188,4.888,12.22,9.024,2.068,0,100,1.3,0,9.6,3.6,0.3,22.7,3,3,0.8,0.1,0.1,1.5,0.8,12.6,0,0.9,9.2,45,15.6,0.5,31.4,1.1,12.3,0.4,19.2,9.8,32.3,0.1,0.3,7.2
15/07/2015 10:00,0.188,52.452,57.528,1.88,0,14.288,13.912,7.144,53.016,19.552,20.868,3.76,0.752,36.848,31.396,0,5.64,36.66,36.096,2.068,41.548,14.664,25.004,13.16,0,2.444,0.564,5.452,13.16,15.04,8.084,0,100,2.5,0.1,6.7,5.7,0.5,19.7,2.6,1.3,0.5,0,1.7,2.7,0.7,16.2,0,1.9,7.9,43.2,12.5,1,24.9,2.2,16.8,1.7,30,11.8,27.8,0.1,0.1,7.8
