Month,Day,Hour,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,GHAXX,HONXX
10,1,12,0.00013,0.00012,0.00013,0.00011,0.00011,0.00012,0.000137987,0.00012007,0.00011308,0.00012347
10,1,13,0.00014,0.00012,0.00014,0.00011,0.00012,0.00013,0.000138487,0.00011601,0.00011164,0.000124496
10,1,14,0.00014,0.00012,0.00014,0.00011,0.00012,0.00012,0.000139987,0.00011284,0.00011241,0.000125225
10,1,15,0.00013,0.00012,0.00014,0.0001,0.00011,0.00012,0.000136987,0.00011043,0.00011584,0.000124749
10,1,16,0.00012,0.00011,0.00012,0.0001,0.00011,0.00012,0.000133988,0.00010956,0.00011853,0.000122189
10,1,17,0.00012,0.0001,0.00012,0.0001,0.00011,0.00011,0.000141987,0.00011197,0.00012605,0.000120629
10,1,18,0.00011,0.0001,0.00011,0.0001,0.00011,0.00011,0.000150486,0.00012902,0.00013545,0.000129299
10,1,19,0.00011,0.0001,0.0001,0.00009,0.00011,0.00011,0.000151986,0.00012735,0.00014349,0.000131903
10,1,20,0.00011,0.00009,0.0001,0.00009,0.00011,0.00011,0.000150986,0.00012112,0.00014594,0.000128079
10,1,21,0.00011,0.00009,0.0001,0.00009,0.0001,0.0001,0.000149986,0.00011316,0.00014046,0.000122931
10,1,22,0.00011,0.00009,0.0001,0.00009,0.00011,0.0001,0.000149486,0.00010328,0.00012963,0.000116477
10,1,23,0.00011,0.0001,0.0001,0.00009,0.00011,0.00011,0.000146986,9.48E-05,0.00011636,0.00010986
11,1,0,0.00012,0.0001,0.00011,0.0001,0.00011,0.00011,0.000130988,9.55E-05,9.18E-05,0.000104195
11,1,1,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,0.000124488,9.17E-05,9.11E-05,0.000100315
11,1,2,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,0.000121989,9.03E-05,9.10E-05,9.73E-05
11,1,3,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,0.000117489,8.99E-05,9.30E-05,9.51E-05
11,1,4,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,0.000113989,9.42E-05,9.49E-05,9.52E-05
11,1,5,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,0.00011199,0.00010243,9.89E-05,9.79E-05
11,1,6,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,0.00010629,0.0001047,0.00010377,9.95E-05
11,1,7,0.00011,0.0001,0.0001,0.0001,0.00011,0.00012,0.00010489,0.00010934,0.00010888,0.000104379
11,1,8,0.00011,0.00009,0.0001,0.0001,0.00011,0.00012,0.00010279,0.00011623,0.00011449,0.000110791
11,1,9,0.00011,0.00009,0.0001,0.0001,0.00011,0.00012,0.00010301,0.0001204,0.00011498,0.000114277
11,1,10,0.00012,0.00009,0.00011,0.0001,0.00011,0.00012,0.00010483,0.00012558,0.00011424,0.000118328
11,1,11,0.00012,0.0001,0.00013,0.0001,0.00011,0.00012,0.00011198,0.00012962,0.00011399,0.000123251
11,1,12,0.00012,0.00012,0.00014,0.00011,0.0001,0.00012,0.000118049,0.00012628,0.00011344,0.00012347
11,1,13,0.00013,0.00011,0.00015,0.00011,0.00011,0.00012,0.00011065,0.00012794,0.00011266,0.000124496
11,1,14,0.00013,0.00012,0.00016,0.00011,0.00011,0.00012,0.00010969,0.000131,0.00011263,0.000125225
11,1,15,0.00013,0.00012,0.00015,0.0001,0.00011,0.00012,0.00010514,0.0001311,0.00011493,0.000124749
11,1,16,0.00012,0.00011,0.00013,0.0001,0.00011,0.00012,0.000101891,0.00012938,0.00011721,0.000122189
11,1,17,0.00011,0.0001,0.00012,0.0001,0.00011,0.00011,0.000121769,0.00013283,0.00012578,0.000120629
11,1,18,0.00011,0.00009,0.00011,0.00009,0.0001,0.00011,0.000122929,0.00014132,0.00013538,0.000129299
11,1,19,0.00011,0.00009,0.00011,0.00009,0.0001,0.00011,0.000122619,0.00014014,0.00014391,0.000131903
11,1,20,0.00011,0.00009,0.00011,0.00009,0.0001,0.00011,0.000122999,0.00013442,0.00014644,0.000128079
11,1,21,0.00011,0.00009,0.00011,0.00009,0.0001,0.0001,0.000123089,0.00012589,0.00013937,0.000122931
11,1,22,0.00011,0.00009,0.00011,0.00009,0.0001,0.0001,0.000122209,0.00011402,0.00012914,0.000116477
11,1,23,0.00012,0.0001,0.00011,0.00009,0.00011,0.00011,0.000120989,0.00010192,0.00011688,0.00010986
12,1,0,0.00012,0.0001,0.00012,0.0001,0.00011,0.00011,8.22E-05,9.98E-05,9.22E-05,0.000104195
12,1,1,0.00012,0.0001,0.00012,0.00011,0.00011,0.00012,7.87E-05,9.61E-05,9.14E-05,0.000100315
12,1,2,0.00012,0.0001,0.00013,0.00011,0.00011,0.00012,7.52E-05,9.33E-05,9.09E-05,9.73E-05
12,1,3,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,7.24E-05,9.25E-05,9.25E-05,9.51E-05
12,1,4,0.00012,0.00011,0.0001,0.00011,0.00011,0.00012,7.26E-05,9.54E-05,9.45E-05,9.52E-05
12,1,5,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,7.67E-05,0.0001008,9.96E-05,9.79E-05
12,1,6,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,8.61E-05,0.00010521,0.00010497,9.95E-05
12,1,7,0.00012,0.0001,0.0001,0.0001,0.00011,0.00012,9.04E-05,0.00011335,0.00010957,0.000104379
12,1,8,0.00011,0.0001,0.0001,0.0001,0.00011,0.00011,9.09E-05,0.00012105,0.00011378,0.000110791
12,1,9,0.00012,0.0001,0.0001,0.0001,0.00011,0.00011,8.97E-05,0.00012579,0.00011503,0.000114277
12,1,10,0.00012,0.0001,0.00011,0.0001,0.00011,0.00011,9.33E-05,0.0001299,0.00011486,0.000118328
12,1,11,0.00012,0.0001,0.00014,0.0001,0.00011,0.00011,9.87E-05,0.00013328,0.00011425,0.000123251
12,1,12,0.00012,0.00012,0.00014,0.00011,0.0001,0.00011,0.000100531,0.00013006,0.00011345,0.00012347
12,1,13,0.00013,0.00012,0.00014,0.00011,0.00011,0.00012,9.63E-05,0.00012904,0.0001124,0.000124496
12,1,14,0.00014,0.00012,0.00015,0.00011,0.00011,0.00011,9.57E-05,0.00013115,0.00011315,0.000125225
12,1,15,0.00013,0.00012,0.00015,0.0001,0.00011,0.00011,9.30E-05,0.00013111,0.00011431,0.000124749
12,1,16,0.00012,0.00011,0.00013,0.0001,0.00011,0.00011,9.72E-05,0.00012943,0.00011885,0.000122189
12,1,17,0.00012,0.0001,0.00012,0.0001,0.00011,0.00011,0.00010744,0.00013116,0.00012598,0.000120629
12,1,18,0.00011,0.00009,0.00011,0.0001,0.00011,0.0001,0.00010517,0.00014227,0.00013699,0.000129299
12,1,19,0.00011,0.00009,0.0001,0.00009,0.00011,0.0001,0.00010305,0.00014136,0.00014397,0.000131903
12,1,20,0.00011,0.00009,0.0001,0.00009,0.00011,0.0001,0.000100921,0.00013623,0.00014495,0.000128079
12,1,21,0.00011,0.00009,0.0001,0.00009,0.00011,0.0001,9.58E-05,0.00012813,0.00014079,0.000122931
12,1,22,0.00011,0.00009,0.0001,0.00009,0.00011,0.0001,9.08E-05,0.00011711,0.00012945,0.000116477
12,1,23,0.00012,0.00009,0.0001,0.00009,0.00011,0.0001,8.69E-05,0.00010595,0.00011582,0.00010986
1,13,0,0.00012,0.0001,0.00011,0.0001,0.00011,0.00011,6.89E-05,0.00010021,9.04E-05,0.000104195
1,13,1,0.00012,0.0001,0.00011,0.00011,0.00011,0.00011,6.57E-05,9.60E-05,9.19E-05,0.000100315
1,13,2,0.00013,0.0001,0.00011,0.00011,0.00011,0.00012,6.36E-05,9.44E-05,9.17E-05,9.73E-05
1,13,3,0.00013,0.0001,0.00011,0.00011,0.00011,0.00012,6.17E-05,9.33E-05,9.34E-05,9.51E-05
1,13,4,0.00013,0.0001,0.00011,0.00011,0.00011,0.00013,6.12E-05,9.51E-05,9.47E-05,9.52E-05
1,13,5,0.00013,0.0001,0.0001,0.00011,0.00011,0.00013,6.59E-05,9.93E-05,9.79E-05,9.79E-05
1,13,6,0.00013,0.0001,0.00011,0.00011,0.00011,0.00012,6.99E-05,0.00010315,0.00010427,9.95E-05
1,13,7,0.00013,0.0001,0.0001,0.0001,0.00011,0.00012,7.69E-05,0.00011103,0.00010949,0.000104379
1,13,8,0.00012,0.0001,0.0001,0.0001,0.00011,0.00012,8.39E-05,0.00012,0.00011401,0.000110791
1,13,9,0.00013,0.0001,0.0001,0.0001,0.00011,0.00012,8.40E-05,0.00012512,0.00011522,0.000114277
1,13,10,0.00013,0.0001,0.00011,0.0001,0.00011,0.00012,8.51E-05,0.00012924,0.00011572,0.000118328
1,13,11,0.00013,0.00011,0.00013,0.0001,0.00011,0.00012,8.91E-05,0.00013355,0.00011324,0.000123251
1,13,12,0.00013,0.00012,0.00014,0.00011,0.0001,0.00012,9.25E-05,0.00013201,0.00011444,0.00012347
1,13,13,0.00014,0.00012,0.00015,0.00012,0.00011,0.00012,9.10E-05,0.00013212,0.00011334,0.000124496
1,13,14,0.00014,0.00012,0.00015,0.00011,0.00011,0.00012,8.70E-05,0.00013319,0.00011357,0.000125225
1,13,15,0.00013,0.00012,0.00014,0.0001,0.00011,0.00012,8.32E-05,0.00013303,0.00011373,0.000124749
1,13,16,0.00013,0.00011,0.00013,0.0001,0.00011,0.00012,8.81E-05,0.000131,0.00011801,0.000122189
1,13,17,0.00012,0.0001,0.00011,0.0001,0.0001,0.00011,1.00E-05,0.00012811,0.00012521,0.000120629
1,13,18,0.00011,0.0001,0.00011,0.0001,0.0001,0.00011,0.000102366,0.00013941,0.00013559,0.000129299
1,13,19,0.00011,0.00009,0.00009,0.0001,0.0001,0.00011,0.000101251,0.00014289,0.00014347,0.000131903
1,13,20,0.00011,0.00009,0.00009,0.0001,0.0001,0.00011,9.93E-05,0.00013718,0.00014601,0.000128079
1,13,21,0.00011,0.00009,0.00009,0.00009,0.0001,0.00011,9.15E-05,0.00013003,0.00014005,0.000122931
1,13,22,0.00012,0.00009,0.00009,0.00009,0.0001,0.00011,8.49E-05,0.0001183,0.0001292,0.000116477
1,13,23,0.00012,0.00009,0.00009,0.0001,0.0001,0.00011,8.17E-05,0.00010669,0.00011491,0.00010986
1,14,0,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,7.53E-05,0.00010141,9.07E-05,0.000104195
1,14,1,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,7.16E-05,9.81E-05,9.18E-05,0.000100315
1,14,2,0.00013,0.0001,0.0001,0.00011,0.00011,0.00012,6.91E-05,9.46E-05,9.17E-05,9.73E-05
1,14,3,0.00013,0.0001,0.00008,0.00011,0.00011,0.00013,6.67E-05,9.29E-05,9.32E-05,9.51E-05
1,14,4,0.00013,0.0001,0.00009,0.00011,0.00011,0.00013,6.65E-05,9.51E-05,9.56E-05,9.52E-05
1,14,5,0.00013,0.0001,0.00008,0.00011,0.00011,0.00013,7.10E-05,0.00010047,9.80E-05,9.79E-05
1,14,6,0.00013,0.0001,0.00008,0.00011,0.00011,0.00013,7.68E-05,0.00010339,0.000104,9.95E-05
1,14,7,0.00013,0.0001,0.00008,0.0001,0.00011,0.00012,8.75E-05,0.00011033,0.00010942,0.000104379
1,14,8,0.00013,0.00009,0.00009,0.0001,0.00011,0.00012,9.20E-05,0.00011871,0.00011375,0.000110791
1,14,9,0.00013,0.00009,0.00009,0.0001,0.00011,0.00012,9.34E-05,0.00012477,0.00011448,0.000114277
1,14,10,0.00013,0.0001,0.00009,0.0001,0.00011,0.00012,9.44E-05,0.00013208,0.00011527,0.000118328
1,14,11,0.00013,0.00011,0.00012,0.0001,0.00011,0.00012,9.56E-05,0.00013646,0.0001143,0.000123251
1,14,12,0.00013,0.00012,0.00014,0.00011,0.00011,0.00012,9.61E-05,0.00013379,0.00011282,0.00012347
1,14,13,0.00014,0.00012,0.00014,0.00011,0.00012,0.00013,9.62E-05,0.00013413,0.00011192,0.000124496
1,14,14,0.00014,0.00012,0.00015,0.00011,0.00011,0.00013,9.33E-05,0.00013665,0.00011281,0.000125225
1,14,15,0.00014,0.00012,0.00014,0.0001,0.00011,0.00012,8.87E-05,0.00013592,0.00011401,0.000124749
1,14,16,0.00013,0.00011,0.00013,0.0001,0.00011,0.00012,9.15E-05,0.00013367,0.00011874,0.000122189
1,14,17,0.00012,0.0001,0.00011,0.0001,0.00011,0.00012,9.99E-05,0.0001293,0.00012633,0.000120629
1,14,18,0.00012,0.00009,0.0001,0.0001,0.0001,0.00011,0.00010322,0.0001403,0.00013549,0.000129299
1,14,19,0.00011,0.00009,0.0001,0.0001,0.0001,0.00011,0.00010288,0.0001443,0.00014281,0.000131903
1,14,20,0.00011,0.00009,0.0001,0.0001,0.0001,0.00011,0.000100031,0.0001379,0.00014654,0.000128079
1,14,21,0.00011,0.00009,0.0001,0.00009,0.0001,0.00011,9.56E-05,0.00013078,0.00013977,0.000122931
1,14,22,0.00012,0.0001,0.0001,0.00009,0.0001,0.00011,8.79E-05,0.00011972,0.00012881,0.000116477
1,14,23,0.00012,0.0001,0.0001,0.00009,0.0001,0.00011,8.20E-05,0.00010948,0.00011528,0.00010986
1,15,0,0.00012,0.0001,0.00011,0.0001,0.00011,0.00012,7.44E-05,0.00010111,9.07E-05,0.000104195
1,15,1,0.00013,0.0001,0.00011,0.00011,0.00011,0.00012,7.18E-05,9.88E-05,9.08E-05,0.000100315
1,15,2,0.00013,0.0001,0.00011,0.00011,0.00011,0.00012,7.01E-05,9.64E-05,9.22E-05,9.73E-05
1,15,3,0.00013,0.0001,0.00009,0.00011,0.00011,0.00013,6.81E-05,9.45E-05,9.18E-05,9.51E-05
1,15,4,0.00013,0.0001,0.00009,0.00011,0.00011,0.00013,6.72E-05,9.73E-05,9.40E-05,9.52E-05
1,15,5,0.00013,0.0001,0.00009,0.00011,0.00011,0.00013,7.16E-05,0.00010086,9.86E-05,9.79E-05
1,15,6,0.00013,0.0001,0.00009,0.00011,0.00011,0.00012,7.71E-05,0.00010414,0.00010493,9.95E-05
1,15,7,0.00013,0.0001,0.00009,0.0001,0.00011,0.00012,8.62E-05,0.00011246,0.00011033,0.000104379
1,15,8,0.00013,0.00009,0.00009,0.0001,0.00011,0.00012,9.02E-05,0.00012146,0.00011475,0.000110791
1,15,9,0.00013,0.00009,0.00009,0.0001,0.00011,0.00012,9.16E-05,0.00012751,0.00011608,0.000114277
1,15,10,0.00013,0.0001,0.00009,0.0001,0.00011,0.00012,9.21E-05,0.00013283,0.00011466,0.000118328
1,15,11,0.00013,0.0001,0.00012,0.0001,0.00011,0.00012,9.33E-05,0.00013652,0.00011325,0.000123251
1,15,12,0.00013,0.00012,0.00014,0.00011,0.00011,0.00012,9.44E-05,0.00013504,0.00011169,0.00012347
1,15,13,0.00014,0.00012,0.00014,0.00011,0.00012,0.00013,9.41E-05,0.00013511,0.00011237,0.000124496
1,15,14,0.00014,0.00012,0.00014,0.00011,0.00012,0.00013,9.34E-05,0.00013692,0.00011358,0.000125225
1,15,15,0.00014,0.00012,0.00014,0.00011,0.00012,0.00013,8.79E-05,0.00013708,0.00011414,0.000124749
1,15,16,0.00013,0.00011,0.00013,0.00009,0.00011,0.00012,8.97E-05,0.00013457,0.00011936,0.000122189
1,15,17,0.00012,0.0001,0.00012,0.00009,0.00012,0.00012,0.000100771,0.00012986,0.00012596,0.000120629
1,15,18,0.00012,0.0001,0.00011,0.00007,0.00011,0.00011,0.00010314,0.00013955,0.00013574,0.000129299
1,15,19,0.00012,0.0001,0.0001,0.00009,0.00011,0.00011,0.000100761,0.00014309,0.00014456,0.000131903
1,15,20,0.00012,0.00009,0.0001,0.00009,0.0001,0.00011,9.84E-05,0.00013846,0.00014578,0.000128079
1,15,21,0.00012,0.0001,0.0001,0.00009,0.0001,0.00011,9.23E-05,0.000131,0.00014065,0.000122931
1,15,22,0.00012,0.0001,0.00009,0.00009,0.00011,0.00011,8.65E-05,0.00012127,0.00012914,0.000116477
1,15,23,0.00012,0.00009,0.0001,0.00009,0.00011,0.00011,8.26E-05,0.00011096,0.00011495,0.00010986
1,16,0,0.00012,0.00009,0.00011,0.00007,0.00011,0.00011,7.65E-05,0.00010323,9.13E-05,0.000104195
1,16,1,0.00013,0.0001,0.00011,0.00008,0.00011,0.00012,7.31E-05,9.84E-05,9.12E-05,0.000100315
1,16,2,0.00013,0.0001,0.00011,0.00009,0.00011,0.00012,7.16E-05,9.69E-05,9.08E-05,9.73E-05
1,16,3,0.00013,0.0001,0.00009,0.00009,0.00011,0.00012,6.85E-05,9.47E-05,9.23E-05,9.51E-05
1,16,4,0.00013,0.0001,0.0001,0.00009,0.00011,0.00012,6.81E-05,9.50E-05,9.51E-05,9.52E-05
1,16,5,0.00013,0.0001,0.00009,0.00009,0.00012,0.00012,7.22E-05,9.75E-05,9.87E-05,9.79E-05
1,16,6,0.00013,0.0001,0.00009,0.00009,0.00012,0.00012,7.85E-05,9.78E-05,0.00010502,9.95E-05
1,16,7,0.00013,0.0001,0.00009,0.00009,0.00012,0.00012,8.87E-05,0.0001045,0.00010816,0.000104379
1,16,8,0.00013,0.00009,0.00009,0.00009,0.00011,0.00011,9.24E-05,0.00011339,0.00011319,0.000110791
1,16,9,0.00013,0.00009,0.00009,0.00009,0.00011,0.00012,9.37E-05,0.00011951,0.00011431,0.000114277
1,16,10,0.00013,0.0001,0.00009,0.00009,0.00011,0.00012,9.63E-05,0.00012468,0.00011505,0.000118328
1,16,11,0.00013,0.0001,0.00011,0.00009,0.00011,0.00012,9.80E-05,0.0001279,0.00011297,0.000123251
1,16,12,0.00013,0.00012,0.00012,0.0001,0.0001,0.00012,0.000100691,0.00012647,0.0001123,0.00012347
1,16,13,0.00014,0.00012,0.00013,0.0001,0.00012,0.00012,9.79E-05,0.00012377,0.00011238,0.000124496
1,16,14,0.00014,0.00012,0.00014,0.0001,0.00011,0.00012,9.36E-05,0.00012168,0.000114,0.000125225
1,16,15,0.00014,0.00012,0.00014,0.00009,0.00011,0.00012,8.92E-05,0.00012032,0.00011368,0.000124749
1,16,16,0.00013,0.00011,0.00013,0.00009,0.00011,0.00012,9.21E-05,0.00011812,0.00011786,0.000122189
1,16,17,0.00012,0.0001,0.00012,0.00009,0.00011,0.00011,0.000102111,0.00011707,0.00012532,0.000120629
1,16,18,0.00012,0.00009,0.00011,0.00008,0.00011,0.00011,0.000104345,0.00013055,0.00013564,0.000129299
1,16,19,0.00011,0.00009,0.0001,0.00008,0.00011,0.00011,0.00010387,0.00013536,0.00014313,0.000131903
1,16,20,0.00011,0.00009,0.0001,0.00008,0.00011,0.00011,0.000100851,0.00013178,0.00014565,0.000128079
1,16,21,0.00011,0.00009,0.0001,0.00008,0.0001,0.00011,9.36E-05,0.00012441,0.00014149,0.000122931
1,16,22,0.00012,0.00009,0.0001,0.00008,0.00011,0.00011,8.82E-05,0.00011527,0.00012924,0.000116477
1,16,23,0.00012,0.00009,0.00011,0.00008,0.00011,0.00011,8.24E-05,0.00010599,0.00011555,0.00010986
1,17,0,0.00012,0.00009,0.00012,0.00009,0.00011,0.00011,7.66E-05,9.98E-05,9.15E-05,0.000104195
1,17,1,0.00012,0.0001,0.00011,0.0001,0.00011,0.00012,7.34E-05,9.63E-05,9.09E-05,0.000100315
1,17,2,0.00013,0.0001,0.00011,0.0001,0.00012,0.00012,7.06E-05,9.27E-05,9.09E-05,9.73E-05
1,17,3,0.00013,0.0001,0.00009,0.0001,0.00011,0.00012,6.83E-05,9.03E-05,9.29E-05,9.51E-05
1,17,4,0.00013,0.0001,0.00009,0.0001,0.00011,0.00013,6.79E-05,8.92E-05,9.45E-05,9.52E-05
1,17,5,0.00013,0.0001,0.00009,0.0001,0.00011,0.00013,7.10E-05,8.92E-05,9.86E-05,9.79E-05
1,17,6,0.00013,0.0001,0.00009,0.0001,0.00011,0.00012,7.88E-05,8.58E-05,0.00010338,9.95E-05
1,17,7,0.00012,0.0001,0.0001,0.0001,0.00011,0.00012,8.75E-05,8.99E-05,0.00010924,0.000104379
1,17,8,0.00012,0.00009,0.00009,0.0001,0.00011,0.00012,9.36E-05,9.53E-05,0.00011309,0.000110791
1,17,9,0.00012,0.00009,0.0001,0.0001,0.00011,0.00012,9.29E-05,0.00010096,0.00011585,0.000114277
1,17,10,0.00013,0.0001,0.0001,0.00009,0.00011,0.00012,9.48E-05,0.00010526,0.00011433,0.000118328
1,17,11,0.00013,0.0001,0.00013,0.0001,0.00011,0.00012,9.84E-05,0.00010864,0.00011405,0.000123251
1,17,12,0.00013,0.00012,0.00013,0.0001,0.0001,0.00012,0.000100461,0.00010966,0.00011157,0.00012347
1,17,13,0.00013,0.00012,0.00015,0.00011,0.00012,0.00013,9.69E-05,0.00010905,0.00011288,0.000124496
1,17,14,0.00014,0.00012,0.00015,0.0001,0.00011,0.00012,9.35E-05,0.00010759,0.00011234,0.000125225
1,17,15,0.00013,0.00012,0.00013,0.0001,0.00011,0.00012,8.99E-05,0.00010632,0.00011433,0.000124749
1,17,16,0.00012,0.00011,0.00012,0.0001,0.00011,0.00011,9.17E-05,0.00010468,0.00011885,0.000122189
1,17,17,0.00012,0.0001,0.00011,0.00009,0.00011,0.00011,0.000101891,0.00010407,0.00012497,0.000120629
1,17,18,0.00011,0.0001,0.0001,0.00009,0.00011,0.00011,0.00010507,0.00011897,0.0001355,0.000129299
1,17,19,0.00011,0.0001,0.0001,0.00009,0.0001,0.00011,0.000104,0.00012579,0.00014208,0.000131903
1,17,20,0.00011,0.00009,0.0001,0.00008,0.0001,0.0001,0.000101371,0.00012373,0.00014488,0.000128079
1,17,21,0.00011,0.0001,0.0001,0.00008,0.0001,0.0001,9.48E-05,0.00011949,0.00013992,0.000122931
1,17,22,0.00011,0.0001,0.0001,0.00008,0.00011,0.0001,8.76E-05,0.00011205,0.00012811,0.000116477
1,17,23,0.00011,0.0001,0.0001,0.00008,0.00011,0.00011,8.23E-05,0.0001031,0.00011502,0.00010986
1,18,0,0.00012,0.0001,0.0001,0.00009,0.00011,0.00011,7.71E-05,9.76E-05,9.10E-05,0.000104195
1,18,1,0.00012,0.0001,0.00011,0.0001,0.00011,0.00012,7.33E-05,9.41E-05,9.07E-05,0.000100315
1,18,2,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,7.02E-05,9.19E-05,9.24E-05,9.73E-05
1,18,3,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,6.89E-05,9.12E-05,9.26E-05,9.51E-05
1,18,4,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,6.74E-05,9.37E-05,9.62E-05,9.52E-05
1,18,5,0.00012,0.0001,0.0001,0.0001,0.00011,0.00013,7.17E-05,0.00010076,9.91E-05,9.79E-05
1,18,6,0.00012,0.0001,0.00009,0.0001,0.00011,0.00013,7.98E-05,0.00010355,0.00010374,9.95E-05
1,18,7,0.00011,0.0001,0.0001,0.0001,0.00011,0.00012,8.75E-05,0.00011102,0.00010925,0.000104379
1,18,8,0.00011,0.00009,0.0001,0.0001,0.00011,0.00012,9.51E-05,0.00011993,0.00011256,0.000110791
1,18,9,0.00011,0.00009,0.00007,0.0001,0.00011,0.00012,9.45E-05,0.00012557,0.00011445,0.000114277
1,18,10,0.00012,0.00009,0.00009,0.00009,0.00011,0.00012,9.46E-05,0.00013096,0.0001147,0.000118328
1,18,11,0.00012,0.0001,0.00011,0.0001,0.00011,0.00012,9.93E-05,0.0001347,0.00011394,0.000123251
1,18,12,0.00012,0.00012,0.00014,0.0001,0.0001,0.00011,0.000101991,0.00013228,0.0001121,0.00012347
1,18,13,0.00013,0.00012,0.00014,0.00011,0.00011,0.00012,9.95E-05,0.00013294,0.00011204,0.000124496
1,18,14,0.00013,0.00012,0.00014,0.0001,0.00011,0.00012,9.58E-05,0.00013518,0.00011111,0.000125225
1,18,15,0.00013,0.00012,0.00013,0.0001,0.00011,0.00012,9.23E-05,0.00013448,0.0001126,0.000124749
1,18,16,0.00012,0.00011,0.00013,0.0001,0.00011,0.00012,9.57E-05,0.00013211,0.000117,0.000122189
1,18,17,0.00011,0.0001,0.00012,0.00009,0.00011,0.00011,0.00010543,0.00012829,0.00012501,0.000120629
1,18,18,0.00011,0.0001,0.0001,0.00009,0.00011,0.00011,0.000103995,0.00013886,0.00013556,0.000129299
1,18,19,0.00011,0.0001,0.0001,0.00009,0.0001,0.00011,0.00010304,0.00014233,0.0001434,0.000131903
1,18,20,0.00011,0.00009,0.0001,0.00008,0.0001,0.0001,9.94E-05,0.00013827,0.00014431,0.000128079
1,18,21,0.00011,0.0001,0.0001,0.00008,0.0001,0.0001,9.52E-05,0.00013134,0.00013952,0.000122931
1,18,22,0.00011,0.0001,0.0001,0.00008,0.00011,0.0001,8.81E-05,0.00011933,0.00012865,0.000116477
1,18,23,0.00011,0.0001,0.0001,0.00008,0.00011,0.00011,8.45E-05,0.0001084,0.00011544,0.00010986
1,19,0,0.00012,0.0001,0.0001,0.00009,0.00011,0.00011,7.93E-05,0.00010284,9.03E-05,0.000104195
1,19,1,0.00012,0.0001,0.00011,0.0001,0.00011,0.00012,7.47E-05,9.88E-05,9.03E-05,0.000100315
1,19,2,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,7.25E-05,9.52E-05,9.14E-05,9.73E-05
1,19,3,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,7.01E-05,9.43E-05,9.13E-05,9.51E-05
1,19,4,0.00012,0.00011,0.0001,0.00011,0.00012,0.00013,6.94E-05,9.69E-05,9.34E-05,9.52E-05
1,19,5,0.00012,0.0001,0.0001,0.00011,0.00012,0.00013,7.20E-05,0.00010553,9.88E-05,9.79E-05
1,19,6,0.00012,0.00011,0.0001,0.00011,0.00011,0.00012,7.31E-05,0.0001083,0.00010342,9.95E-05
1,19,7,0.00012,0.0001,0.0001,0.0001,0.00011,0.00012,8.19E-05,0.00011365,0.00010914,0.000104379
1,19,8,0.00011,0.0001,0.0001,0.0001,0.00011,0.00012,8.43E-05,0.00012226,0.00011288,0.000110791
1,19,9,0.00012,0.0001,0.0001,0.0001,0.00011,0.00012,8.60E-05,0.00012724,0.00011546,0.000114277
1,19,10,0.00012,0.0001,0.00011,0.0001,0.00011,0.00012,8.56E-05,0.00013263,0.00011411,0.000118328
1,19,11,0.00012,0.0001,0.00014,0.0001,0.00011,0.00012,9.09E-05,0.00013599,0.00011297,0.000123251
1,19,12,0.00012,0.00012,0.00015,0.0001,0.00011,0.00012,9.62E-05,0.00013348,0.00011116,0.00012347
1,19,13,0.00013,0.00012,0.00016,0.00011,0.00012,0.00013,8.59E-05,0.00013417,0.00011106,0.000124496
1,19,14,0.00014,0.00012,0.00017,0.00011,0.00012,0.00013,7.71E-05,0.00013646,0.00011213,0.000125225
1,19,15,0.00013,0.00012,0.00015,0.0001,0.00012,0.00012,7.39E-05,0.00013552,0.00011406,0.000124749
1,19,16,0.00012,0.00011,0.00013,0.0001,0.00011,0.00012,7.74E-05,0.00013365,0.00011785,0.000122189
1,19,17,0.00012,0.0001,0.00012,0.00009,0.00011,0.00011,9.00E-05,0.00012908,0.00012483,0.000120629
1,19,18,0.00011,0.0001,0.0001,0.00009,0.00011,0.00011,9.51E-05,0.00014152,0.00013467,0.000129299
1,19,19,0.00011,0.0001,0.0001,0.00009,0.0001,0.00011,9.50E-05,0.00014546,0.0001432,0.000131903
1,19,20,0.00011,0.00009,0.0001,0.00008,0.0001,0.0001,9.34E-05,0.00014037,0.00014522,0.000128079
1,19,21,0.00011,0.0001,0.0001,0.00008,0.0001,0.0001,9.03E-05,0.00013144,0.00013921,0.000122931
1,19,22,0.00011,0.0001,0.0001,0.00008,0.00011,0.0001,8.46E-05,0.00012078,0.00012695,0.000116477
