Datetime,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,FJIXX,GMBXX,GHAXX,HNDXX,MDGXX,PAKXX,PHLXX,TZAXX,CPVXX
25/05/2015 00:00,3,8.8,6.8,37.4,20.3,33.9,0.225,0.084,0.001,0.451,0.008,0.087,0.522,0.268,0.024,0.163,0.117
25/05/2015 01:00,5,9.5,6.6,34.8,20.2,37.2,0.219,0.054,0.001,0.354,0.012,0.067,0.568,0.115,0.024,0.138,0.111
25/05/2015 02:00,6.5,12,7,32.8,22.7,40.9,0.208,0.017,0.001,0.264,0.016,0.046,0.61,0.067,0.029,0.096,0.111
25/05/2015 03:00,7.6,12.9,7,33.3,23.4,40.8,0.212,0.002,0.001,0.192,0.025,0.05,0.63,0.062,0.032,0.063,0.126
25/05/2015 04:00,10,10.3,6.7,34.6,20.2,39.1,0.234,0,0.003,0.132,0.036,0.042,0.565,0.083,0.031,0.058,0.152
25/05/2015 05:00,13.2,7.4,6,34.7,16.7,37.2,0.26,0,0.007,0.092,0.046,0.023,0.637,0.097,0.03,0.371,0.181
25/05/2015 06:00,16.7,6,5.5,35.1,14.7,36,0.305,0,0.006,0.076,0.042,0.02,0.532,0.104,0.031,0.395,0.211
25/05/2015 07:00,19.2,5.8,5.4,36.3,14.3,35.6,0.362,0,0.004,0.057,0.017,0.019,0.32,0.11,0.035,0.336,0.233
25/05/2015 08:00,23,5.8,5.3,36.3,15.2,36.1,0.381,0,0.002,0.029,0.015,0.023,0.163,0.111,0.042,0.298,0.243
25/05/2015 09:00,26.3,7.1,5.9,34.8,16.8,37.7,0.335,0,0.002,0.011,0.014,0.023,0.083,0.109,0.053,0.265,0.233
25/05/2015 10:00,25,9,6.4,33.1,18.5,39.6,0.261,0,0.002,0.004,0.011,0.024,0.048,0.104,0.071,0.243,0.213
25/05/2015 11:00,17.8,10.1,5.9,31.8,20.3,41,0.187,0,0.003,0.001,0.011,0.018,0.039,0.101,0.105,0.245,0.198
25/05/2015 12:00,9.9,11.6,6.2,29.9,22.5,42.3,0.208,0,0.004,0.001,0.01,0.014,0.048,0.102,0.153,0.28,0.196
25/05/2015 13:00,11.4,13,6.6,27.9,25.3,43.1,0.294,0,0.004,0.001,0.009,0.057,0.113,0.115,0.2,0.355,0.204
25/05/2015 14:00,12.1,13.4,6.9,27.7,25.9,41.7,0.357,0,0.004,0.001,0.009,0.084,0.371,0.167,0.239,0.444,0.218
25/05/2015 15:00,12.2,13.2,6.2,27.4,25.7,41.1,0.372,0,0.003,0,0.011,0.092,0.642,0.22,0.243,0.509,0.223
25/05/2015 16:00,13.5,13,5.3,32.7,25.2,40.3,0.362,0,0.003,0,0.016,0.101,0.722,0.265,0.225,0.474,0.223
25/05/2015 17:00,14.7,12.6,4.9,44.4,24.5,40.1,0.332,0,0.006,0,0.029,0.118,0.731,0.297,0.194,0.387,0.215
25/05/2015 18:00,14.4,12.1,4.9,51.4,24.8,40.1,0.3,0,0.012,0,0.074,0.141,0.672,0.325,0.167,0.318,0.201
25/05/2015 19:00,13.4,11,4.7,50.7,24.7,39.7,0.28,0.001,0.017,0.063,0.145,0.167,0.727,0.352,0.15,0.257,0.184
25/05/2015 20:00,12.9,9.7,4.6,45.8,24.7,38.9,0.278,0.002,0.02,0.305,0.203,0.188,0.665,0.355,0.142,0.209,0.167
25/05/2015 21:00,13.3,8.8,4.7,42.5,23.7,37.2,0.279,0.005,0.024,0.49,0.227,0.202,0.652,0.305,0.141,0.174,0.159
25/05/2015 22:00,13.1,8,4.7,38.2,23,35.2,0.285,0.011,0.022,0.59,0.223,0.179,0.656,0.233,0.141,0.14,0.158
25/05/2015 23:00,10,7.4,4.4,31,22.3,33,0.294,0.017,0.016,0.575,0.224,0.102,0.664,0.16,0.138,0.106,0.158
26/05/2015 00:00,6.3,5.8,3.4,23.9,21.6,31.6,0.203,0.039,0.011,0.527,0.227,0.09,0.663,0.074,0.14,0.073,0.159
26/05/2015 01:00,13.1,4.8,4.3,23.7,20.5,34.3,0.19,0.076,0.007,0.46,0.228,0.086,0.673,0.023,0.144,0.048,0.163
26/05/2015 02:00,18.1,8.3,5.4,17.6,24.9,35.4,0.162,0.077,0.005,0.372,0.231,0.079,0.686,0.007,0.144,0.032,0.177
26/05/2015 03:00,18.6,9.5,5.2,8,27.4,34.3,0.117,0.07,0.007,0.294,0.232,0.075,0.695,0.001,0.136,0.021,0.197
26/05/2015 04:00,23.2,8.3,4.3,5.3,26.8,32.3,0.095,0.065,0.014,0.229,0.223,0.065,0.656,0.002,0.115,0.043,0.22
26/05/2015 05:00,28.7,7,4,4.8,25.2,30.5,0.085,0.079,0.021,0.161,0.219,0.064,0.739,0.006,0.094,0.283,0.237
26/05/2015 06:00,31,6.1,4.3,4.7,22.8,29.6,0.084,0.095,0.026,0.104,0.163,0.036,0.59,0.012,0.076,0.379,0.251
26/05/2015 07:00,30.5,5.4,4.8,4.5,20.4,29.9,0.087,0.108,0.031,0.067,0.14,0.025,0.398,0.016,0.063,0.367,0.274
26/05/2015 08:00,29.1,5.3,5.2,4.3,18.4,30.9,0.09,0.112,0.034,0.039,0.185,0.023,0.267,0.017,0.054,0.35,0.317
26/05/2015 09:00,26.1,5.6,5.3,4.3,17.5,33.4,0.089,0.099,0.029,0.022,0.118,0.015,0.181,0.013,0.053,0.328,0.383
26/05/2015 10:00,21.6,7,5.1,4.5,17.4,36.1,0.09,0.091,0.022,0.011,0.047,0.006,0.126,0.011,0.068,0.307,0.45
26/05/2015 11:00,13.9,8.7,4.6,4.6,17.5,38.6,0.101,0.036,0.02,0.002,0.012,0.003,0.098,0.009,0.113,0.302,0.488
26/05/2015 12:00,6.7,10,4.7,4.6,20.2,41.2,0.116,0.02,0.019,0,0.002,0.001,0.097,0.01,0.188,0.317,0.508
26/05/2015 13:00,6.2,11.5,4.5,4.8,25.3,42.3,0.235,0.092,0.017,0,0,0.006,0.155,0.018,0.271,0.355,0.516
26/05/2015 14:00,8.4,12.8,4.5,5,29.2,39.8,0.41,0.126,0.017,0,0,0.031,0.385,0.041,0.325,0.404,0.519
26/05/2015 15:00,12.4,12.7,4.4,5.5,31.8,38.3,0.504,0.125,0.018,0,0,0.069,0.616,0.069,0.316,0.466,0.522
26/05/2015 16:00,18.1,11.3,4.8,8.3,31.8,37.2,0.48,0.128,0.024,0,0,0.106,0.665,0.099,0.274,0.484,0.516
26/05/2015 17:00,18.5,9.3,4.5,12.1,29,36,0.386,0.137,0.03,0,0,0.132,0.658,0.129,0.238,0.395,0.509
26/05/2015 18:00,13,7.5,4.1,14.5,26.2,35.6,0.284,0.158,0.033,0.001,0,0.144,0.639,0.179,0.215,0.32,0.485
26/05/2015 19:00,11.7,7.1,4,16.2,23.7,35.3,0.222,0.181,0.033,0.073,0.001,0.154,0.645,0.252,0.204,0.237,0.452
26/05/2015 20:00,12.6,7.1,3.9,18.2,21.1,34.3,0.188,0.205,0.031,0.292,0.005,0.153,0.654,0.312,0.203,0.194,0.426
26/05/2015 21:00,14.7,7.3,4,20.4,18.5,32.4,0.175,0.218,0.021,0.426,0.02,0.138,0.654,0.314,0.215,0.156,0.433
26/05/2015 22:00,13.9,7,3.8,23.2,16.5,30.3,0.178,0.227,0.01,0.476,0.054,0.105,0.633,0.304,0.227,0.127,0.459
26/05/2015 23:00,11.7,6.6,3.6,25.1,15.8,28.4,0.186,0.21,0.005,0.45,0.118,0.051,0.582,0.323,0.236,0.094,0.487
27/05/2015 00:00,10.1,5.3,2.3,25.4,15.8,27.1,0.126,0.249,0.002,0.374,0.186,0.019,0.568,0.336,0.251,0.06,0.518
27/05/2015 01:00,18.2,5.2,2.3,22,14,28.7,0.115,0.297,0.001,0.282,0.202,0.017,0.561,0.25,0.24,0.026,0.563
27/05/2015 02:00,25.7,6.1,2.6,20,14,29.5,0.155,0.311,0,0.195,0.184,0.014,0.56,0.364,0.207,0.012,0.621
27/05/2015 03:00,28.9,6.7,3.3,18.5,15.6,28.1,0.168,0.299,0.001,0.132,0.181,0.02,0.558,0.42,0.181,0.006,0.661
27/05/2015 04:00,30.8,6.3,4.5,18.4,18.5,26.6,0.17,0.335,0.003,0.094,0.181,0.029,0.425,0.305,0.168,0.011,0.683
27/05/2015 05:00,32.4,5.8,6,18.4,21.7,25.7,0.172,0.37,0.009,0.075,0.183,0.03,0.324,0.177,0.155,0.151,0.697
27/05/2015 06:00,34.4,5.4,7.6,18.2,22,26.1,0.175,0.371,0.009,0.065,0.146,0.028,0.16,0.087,0.139,0.22,0.694
27/05/2015 07:00,36.5,5.4,9.1,18.7,18.5,27.9,0.175,0.305,0.008,0.054,0.13,0.016,0.084,0.037,0.118,0.225,0.685
27/05/2015 08:00,37.7,6.1,10.6,20,15.2,30.5,0.177,0.249,0.011,0.042,0.183,0.013,0.053,0.015,0.098,0.231,0.675
27/05/2015 09:00,34.2,6.9,10.4,19.9,13.8,34.6,0.165,0.201,0.014,0.035,0.167,0.008,0.032,0.013,0.081,0.244,0.649
27/05/2015 10:00,26.9,8.5,9,18.8,14.3,38.5,0.163,0.163,0.015,0.025,0.123,0.008,0.019,0.03,0.078,0.269,0.61
27/05/2015 11:00,17.2,10.6,6.5,18.5,16,41.8,0.183,0.041,0.017,0.018,0.09,0.006,0.012,0.054,0.086,0.308,0.599
27/05/2015 12:00,7.1,13,5.7,18.6,20.3,44.1,0.237,0.002,0.025,0.015,0.077,0.002,0.009,0.018,0.1,0.369,0.58
27/05/2015 13:00,8,18.5,6.5,19.8,24,44.3,0.363,0.021,0.033,0.008,0.082,0.001,0.015,0.007,0.118,0.444,0.59
27/05/2015 14:00,7.7,21,7,23.4,23.9,41.8,0.444,0.062,0.02,0.003,0.092,0.003,0.033,0.618,0.135,0.503,0.618
27/05/2015 15:00,7.4,21.4,7.5,28.4,22.2,40,0.472,0.067,0.005,0.006,0.103,0.019,0.045,0.924,0.147,0.501,0.65
27/05/2015 16:00,9.4,21.7,7.7,33.1,21,38.3,0.447,0.076,0.001,0.019,0.115,0.034,0.056,0.774,0.149,0.444,0.679
27/05/2015 17:00,12.5,21.3,8.1,35.6,19.7,36.7,0.379,0.091,0.001,0.049,0.122,0.031,0.073,0.27,0.147,0.374,0.697
27/05/2015 18:00,14.3,20.2,8,36.4,16.7,35.1,0.307,0.11,0.001,0.134,0.15,0.018,0.084,0.077,0.148,0.278,0.697
27/05/2015 19:00,12.5,18.8,8.1,35.6,14.4,33.9,0.26,0.13,0.002,0.44,0.183,0.009,0.087,0.045,0.157,0.195,0.68
27/05/2015 20:00,10.7,17,8.3,33.9,14.1,31.9,0.233,0.147,0.001,0.672,0.223,0.005,0.089,0.035,0.171,0.14,0.663
27/05/2015 21:00,9.1,15.2,7.6,28.4,14.3,29.7,0.224,0.163,0,0.703,0.26,0.002,0.093,0.012,0.167,0.104,0.648
27/05/2015 22:00,9.6,13.3,6.3,22.5,15.2,27.7,0.233,0.176,0,0.657,0.278,0,0.104,0.001,0.165,0.091,0.629
27/05/2015 23:00,9.8,12.1,5.1,19,16.5,25.3,0.245,0.167,0,0.573,0.278,0,0.121,0,0.185,0.074,0.602
28/05/2015 00:00,8.8,11.6,4.3,16.5,17.1,23.5,0.173,0.174,0,0.476,0.272,0,0.148,0.002,0.237,0.063,0.568
28/05/2015 01:00,9.9,16.8,5.2,14.7,15.8,25.1,0.166,0.156,0,0.399,0.258,0,0.188,0.059,0.276,0.057,0.525
28/05/2015 02:00,13.5,16.2,5.1,14,15,26,0.154,0.136,0.001,0.355,0.245,0,0.243,0.151,0.281,0.046,0.484
28/05/2015 03:00,15.7,11.5,5.1,17,18.6,25,0.128,0.104,0.003,0.285,0.241,0,0.313,0.165,0.285,0.051,0.44
28/05/2015 04:00,17.8,7.3,5.7,19.7,17.5,24,0.103,0.072,0.008,0.192,0.236,0,0.233,0.152,0.261,0.092,0.402
28/05/2015 05:00,19.5,4.8,6.5,19.6,13.9,23.5,0.084,0.054,0.013,0.122,0.23,0,0.14,0.128,0.224,0.384,0.355
28/05/2015 06:00,20.5,3.2,7.5,18.2,10.8,23.5,0.063,0.058,0.017,0.091,0.184,0,0.047,0.093,0.181,0.448,0.317
28/05/2015 07:00,20.9,2.6,8.3,17.6,8.9,24.5,0.046,0.072,0.024,0.082,0.264,0,0.005,0.051,0.141,0.436,0.316
28/05/2015 08:00,20.5,3,8.9,17.7,8.1,26.4,0.035,0.08,0.027,0.07,0.311,0,0,0.017,0.135,0.429,0.355
28/05/2015 09:00,18.8,4.3,8.8,15.5,8,30.2,0.027,0.085,0.029,0.068,0.249,0,0,0.002,0.142,0.425,0.413
28/05/2015 10:00,14.5,6.6,7.4,11.6,7.8,34.4,0.024,0.099,0.031,0.068,0.178,0,0,0,0.144,0.434,0.459
28/05/2015 11:00,7.3,10.8,5.3,8.3,8.3,37.7,0.027,0.051,0.031,0.064,0.127,0,0,0,0.144,0.46,0.47
28/05/2015 12:00,2.9,13.5,5.1,6,11.8,40.6,0.032,0.026,0.03,0.068,0.094,0,0.001,0,0.133,0.486,0.471
28/05/2015 13:00,2.1,14.2,7.3,4.8,17.5,42.2,0.07,0.135,0.026,0.079,0.07,0,0.003,0.002,0.116,0.504,0.476
28/05/2015 14:00,1.5,14.2,8.3,5.3,19.3,40.1,0.148,0.178,0.019,0.097,0.052,0,0.016,0.011,0.098,0.509,0.486
28/05/2015 15:00,1.3,14,8.5,7.2,19.3,37.6,0.234,0.154,0.01,0.123,0.046,0,0.041,0.034,0.084,0.468,0.484
28/05/2015 16:00,1.6,13.4,8.9,9.5,19.2,34.6,0.294,0.146,0.005,0.159,0.047,0,0.077,0.078,0.074,0.394,0.488
28/05/2015 17:00,2.3,12.8,8.5,11.3,19.2,32,0.303,0.164,0.005,0.207,0.062,0,0.154,0.15,0.06,0.326,0.502
28/05/2015 18:00,4.1,12.5,8.6,11.8,19,29.9,0.278,0.211,0.015,0.309,0.113,0.001,0.264,0.239,0.045,0.261,0.517
28/05/2015 19:00,11.6,11.7,8.5,11,19,28.1,0.248,0.267,0.031,0.596,0.21,0.004,0.358,0.319,0.032,0.214,0.523
28/05/2015 20:00,13.5,10.8,8.1,8.6,18.2,25.1,0.227,0.312,0.054,0.782,0.328,0.005,0.388,0.404,0.023,0.18,0.523
28/05/2015 21:00,15.3,10.3,8.6,5.9,15.9,21.4,0.21,0.337,0.074,0.806,0.417,0.004,0.367,0.51,0.016,0.155,0.556
28/05/2015 22:00,13.6,9.8,8.1,3.8,14.3,18.2,0.179,0.352,0.1,0.751,0.443,0.002,0.358,0.56,0.015,0.139,0.6
28/05/2015 23:00,9,10,8.3,3.4,13.7,15.3,0.133,0.343,0.121,0.683,0.42,0,0.364,0.55,0.016,0.132,0.615
29/05/2015 00:00,7.3,8.8,7.6,4.2,13.5,13,0.057,0.399,0.118,0.618,0.369,0,0.367,0.507,0.017,0.124,0.606
29/05/2015 01:00,11.9,9.8,6.8,4.4,12.6,13,0.029,0.425,0.113,0.55,0.314,0,0.376,0.309,0.015,0.117,0.596
29/05/2015 02:00,13.1,9.5,6.3,6.2,17,12.8,0.028,0.433,0.117,0.488,0.274,0,0.395,0.141,0.013,0.118,0.606
29/05/2015 03:00,15.3,7,6.5,7,18.2,12,0.027,0.436,0.132,0.431,0.241,0.001,0.423,0.108,0.013,0.122,0.625
29/05/2015 04:00,17.6,4.9,6.7,2.5,15.1,11,0.022,0.403,0.156,0.386,0.22,0,0.282,0.012,0.013,0.168,0.631
29/05/2015 05:00,19.8,3.9,6.4,0.9,12.9,10.4,0.017,0.368,0.199,0.346,0.208,0,0.161,0.004,0.013,0.454,0.627
29/05/2015 06:00,21.1,3.6,6.1,1.1,11.7,10.6,0.016,0.343,0.249,0.279,0.151,0,0.048,0.013,0.011,0.464,0.618
29/05/2015 07:00,22.7,3.7,6,1.4,11.2,11.3,0.02,0.328,0.289,0.344,0.203,0,0.016,0.025,0.008,0.386,0.602
29/05/2015 08:00,22.7,4.3,6.2,2.1,11,12.5,0.028,0.304,0.325,0.384,0.285,0.001,0.009,0.035,0.005,0.328,0.587
29/05/2015 09:00,20.5,5,6.1,3,12.1,14.7,0.034,0.282,0.354,0.425,0.238,0.005,0.007,0.039,0.006,0.291,0.561
29/05/2015 10:00,15.8,6.6,5.6,3.9,14,17.8,0.041,0.264,0.382,0.439,0.179,0.011,0.006,0.042,0.011,0.277,0.532
29/05/2015 11:00,9.9,9.3,4.6,4.8,16.2,21.2,0.055,0.112,0.407,0.438,0.128,0.015,0.007,0.046,0.019,0.289,0.51
29/05/2015 12:00,5.4,11.6,4,5.5,20.7,25.1,0.065,0.021,0.42,0.388,0.111,0.017,0.009,0.054,0.031,0.331,0.513
29/05/2015 13:00,4.2,13.3,3.5,6.2,25.8,29.2,0.094,0.181,0.422,0.294,0.115,0.021,0.019,0.068,0.044,0.4,0.523
29/05/2015 14:00,4.5,15.3,3.3,7.1,26.8,31.2,0.15,0.331,0.41,0.205,0.112,0.038,0.078,0.1,0.053,0.484,0.529
29/05/2015 15:00,4.4,15.8,3,5.3,24.9,29.7,0.213,0.333,0.388,0.139,0.104,0.049,0.26,0.168,0.059,0.525,0.526
29/05/2015 16:00,5.2,16.8,2.8,3.4,22.8,26.9,0.278,0.341,0.367,0.095,0.112,0.037,0.512,0.259,0.068,0.49,0.52
29/05/2015 17:00,4.1,15.6,2.9,2.6,20.1,24.2,0.326,0.352,0.376,0.058,0.136,0.02,0.629,0.323,0.076,0.428,0.516
29/05/2015 18:00,3.8,15.3,3.4,2.3,18.2,21.9,0.32,0.347,0.397,0.014,0.171,0.009,0.599,0.334,0.074,0.367,0.516
29/05/2015 19:00,4.2,14.1,3.6,2.2,16.7,20.3,0.264,0.319,0.402,0.041,0.192,0.003,0.563,0.289,0.065,0.307,0.502
29/05/2015 20:00,3.6,12.4,3.6,2.5,15.6,19.3,0.211,0.276,0.402,0.183,0.214,0.001,0.583,0.237,0.057,0.255,0.494
29/05/2015 21:00,3.2,10.6,4.1,3.3,14.2,18.9,0.206,0.235,0.398,0.381,0.246,0.001,0.618,0.199,0.053,0.212,0.498
29/05/2015 22:00,2.9,9.3,4.3,4.6,13,17.9,0.229,0.201,0.38,0.558,0.279,0.003,0.649,0.135,0.053,0.169,0.493
29/05/2015 23:00,2.1,8.3,3.9,5.8,12.6,16.6,0.241,0.16,0.349,0.617,0.31,0.012,0.669,0.076,0.059,0.152,0.479
30/05/2015 00:00,1.2,7.1,2.4,6.5,12.8,15.6,0.153,0.148,0.321,0.547,0.315,0.048,0.674,0.059,0.076,0.125,0.468
30/05/2015 01:00,2.2,9.3,3.3,4.6,11.6,13.9,0.127,0.121,0.295,0.435,0.3,0.054,0.692,0.06,0.094,0.092,0.472
30/05/2015 02:00,3.9,11.3,3.6,3.3,12,13.8,0.176,0.114,0.278,0.329,0.27,0.048,0.733,0.061,0.108,0.077,0.496
30/05/2015 03:00,8.3,10.2,3.4,2.5,13.2,12.1,0.214,0.142,0.284,0.276,0.252,0.076,0.702,0.06,0.111,0.07,0.524
30/05/2015 04:00,14.9,7.5,3.2,1.5,11.8,11.2,0.228,0.169,0.305,0.265,0.252,0.057,0.544,0.022,0.104,0.093,0.546
30/05/2015 05:00,24.6,5.9,3.8,1.5,9.5,12.7,0.233,0.183,0.334,0.249,0.248,0.047,0.666,0.007,0.094,0.313,0.562
30/05/2015 06:00,31.6,5.6,4.4,2.4,7.3,16.5,0.241,0.21,0.352,0.216,0.18,0.048,0.472,0.001,0.08,0.343,0.583
30/05/2015 07:00,35.6,5.9,4.9,3.8,5.4,20,0.25,0.28,0.346,0.166,0.237,0.049,0.206,0,0.068,0.308,0.613
30/05/2015 08:00,34.7,6.8,5,5.4,4.2,22.5,0.267,0.337,0.325,0.16,0.352,0.04,0.091,0,0.051,0.288,0.645
30/05/2015 09:00,30.6,7.7,4.6,6.8,3.6,24.9,0.272,0.286,0.291,0.13,0.284,0.031,0.041,0,0.041,0.281,0.669
30/05/2015 10:00,24.5,8.7,3.9,7.8,3.4,26.9,0.274,0.189,0.264,0.171,0.176,0.026,0.018,0,0.045,0.294,0.666
30/05/2015 11:00,15.3,9.8,3.6,8.3,3.6,28.1,0.323,0.042,0.259,0.275,0.104,0.024,0.009,0,0.053,0.334,0.628
30/05/2015 12:00,6.7,10.8,3.8,8.5,5.8,28.5,0.494,0.022,0.272,0.292,0.069,0.016,0.006,0,0.058,0.392,0.568
30/05/2015 13:00,6.5,14.3,4.2,8.8,9,28.2,0.679,0.064,0.285,0.263,0.051,0.039,0.007,0,0.058,0.469,0.517
30/05/2015 14:00,7.7,20.2,4.7,8.8,11.3,25.8,0.718,0.111,0.297,0.225,0.047,0.084,0.017,0,0.051,0.544,0.494
30/05/2015 15:00,8.5,23.5,4.9,7.5,13.7,23.5,0.684,0.179,0.317,0.185,0.053,0.086,0.039,0,0.034,0.54,0.457
30/05/2015 16:00,8.6,24.1,4.8,5.8,15,21.9,0.611,0.269,0.33,0.145,0.077,0.041,0.078,0.002,0.017,0.479,0.407
30/05/2015 17:00,8.9,23.6,4.3,4.5,15.5,21.2,0.503,0.357,0.332,0.102,0.139,0.006,0.112,0.004,0.008,0.407,0.364
30/05/2015 18:00,9.5,22.4,4.3,3.8,15.4,21,0.448,0.454,0.325,0.041,0.284,0.001,0.118,0.007,0.003,0.336,0.325
30/05/2015 19:00,9.6,20.9,4.3,4.2,15.3,20,0.314,0.549,0.314,0.083,0.433,0,0.105,0.004,0.001,0.272,0.299
30/05/2015 20:00,10.5,19.8,3.7,7.1,14.4,18.3,0.239,0.633,0.31,0.47,0.488,0.001,0.097,0.001,0.002,0.234,0.291
30/05/2015 21:00,9.2,18.2,3.6,12.6,12.6,16.8,0.201,0.689,0.294,0.756,0.464,0.001,0.084,0.002,0.003,0.214,0.32
30/05/2015 22:00,7.1,17.1,3.8,18.3,11.1,15.8,0.208,0.687,0.257,0.841,0.407,0,0.066,0.011,0.003,0.198,0.371
30/05/2015 23:00,5.7,15.3,3.8,21.1,9.6,14.6,0.246,0.593,0.216,0.806,0.391,0,0.063,0.058,0.002,0.178,0.422
31/05/2015 00:00,4.7,14.7,4,20.2,8.5,13.1,0.194,0.583,0.177,0.712,0.337,0,0.11,0.152,0.001,0.154,0.454
31/05/2015 01:00,7.8,18,7.3,13.4,6.2,13,0.169,0.574,0.15,0.613,0.294,0,0.22,0.182,0,0.125,0.472
31/05/2015 02:00,11.3,17.9,9.3,10.1,6.9,17,0.168,0.494,0.143,0.502,0.279,0,0.354,0.22,0,0.101,0.487
31/05/2015 03:00,15.3,15,11.1,6.8,8.8,16.5,0.164,0.447,0.154,0.374,0.278,0.001,0.481,0.212,0,0.082,0.505
31/05/2015 04:00,19.4,11,12.1,4.9,9.1,13.8,0.14,0.459,0.146,0.269,0.265,0.004,0.314,0.155,0,0.073,0.51
31/05/2015 05:00,24.8,8,13.1,4.6,9.1,11.8,0.101,0.476,0.118,0.204,0.25,0.02,0.133,0.099,0,0.315,0.486
31/05/2015 06:00,29.4,6.3,14.5,5,8.7,10.6,0.069,0.425,0.104,0.174,0.188,0.048,0.017,0.073,0,0.43,0.453
31/05/2015 07:00,31.9,5.4,16.2,6,8.1,10.8,0.045,0.35,0.093,0.157,0.225,0.052,0.008,0.071,0,0.414,0.436
31/05/2015 08:00,33.9,5.2,17.5,7.6,8.3,12.3,0.025,0.323,0.08,0.133,0.332,0.047,0.016,0.085,0.001,0.408,0.436
31/05/2015 09:00,35,5.4,16.9,9.8,9.8,14.9,0.019,0.261,0.07,0.119,0.302,0.046,0.023,0.114,0.005,0.42,0.432
31/05/2015 10:00,31.2,6.4,14.6,11.4,12.5,17.9,0.017,0.262,0.058,0.101,0.22,0.038,0.03,0.144,0.009,0.44,0.432
31/05/2015 11:00,21.8,7.9,12.1,12.1,15.2,21,0.021,0.113,0.044,0.071,0.145,0.025,0.036,0.192,0.011,0.457,0.429
31/05/2015 12:00,11.2,11.6,13.5,11.6,17,24.3,0.045,0.076,0.034,0.034,0.095,0.012,0.042,0.282,0.012,0.467,0.41
31/05/2015 13:00,12.3,16.5,15.4,11,19.4,27.9,0.092,0.141,0.029,0.006,0.064,0.007,0.054,0.411,0.013,0.494,0.375
31/05/2015 14:00,16,17.6,15.7,9.9,20,30.1,0.141,0.187,0.028,0,0.04,0.007,0.085,0.591,0.014,0.538,0.336
31/05/2015 15:00,17.6,16.3,14.2,7.5,19.3,29.9,0.166,0.248,0.028,0,0.025,0.005,0.105,0.662,0.015,0.551,0.3
31/05/2015 16:00,19.9,14.5,12.8,5.5,19.7,28.7,0.165,0.331,0.03,0,0.022,0.005,0.099,0.666,0.016,0.502,0.272
31/05/2015 17:00,22.6,13.7,11.5,4.8,18.7,27.1,0.159,0.404,0.034,0,0.035,0.002,0.089,0.648,0.015,0.368,0.253
31/05/2015 18:00,21.4,12.1,10.3,4.9,18.3,26.8,0.144,0.457,0.037,0.001,0.089,0.001,0.105,0.626,0.013,0.267,0.243
31/05/2015 19:00,15.5,9.6,9.1,5.9,17.4,27.2,0.135,0.516,0.039,0.094,0.155,0,0.14,0.63,0.012,0.199,0.238
31/05/2015 20:00,8.9,7.9,8.6,6.8,16.3,26.8,0.136,0.554,0.037,0.431,0.193,0,0.181,0.621,0.012,0.156,0.251
31/05/2015 21:00,5.7,7.3,9,7.9,15.7,26,0.136,0.556,0.039,0.578,0.213,0.001,0.225,0.557,0.017,0.116,0.291
31/05/2015 22:00,4.2,7.5,8.4,9.3,16.2,25,0.108,0.538,0.038,0.571,0.214,0.002,0.273,0.508,0.025,0.091,0.337
31/05/2015 23:00,2.9,8.1,8.1,10.8,17.7,23.8,0.085,0.481,0.032,0.538,0.202,0.002,0.332,0.484,0.031,0.073,0.354
01/06/2015 00:00,2.2,8.3,7,12.6,18.4,22.7,0.049,0.464,0.025,0.479,0.201,0.005,0.391,0.439,0.047,0.07,0.338
01/06/2015 01:00,3.9,12.1,9.6,10.3,17.5,25.9,0.023,0.436,0.02,0.409,0.198,0.02,0.441,0.325,0.067,0.068,0.313
01/06/2015 02:00,5.8,11.9,13.2,8.8,19.9,28.6,0.012,0.402,0.021,0.315,0.194,0.046,0.467,0.424,0.086,0.059,0.294
01/06/2015 03:00,8.2,9,14.3,8.8,22,26.9,0.01,0.362,0.025,0.238,0.227,0.052,0.47,0.205,0.093,0.046,0.278
01/06/2015 04:00,11.9,6.5,15.1,9.8,19,23.9,0.011,0.279,0.034,0.192,0.214,0.041,0.366,0.075,0.084,0.06,0.261
01/06/2015 05:00,15.5,5.3,15.8,13.1,15.2,21.7,0.014,0.22,0.045,0.161,0.163,0.04,0.289,0.039,0.077,0.324,0.233
01/06/2015 06:00,17.8,4.8,16.2,16.6,12.3,21.2,0.018,0.179,0.05,0.141,0.095,0.035,0.187,0.032,0.074,0.397,0.201
01/06/2015 07:00,19.8,4.7,16.5,19.3,10.3,22.5,0.023,0.155,0.047,0.142,0.086,0.028,0.069,0.034,0.073,0.358,0.187
01/06/2015 08:00,20.7,4.8,16.2,21,9.1,24.7,0.028,0.144,0.037,0.144,0.163,0.026,0.048,0.035,0.073,0.317,0.185
01/06/2015 09:00,20.7,4.9,15.3,21.7,8.8,27.9,0.032,0.139,0.025,0.148,0.2,0.023,0.046,0.035,0.091,0.293,0.182
01/06/2015 10:00,18.2,5.4,14.6,21.2,8.8,31.4,0.043,0.13,0.015,0.141,0.21,0.022,0.044,0.034,0.123,0.28,0.177
01/06/2015 11:00,12.5,6.3,13,20.4,9,35.1,0.065,0.038,0.008,0.106,0.214,0.018,0.041,0.036,0.149,0.291,0.163
01/06/2015 12:00,6.1,8.9,12.7,19.3,9,38.9,0.107,0.084,0.004,0.063,0.195,0.017,0.038,0.043,0.167,0.323,0.138
