REGION,TECHNOLOGY,VALUE
GLOBAL,PWRSPVBGRXX01,30
GLOBAL,PWRCCGCHNWM00,30
GLOBAL,PWRCOGRWAXX01,30
GLOBAL,PWRGEOPRYXX01,30
GLOBAL,PWROCGUSAAZ00,30
GLOBAL,PWRCCGCHNTI01,30
GLOBAL,PWRURNGBRXX01,60
GLOBAL,PWRSPVBLRXX01,30
GLOBAL,PWRURNTJKXX01,60
GLOBAL,PWROCGCHNJS00,30
GLOBAL,PWRCOGZAFXX01,30
GLOBAL,PWRPETCHNHU01,30
GLOBAL,PWRURNBRASO01,60
GLOBAL,PWRURNUSASW01,60
GLOBAL,PWRWAVINDEA01,20
GLOBAL,PWRSPVCHNGU01,30
GLOBAL,PWRWAVMWIXX01,20
GLOBAL,PWROCGBENXX01,30
GLOBAL,PWROILRUSSO01,30
GLOBAL,PWROILLKAXX01,30
GLOBAL,PWRWASAGOXX01,30
GLOBAL,PWRWASFRAXX01,30
GLOBAL,PWRCOGGUYXX01,30
GLOBAL,PWRCCGSWEXX00,30
GLOBAL,PWRPETGABXX01,30
GLOBAL,PWROILMDGXX01,30
GLOBAL,PWROTHINDEA01,30
GLOBAL,PWRCSPSWEXX01,30
GLOBAL,PWROCGCHNZH01,30
GLOBAL,PWRCOAAUSQL01,30
GLOBAL,PWRPETNGAXX01,30
GLOBAL,PWROCGCHNWM01,30
GLOBAL,PWRWAVUSASN01,20
GLOBAL,PWRCCGCHNMA00,30
GLOBAL,PWRWOFCHEXX01,30
GLOBAL,PWROILJPNSH01,30
GLOBAL,PWRCCGUZBXX01,30
GLOBAL,PWRPETBDIXX01,30
GLOBAL,PWROTHDNKXX01,30
GLOBAL,PWRSPVBRAJ101,30
GLOBAL,PWROTHCANAR01,30
GLOBAL,PWRCSPCANAR01,30
GLOBAL,PWRWAVBRANE01,20
GLOBAL,PWROCGMNEXX01,30
GLOBAL,PWROILCHNJI01,30
GLOBAL,PWRCOACIVXX01,30
GLOBAL,PWROTHVNMXX01,30
GLOBAL,PWRCCGKOSXX00,30
GLOBAL,PWRSPVSGPXX01,30
GLOBAL,PWROCGMEXXX00,30
GLOBAL,PWRBIOJPNOK01,45
GLOBAL,PWRHYDRUSSO01,100
GLOBAL,PWRBIOLBYXX01,45
GLOBAL,PWRCOGVNMXX01,30
GLOBAL,PWRGEOARMXX01,30
GLOBAL,PWRBIOARGXX01,45
GLOBAL,PWRCCGUSAME01,30
GLOBAL,PWRPETMYSXX01,30
GLOBAL,PWROILBDIXX01,30
GLOBAL,PWRCCGCUBXX01,30
GLOBAL,PWRPETTHAXX01,30
GLOBAL,PWRCCGCHNHJ00,30
GLOBAL,PWRHYDINDNE01,100
GLOBAL,PWRSPVAUSTA01,30
GLOBAL,PWRURNJPNKY01,60
GLOBAL,PWRSPVCHNSX01,30
GLOBAL,PWRWASGNBXX01,30
GLOBAL,PWRURNCANNO01,60
GLOBAL,PWRCSPMUSXX01,30
GLOBAL,PWRPETCANMB01,30
GLOBAL,PWROCGISRXX01,30
GLOBAL,PWRCOGESHXX01,30
GLOBAL,PWRWONCHNLI01,30
GLOBAL,PWRWOFFJIXX01,30
GLOBAL,PWROCGMNGXX01,30
GLOBAL,PWRWASCANSK01,30
GLOBAL,PWRCCGLUXXX00,30
GLOBAL,PWRBIOPERXX01,45
GLOBAL,PWRCCGAUSVI00,30
GLOBAL,PWRSPVURYXX01,30
GLOBAL,PWRURNTZAXX01,60
GLOBAL,PWRWOFCANNO01,30
GLOBAL,PWRCOGLUXXX01,30
GLOBAL,PWRWAVSGPXX01,20
GLOBAL,PWRBIOVNMXX01,45
GLOBAL,PWRBIOINDEA01,45
GLOBAL,PWRWASGUFXX01,30
GLOBAL,PWROILCZEXX01,30
GLOBAL,PWRURNUSANY01,60
GLOBAL,PWRCCGUSARA01,30
GLOBAL,PWRCOGVENXX01,30
GLOBAL,PWRBIOKENXX01,45
GLOBAL,PWROCGROUXX00,30
GLOBAL,PWRPETPNGXX01,30
GLOBAL,PWROTHTWNXX01,30
GLOBAL,PWRHYDPRTXX01,100
GLOBAL,PWRCOACHNMA01,30
GLOBAL,PWRHYDCMRXX01,100
GLOBAL,PWROCGUSASW01,30
GLOBAL,PWRCSPCAFXX01,30
GLOBAL,PWRBIOCHNHE01,45
GLOBAL,PWROCGUSANE01,30
GLOBAL,PWROILINDNE01,30
GLOBAL,PWRGEOUSAER01,30
GLOBAL,PWROTHJPNOK01,30
GLOBAL,PWRURNCHNJI01,60
GLOBAL,PWRCOGMOZXX01,30
GLOBAL,PWRURNJPNHO01,60
GLOBAL,PWRSPVRUSSI01,30
GLOBAL,PWRCSPPNGXX01,30
GLOBAL,PWRWONAUSSA01,30
GLOBAL,PWRGEOCHNNI01,30
GLOBAL,PWROTHAZEXX01,30
GLOBAL,PWRWASSVNXX01,30
GLOBAL,PWROCGCHNHE00,30
GLOBAL,PWRWAVLBRXX01,20
GLOBAL,PWRWAVUSAGU01,20
GLOBAL,PWRCCGLUXXX01,30
GLOBAL,PWRSPVJPNTO01,30
GLOBAL,PWROILCHNJS01,30
GLOBAL,PWRSPVBRAJ201,30
GLOBAL,PWRCSPBRAWE01,30
GLOBAL,PWRCCGOMNXX01,30
GLOBAL,PWROCGUSANW00,30
GLOBAL,PWRWOFPHLXX01,30
GLOBAL,PWROCGLUXXX00,30
GLOBAL,PWRHYDNPLXX01,100
GLOBAL,PWRGEOUSASS01,30
GLOBAL,PWROCGHRVXX01,30
GLOBAL,PWRWASCHNHJ01,30
GLOBAL,PWRWASCHNSX01,30
GLOBAL,PWROCGLVAXX00,30
GLOBAL,PWRCCGSGPXX01,30
GLOBAL,PWRCCGINDWE00,30
GLOBAL,PWROTHRUSFE01,30
GLOBAL,PWRPETGMBXX01,30
GLOBAL,PWROCGNORXX01,30
GLOBAL,PWRURNCHNYU01,60
GLOBAL,PWRCOANORXX01,30
GLOBAL,PWRHYDUSASS01,100
GLOBAL,PWRCCGAREXX01,30
GLOBAL,PWROTHCPVXX01,30
GLOBAL,PWRWONGHAXX01,30
GLOBAL,PWRSPVSLVXX01,30
GLOBAL,PWRWONUSANW01,30
GLOBAL,PWRCSPNLDXX01,30
GLOBAL,PWRSPVBRAJ301,30
GLOBAL,PWROCGCANNO01,30
GLOBAL,PWRGEOPNGXX01,30
GLOBAL,PWROCGBLRXX00,30
GLOBAL,PWRSPVMLTXX01,30
GLOBAL,PWROCGAUSVI01,30
GLOBAL,PWRCSPCUBXX01,30
GLOBAL,PWROCGKORXX00,30
GLOBAL,PWRSPVAREXX01,30
GLOBAL,PWROCGBLZXX01,30
GLOBAL,PWRPETMMRXX01,30
GLOBAL,PWRCOGSVNXX01,30
GLOBAL,PWRCCGBRACW00,30
GLOBAL,PWRWOFUSAHA01,30
GLOBAL,PWROCGFINXX01,30
GLOBAL,PWROTHCHNGU01,30
GLOBAL,PWRCOGLAOXX01,30
GLOBAL,PWRPETARGXX01,30
GLOBAL,PWRCOGAUSSW01,30
GLOBAL,PWRSPVBIHXX01,30
GLOBAL,PWRPETCRIXX01,30
GLOBAL,PWRWONGABXX01,30
GLOBAL,PWRHYDBTNXX01,100
GLOBAL,PWRWASTJKXX01,30
GLOBAL,PWRWONMLTXX01,30
GLOBAL,PWRCSPKOSXX01,30
GLOBAL,PWROCGDZAXX01,30
GLOBAL,PWROTHBRASO01,30
GLOBAL,PWRWONBRNXX01,30
GLOBAL,PWRCCGKAZXX01,30
GLOBAL,PWROCGJPNKY00,30
GLOBAL,PWRCCGGTMXX01,30
GLOBAL,PWRGEOMUSXX01,30
GLOBAL,PWROTHCHNEM01,30
GLOBAL,PWRWONRUSUR01,30
GLOBAL,PWRWASIRQXX01,30
GLOBAL,PWRGEOPERXX01,30
GLOBAL,PWRCOACANNO01,30
GLOBAL,PWRCSPUKRXX01,30
GLOBAL,PWRCCGZMBXX01,30
GLOBAL,PWRCOAPRTXX01,30
GLOBAL,PWRWASINDNO01,30
GLOBAL,PWRHYDINDSO01,100
GLOBAL,PWRBIOCHNGX01,45
GLOBAL,PWRPETSAUXX01,30
GLOBAL,PWRWAVUSANE01,20
GLOBAL,PWRCOGJPNKY01,30
GLOBAL,PWRCOACHNGA01,30
GLOBAL,PWRGEOGHAXX01,30
GLOBAL,PWRBIOCHNHJ01,45
GLOBAL,PWRCSPMNEXX01,30
GLOBAL,PWROCGARMXX01,30
GLOBAL,PWRCCGCHNFU01,30
GLOBAL,PWROILJPNKY01,30
GLOBAL,PWRHYDBDIXX01,100
GLOBAL,PWRCOGCHNSC01,30
GLOBAL,PWRWASTUNXX01,30
GLOBAL,PWROTHCHNCH01,30
GLOBAL,PWRCOACANAR01,30
GLOBAL,PWRCOGUSASS01,30
GLOBAL,PWRPETROUXX01,30
GLOBAL,PWRBIODOMXX01,45
GLOBAL,PWROCGMKDXX00,30
GLOBAL,PWRCSPAFGXX01,30
GLOBAL,PWROCGBRNXX01,30
GLOBAL,PWRCCGBFAXX01,30
GLOBAL,PWRWOFRUSNW01,30
GLOBAL,PWRCSPBRASO01,30
GLOBAL,PWRGEOBTNXX01,30
GLOBAL,PWRWASLTUXX01,30
GLOBAL,PWRWASCHNHN01,30
GLOBAL,PWRHYDGUYXX01,100
GLOBAL,PWRCCGCHNSX00,30
GLOBAL,PWRWOFRUSUR01,30
GLOBAL,PWRGEOINDWE01,30
GLOBAL,PWRWONCHNQI01,30
GLOBAL,PWRCCGTWNXX01,30
GLOBAL,PWROTHCANBC01,30
GLOBAL,PWRWOFUSARW01,30
GLOBAL,PWRBIOTUNXX01,45
GLOBAL,PWRCCGSAUXX01,30
GLOBAL,PWRWAVUSAME01,20
GLOBAL,PWRCCGESTXX00,30
GLOBAL,PWRCOGETHXX01,30
GLOBAL,PWRHYDSRBXX01,100
GLOBAL,PWRSPVKGZXX01,30
GLOBAL,PWROTHINDNO01,30
GLOBAL,PWROCGUSAAK00,30
GLOBAL,PWRWAVCHNZH01,20
GLOBAL,PWRBIOMRTXX01,45
GLOBAL,PWROCGTCDXX01,30
GLOBAL,PWRWONFJIXX01,30
GLOBAL,PWROCGUSASV01,30
GLOBAL,PWRCCGUKRXX00,30
GLOBAL,PWROCGSVNXX00,30
GLOBAL,PWRWAVSLVXX01,20
GLOBAL,PWRGEOAREXX01,30
GLOBAL,PWROCGGHAXX00,30
GLOBAL,PWRSPVSWZXX01,30
GLOBAL,PWROILUSAHA01,30
GLOBAL,PWROILBRNXX01,30
GLOBAL,PWROCGBHRXX00,30
GLOBAL,PWRBIOSRBXX01,45
GLOBAL,PWRWAVKENXX01,20
GLOBAL,PWRWAVSLEXX01,20
GLOBAL,PWROTHYEMXX01,30
GLOBAL,PWRWAVPRYXX01,20
GLOBAL,PWRWOFUSAPR01,30
GLOBAL,PWRWONEGYXX01,30
GLOBAL,PWROTHSWZXX01,30
GLOBAL,PWRURNSWZXX01,60
GLOBAL,PWROCGTURXX00,30
GLOBAL,PWRURNLKAXX01,60
GLOBAL,PWRSPVSURXX01,30
GLOBAL,PWRPETUKRXX01,30
GLOBAL,PWRBIOJAMXX01,45
GLOBAL,PWRGEOPRTXX01,30
GLOBAL,PWRWAVCHNHE01,20
GLOBAL,PWRCOGGTMXX01,30
GLOBAL,PWRSPVCHNSH01,30
GLOBAL,PWROCGPERXX01,30
GLOBAL,PWRWOFPRYXX01,30
GLOBAL,PWRWASPAKXX01,30
GLOBAL,PWRHYDCHNYU01,100
GLOBAL,PWRURNLAOXX01,60
GLOBAL,PWRCOGISRXX01,30
GLOBAL,PWRCCGUSASC01,30
GLOBAL,PWRSPVZWEXX01,30
GLOBAL,PWRCSPJPNTO01,30
GLOBAL,PWRCOACHNYU01,30
GLOBAL,PWROILCHNHA01,30
GLOBAL,PWROTHINDSO01,30
GLOBAL,PWRURNKHMXX01,60
GLOBAL,PWROCGCZEXX00,30
GLOBAL,PWRCCGCHNCH01,30
GLOBAL,PWROCGBRASO00,30
GLOBAL,PWRGEOCUBXX01,30
GLOBAL,PWRWASCHNTJ01,30
GLOBAL,PWRSPVISLXX01,30
GLOBAL,PWROTHKORXX01,30
GLOBAL,PWRSPVUSASA01,30
GLOBAL,PWROTHKENXX01,30
GLOBAL,PWROCGBWAXX00,30
GLOBAL,PWROILAUTXX01,30
GLOBAL,PWRCCGTWNXX00,30
GLOBAL,PWROILARMXX01,30
GLOBAL,PWRCOACMRXX01,30
GLOBAL,PWRURNCZEXX01,60
GLOBAL,PWRCCGNORXX00,30
GLOBAL,PWRGEOLSOXX01,30
GLOBAL,PWRCCGCHNYU00,30
GLOBAL,PWRWOFUSASW01,30
GLOBAL,PWRBIOJPNTO01,45
GLOBAL,PWROILCHNSH01,30
GLOBAL,PWRGEODJIXX01,30
GLOBAL,PWRBIOCAFXX01,45
GLOBAL,PWRWASCOLXX01,30
GLOBAL,PWROILCHNNI01,30
GLOBAL,PWROCGRUSUR01,30
GLOBAL,PWRCCGBWAXX01,30
GLOBAL,PWRURNARMXX01,60
GLOBAL,PWRWONROUXX01,30
GLOBAL,PWRHYDISRXX01,100
GLOBAL,PWROTHNERXX01,30
GLOBAL,PWRGEOMYSXX01,30
GLOBAL,PWRBIOPNGXX01,45
GLOBAL,PWRWOFCHNEM01,30
GLOBAL,PWRCOATTOXX01,30
GLOBAL,PWROCGCHNQI01,30
GLOBAL,PWRWASGUYXX01,30
GLOBAL,PWRGEOBRANE01,30
GLOBAL,PWROCGAUSTA01,30
GLOBAL,PWRCCGTURXX00,30
GLOBAL,PWRBIOMDGXX01,45
GLOBAL,PWRCSPROUXX01,30
GLOBAL,PWRWAVTTOXX01,20
GLOBAL,PWRCCGUSAMW01,30
GLOBAL,PWRHYDUSAPR01,100
GLOBAL,PWROCGCANON01,30
GLOBAL,PWRPETEGYXX01,30
GLOBAL,PWRBIOAUSSA01,45
GLOBAL,PWROTHZAFXX01,30
GLOBAL,PWROCGUSAPR01,30
GLOBAL,PWRCOAUSAER01,30
GLOBAL,PWRCSPAGOXX01,30
GLOBAL,PWRCOARUSCE01,30
GLOBAL,PWRCOGTCDXX01,30
GLOBAL,PWRWONUSASE01,30
GLOBAL,PWRWAVBIHXX01,20
GLOBAL,PWRCCGIRLXX01,30
GLOBAL,PWRCCGLSOXX00,30
GLOBAL,PWRCSPAUSSA01,30
GLOBAL,PWRCOGAZEXX01,30
GLOBAL,PWRWAVSOMXX01,20
GLOBAL,PWRCOAPOLXX01,30
GLOBAL,PWRPETLBYXX01,30
GLOBAL,PWRHYDLSOXX01,100
GLOBAL,PWRCOAMARXX01,30
GLOBAL,PWRCSPCANSK01,30
GLOBAL,PWRGEOFINXX01,30
GLOBAL,PWRWAVAUSNT01,20
GLOBAL,PWRHYDJPNTO01,100
GLOBAL,PWRCOATJKXX01,30
GLOBAL,PWRPETCOGXX01,30
GLOBAL,PWRWONCHEXX01,30
GLOBAL,PWRSPVBTNXX01,30
GLOBAL,PWROTHGNBXX01,30
GLOBAL,PWRCCGLBYXX01,30
GLOBAL,PWRWONURYXX01,30
GLOBAL,PWRCOGINDNO01,30
GLOBAL,PWRURNCHNSH01,60
GLOBAL,PWRPETCHNTJ01,30
GLOBAL,PWROTHGHAXX01,30
GLOBAL,PWRWAVSENXX01,20
GLOBAL,PWRCCGKAZXX00,30
GLOBAL,PWRWONCANNO01,30
GLOBAL,PWRCOAUSARW01,30
GLOBAL,PWRCCGBRANE01,30
GLOBAL,PWRGEORUSSI01,30
GLOBAL,PWRCOGMYSXX01,30
GLOBAL,PWRWOFAUSWA01,30
GLOBAL,PWRPETINDSO01,30
GLOBAL,PWRWAVJAMXX01,20
GLOBAL,PWRPETJORXX01,30
GLOBAL,PWROCGAUSSA01,30
GLOBAL,PWRCCGCANON00,30
GLOBAL,PWRSPVETHXX01,30
GLOBAL,PWRCOGUSANE01,30
GLOBAL,PWRHYDBWAXX01,100
GLOBAL,PWRPETBRANW01,30
GLOBAL,PWROTHBWAXX01,30
GLOBAL,PWRPETJPNTO01,30
GLOBAL,PWRURNCANBC01,60
GLOBAL,PWRWOFCHNYU01,30
GLOBAL,PWRBIOCHNGD01,45
GLOBAL,PWRBIOCHNNI01,45
GLOBAL,PWRBIOIRLXX01,45
GLOBAL,PWRWONSDNXX01,30
GLOBAL,PWROILMLTXX01,30
GLOBAL,PWRWAVNORXX01,20
GLOBAL,PWRCCGROUXX01,30
GLOBAL,PWRCSPLTUXX01,30
GLOBAL,PWRCCGITAXX01,30
GLOBAL,PWRCCGUSASA00,30
GLOBAL,PWROCGISRXX00,30
GLOBAL,PWRHYDUSASA01,100
GLOBAL,PWRCOAECUXX01,30
GLOBAL,PWRGEOUSAMW01,30
GLOBAL,PWROCGMOZXX00,30
GLOBAL,PWRWASERIXX01,30
GLOBAL,PWRWOFAUSSW01,30
GLOBAL,PWRPETZWEXX01,30
GLOBAL,PWROILPOLXX01,30
GLOBAL,PWRCOAMYSXX01,30
GLOBAL,PWRBIOYEMXX01,45
GLOBAL,PWRHYDISLXX01,100
GLOBAL,PWRPETUSAPR01,30
GLOBAL,PWRCOAPHLXX01,30
GLOBAL,PWRBIOMLTXX01,45
GLOBAL,PWRBIOPOLXX01,45
GLOBAL,PWRWAVBHRXX01,20
GLOBAL,PWRPETPRYXX01,30
GLOBAL,PWRHYDUSASN01,100
GLOBAL,PWRPETMNGXX01,30
GLOBAL,PWRWAVCANON01,20
GLOBAL,PWROILBFAXX01,30
GLOBAL,PWRWONOMNXX01,30
GLOBAL,PWROCGURYXX00,30
GLOBAL,PWRCCGJPNSH00,30
GLOBAL,PWRCCGCOGXX01,30
GLOBAL,PWRCCGSOMXX01,30
GLOBAL,PWRSPVGNQXX01,30
GLOBAL,PWROCGCHNJS01,30
GLOBAL,PWRWAVMDAXX01,20
GLOBAL,PWRPETKGZXX01,30
GLOBAL,PWRURNCANQC01,60
GLOBAL,PWROTHDZAXX01,30
GLOBAL,PWRWAVBRASE01,20
GLOBAL,PWRSPVCYPXX01,30
GLOBAL,PWRHYDUSANW01,100
GLOBAL,PWRWASDOMXX01,30
GLOBAL,PWRURNMDAXX01,60
GLOBAL,PWRCOABGRXX01,30
GLOBAL,PWRSPVINDNE01,30
GLOBAL,PWRWONCANAB01,30
GLOBAL,PWRGEOCHNHJ01,30
GLOBAL,PWROCGMUSXX01,30
GLOBAL,PWRGEOCANAR01,30
GLOBAL,PWRHYDAUSWA01,100
GLOBAL,PWRWONCHNSC01,30
GLOBAL,PWRCOGQATXX01,30
GLOBAL,PWRWASAUTXX01,30
GLOBAL,PWRWASMUSXX01,30
GLOBAL,PWRWOFJORXX01,30
GLOBAL,PWRPETUSASS01,30
GLOBAL,PWRCOGHTIXX01,30
GLOBAL,PWROTHMLTXX01,30
GLOBAL,PWRBIOUSAPR01,45
GLOBAL,PWRWASPRTXX01,30
GLOBAL,PWRWASUSASC01,30
GLOBAL,PWRWONAUTXX01,30
GLOBAL,PWRCSPCHNSH01,30
GLOBAL,PWRPETKENXX01,30
GLOBAL,PWRCOACHNSI01,30
GLOBAL,PWROILCHNSX01,30
GLOBAL,PWRURNKAZXX01,60
GLOBAL,PWRURNCAFXX01,60
GLOBAL,PWRSPVUSAGU01,30
GLOBAL,PWRCCGAUSVI01,30
GLOBAL,PWRHYDCHNSH01,100
GLOBAL,PWRHYDLUXXX01,100
GLOBAL,PWRCCGMMRXX00,30
GLOBAL,PWRWASJPNCE01,30
GLOBAL,PWRWASCANNO01,30
GLOBAL,PWRCOGIRNXX01,30
GLOBAL,PWRCOGUKRXX01,30
GLOBAL,PWRCOGDNKXX01,30
GLOBAL,PWROCGSWEXX01,30
GLOBAL,PWRBIOBRNXX01,45
GLOBAL,PWROILUSANE01,30
GLOBAL,PWRWAVUGAXX01,20
GLOBAL,PWRWOFJPNHO01,30
GLOBAL,PWRCSPNERXX01,30
GLOBAL,PWRCCGJORXX00,30
GLOBAL,PWRWOFMOZXX01,30
GLOBAL,PWRWASCHNNI01,30
GLOBAL,PWRWONTTOXX01,30
GLOBAL,PWROTHMYSXX01,30
GLOBAL,PWRCCGPRTXX01,30
GLOBAL,PWRWONMNEXX01,30
GLOBAL,PWRSPVCHNAN01,30
GLOBAL,PWRBIOKGZXX01,45
GLOBAL,PWRCCGAZEXX00,30
GLOBAL,PWROCGFINXX00,30
GLOBAL,PWRURNCHNFU01,60
GLOBAL,PWRHYDTTOXX01,100
GLOBAL,PWRPETCHNFU01,30
GLOBAL,PWROTHUSASS01,30
GLOBAL,PWRURNCYPXX01,60
GLOBAL,PWROTHGABXX01,30
GLOBAL,PWRWASSYRXX01,30
GLOBAL,PWRCOAMDAXX01,30
GLOBAL,PWRCCGCHNGD00,30
GLOBAL,PWRCOGCANMB01,30
GLOBAL,PWRCOGPRKXX01,30
GLOBAL,PWRWONCHNHK01,30
GLOBAL,PWRCOGAFGXX01,30
GLOBAL,PWRCCGAFGXX01,30
GLOBAL,PWRCOAAUSVI01,30
GLOBAL,PWROTHAUSQL01,30
GLOBAL,PWROILSENXX01,30
GLOBAL,PWROTHCHNMA01,30
GLOBAL,PWRCOGLBYXX01,30
GLOBAL,PWRWAVRUSMV01,20
GLOBAL,PWROCGUSAHA00,30
GLOBAL,PWROCGSVKXX01,30
GLOBAL,PWRPETKHMXX01,30
GLOBAL,PWRURNINDSO01,60
GLOBAL,PWROILRUSCE01,30
GLOBAL,PWROTHCYPXX01,30
GLOBAL,PWRWAVCHNHK01,20
GLOBAL,PWRCOGBGDXX01,30
GLOBAL,PWRWAVCHNMA01,20
GLOBAL,PWROCGRUSFE01,30
GLOBAL,PWROTHCHNGD01,30
GLOBAL,PWRGEOMOZXX01,30
GLOBAL,PWRCSPUSANE01,30
GLOBAL,PWRWASPANXX01,30
GLOBAL,PWRCCGCHNHN00,30
GLOBAL,PWRHYDLKAXX01,100
GLOBAL,PWRCCGCHNWM01,30
GLOBAL,PWROILCHNHE01,30
GLOBAL,PWRWASBGRXX01,30
GLOBAL,PWRURNUZBXX01,60
GLOBAL,PWRCSPINDEA01,30
GLOBAL,PWRWONTKMXX01,30
GLOBAL,PWROCGLSOXX00,30
GLOBAL,PWRURNTWNXX01,60
GLOBAL,PWROCGCPVXX00,30
GLOBAL,PWRSPVUSAAK01,30
GLOBAL,PWRWAVGTMXX01,20
GLOBAL,PWRCOGCHNSH01,30
GLOBAL,PWROCGCHNGA00,30
GLOBAL,PWRBIOBTNXX01,45
GLOBAL,PWRCSPPRKXX01,30
GLOBAL,PWRCSPBRAJ201,30
GLOBAL,PWROCGCHNYU01,30
GLOBAL,PWRWASCHNBE01,30
GLOBAL,PWRWONCANSK01,30
GLOBAL,PWROCGPRTXX00,30
GLOBAL,PWRWOFROUXX01,30
GLOBAL,PWRWASCANMB01,30
GLOBAL,PWRWASCRIXX01,30
GLOBAL,PWRSPVGTMXX01,30
GLOBAL,PWRGEOZAFXX01,30
GLOBAL,PWROTHKWTXX01,30
GLOBAL,PWROTHPHLXX01,30
GLOBAL,PWRWAVKHMXX01,20
GLOBAL,PWRCOGTGOXX01,30
GLOBAL,PWRWOFKWTXX01,30
GLOBAL,PWRGEOITAXX01,30
GLOBAL,PWRWASSLEXX01,30
GLOBAL,PWRCCGTTOXX01,30
GLOBAL,PWRWASNERXX01,30
GLOBAL,PWRWOFRUSSO01,30
GLOBAL,PWRHYDCHEXX01,100
GLOBAL,PWRCSPUSASC01,30
GLOBAL,PWRURNUGAXX01,60
GLOBAL,PWRPETSLEXX01,30
GLOBAL,PWRSPVBRNXX01,30
GLOBAL,PWRSPVSWEXX01,30
GLOBAL,PWRURNFRAXX01,60
GLOBAL,PWRHYDRWAXX01,100
GLOBAL,PWROILMUSXX01,30
GLOBAL,PWRHYDMMRXX01,100
GLOBAL,PWRWAVUSAHA01,20
GLOBAL,PWRWASCHNGA01,30
GLOBAL,PWRWONBLRXX01,30
GLOBAL,PWRGEOOMNXX01,30
GLOBAL,PWRWONNLDXX01,30
GLOBAL,PWRCSPCHNWM01,30
GLOBAL,PWROTHARGXX01,30
GLOBAL,PWRCCGCRIXX00,30
GLOBAL,PWRWASYEMXX01,30
GLOBAL,PWRSPVAUSNT01,30
GLOBAL,PWRPETCHEXX01,30
GLOBAL,PWRBIOUSAER01,45
GLOBAL,PWRCOAHNDXX01,30
GLOBAL,PWRWASAUSSW01,30
GLOBAL,PWRWASAREXX01,30
GLOBAL,PWRBIOCHLXX01,45
GLOBAL,PWROILGUFXX01,30
GLOBAL,PWRBIOCHNGU01,45
GLOBAL,PWRBIOCODXX01,45
GLOBAL,PWRHYDGBRXX01,100
GLOBAL,PWRCCGCPVXX00,30
GLOBAL,PWRPETYEMXX01,30
GLOBAL,PWROCGINDEA00,30
GLOBAL,PWRURNSLVXX01,60
GLOBAL,PWRCCGTGOXX00,30
GLOBAL,PWRCSPUSARE01,30
GLOBAL,PWROCGZAFXX00,30
GLOBAL,PWRWASCHNHK01,30
GLOBAL,PWROCGGUFXX00,30
GLOBAL,PWRURNZMBXX01,60
GLOBAL,PWRPETCUBXX01,30
GLOBAL,PWRCCGZWEXX01,30
GLOBAL,PWRCSPBRACW01,30
GLOBAL,PWRBIOCHNHK01,45
GLOBAL,PWROTHDOMXX01,30
GLOBAL,PWRBIOGBRXX01,45
GLOBAL,PWRPETKOSXX01,30
GLOBAL,PWRCOATCDXX01,30
GLOBAL,PWRWAVUSARW01,20
GLOBAL,PWRPETUSASN01,30
GLOBAL,PWRPETBFAXX01,30
GLOBAL,PWRSPVCOLXX01,30
GLOBAL,PWROTHCHNHB01,30
GLOBAL,PWRCOAGUFXX01,30
GLOBAL,PWRHYDCHNHE01,100
GLOBAL,PWRWAVGEOXX01,20
GLOBAL,PWRURNFINXX01,60
GLOBAL,PWROTHPRYXX01,30
GLOBAL,PWROCGCHNHK01,30
GLOBAL,PWROTHRUSSI01,30
GLOBAL,PWROTHETHXX01,30
GLOBAL,PWROCGIRQXX01,30
GLOBAL,PWROILCHNFU01,30
GLOBAL,PWRSPVNPLXX01,30
GLOBAL,PWROILCUBXX01,30
GLOBAL,PWRCOAUSAGU01,30
GLOBAL,PWROCGCZEXX01,30
GLOBAL,PWRWONCHNEM01,30
GLOBAL,PWRCCGCHNHJ01,30
GLOBAL,PWROILGHAXX01,30
GLOBAL,PWROILAFGXX01,30
GLOBAL,PWROILGMBXX01,30
GLOBAL,PWRCOAROUXX01,30
GLOBAL,PWROCGNPLXX01,30
GLOBAL,PWRURNCHNJS01,60
GLOBAL,PWRGEOJORXX01,30
GLOBAL,PWRCCGAREXX00,30
GLOBAL,PWROCGCRIXX01,30
GLOBAL,PWRBIONGAXX01,45
GLOBAL,PWRWAVCHNSC01,20
GLOBAL,PWRWAVGRCXX01,20
GLOBAL,PWRCCGGNBXX00,30
GLOBAL,PWRCOACHLXX01,30
GLOBAL,PWRPETZMBXX01,30
GLOBAL,PWRCOGMDGXX01,30
GLOBAL,PWRWAVCHNSI01,20
GLOBAL,PWRURNCHEXX01,60
GLOBAL,PWRCOGBIHXX01,30
GLOBAL,PWROCGGTMXX00,30
GLOBAL,PWRCCGESPXX00,30
GLOBAL,PWRGEOGNQXX01,30
GLOBAL,PWRCSPBHRXX01,30
GLOBAL,PWROILBRACN01,30
GLOBAL,PWROTHECUXX01,30
GLOBAL,PWRWOFCIVXX01,30
GLOBAL,PWRCSPMOZXX01,30
GLOBAL,PWRPETBHRXX01,30
GLOBAL,PWRPETUSASW01,30
GLOBAL,PWRCSPHTIXX01,30
GLOBAL,PWRCOGCHNGX01,30
GLOBAL,PWRCOGCODXX01,30
GLOBAL,PWRBIOCANSK01,45
GLOBAL,PWRWAVESPXX01,20
GLOBAL,PWRCCGSVKXX00,30
GLOBAL,PWRHYDCHNZH01,100
GLOBAL,PWROCGRUSCE01,30
GLOBAL,PWRBIOLUXXX01,45
