REGION,TECHNOLOGY,VALUE
GLOBAL,PWRBIOJPNTO01,31.536
GLOBAL,PWRCOAJPNTO01,31.536
GLOBAL,PWRURNJPNTO01,31.536
GLOBAL,PWRWONJPNTO01,31.536
GLOBAL,PWRWASJPNTO01,31.536
GLOBAL,PWRWOFJPNTO01,31.536
GLOBAL,PWRWAVJPNTO01,31.536
GLOBAL,PWRPETJPNTO01,31.536
GLOBAL,PWRGEOJPNTO01,31.536
GLOBAL,PWRCOGJPNTO01,31.536
GLOBAL,PWRCCGKAZXX00,31.536
GLOBAL,PWROCGKAZXX00,31.536
GLOBAL,PWRHYDKAZXX01,31.536
GLOBAL,PWROILKAZXX01,31.536
GLOBAL,PWRSPVKAZXX01,31.536
GLOBAL,PWROTHKAZXX01,31.536
GLOBAL,PWRCSPKAZXX01,31.536
GLOBAL,PWRBIOKAZXX01,31.536
GLOBAL,PWRCOAKAZXX01,31.536
GLOBAL,PWRURNKAZXX01,31.536
GLOBAL,PWRWONKAZXX01,31.536
GLOBAL,PWRWASKAZXX01,31.536
GLOBAL,PWRWOFKAZXX01,31.536
GLOBAL,PWRWAVKAZXX01,31.536
GLOBAL,PWRPETKAZXX01,31.536
GLOBAL,PWRGEOKAZXX01,31.536
GLOBAL,PWRCOGKAZXX01,31.536
GLOBAL,PWRCCGKENXX00,31.536
GLOBAL,PWROCGKENXX00,31.536
GLOBAL,PWRHYDKENXX01,31.536
GLOBAL,PWROILKENXX01,31.536
GLOBAL,PWRSPVKENXX01,31.536
GLOBAL,PWROTHKENXX01,31.536
GLOBAL,PWRCSPKENXX01,31.536
GLOBAL,PWRBIOKENXX01,31.536
GLOBAL,PWRCOAKENXX01,31.536
GLOBAL,PWRURNKENXX01,31.536
GLOBAL,PWRWONKENXX01,31.536
GLOBAL,PWRWASKENXX01,31.536
GLOBAL,PWRWOFKENXX01,31.536
GLOBAL,PWRWAVKENXX01,31.536
GLOBAL,PWRPETKENXX01,31.536
GLOBAL,PWRGEOKENXX01,31.536
GLOBAL,PWRCOGKENXX01,31.536
GLOBAL,PWRCCGKGZXX00,31.536
GLOBAL,PWROCGKGZXX00,31.536
GLOBAL,PWRHYDKGZXX01,31.536
GLOBAL,PWROILKGZXX01,31.536
GLOBAL,PWRSPVKGZXX01,31.536
GLOBAL,PWROTHKGZXX01,31.536
GLOBAL,PWRCSPKGZXX01,31.536
GLOBAL,PWRBIOKGZXX01,31.536
GLOBAL,PWRCOAKGZXX01,31.536
GLOBAL,PWRURNKGZXX01,31.536
GLOBAL,PWRWONKGZXX01,31.536
GLOBAL,PWRWASKGZXX01,31.536
GLOBAL,PWRWOFKGZXX01,31.536
GLOBAL,PWRWAVKGZXX01,31.536
GLOBAL,PWRPETKGZXX01,31.536
GLOBAL,PWRGEOKGZXX01,31.536
GLOBAL,PWRCOGKGZXX01,31.536
GLOBAL,PWRCCGKHMXX00,31.536
GLOBAL,PWROCGKHMXX00,31.536
GLOBAL,PWRHYDKHMXX01,31.536
GLOBAL,PWROILKHMXX01,31.536
GLOBAL,PWRSPVKHMXX01,31.536
GLOBAL,PWROTHKHMXX01,31.536
GLOBAL,PWRCSPKHMXX01,31.536
GLOBAL,PWRBIOKHMXX01,31.536
GLOBAL,PWRCOAKHMXX01,31.536
GLOBAL,PWRURNKHMXX01,31.536
GLOBAL,PWRWONKHMXX01,31.536
GLOBAL,PWRWASKHMXX01,31.536
GLOBAL,PWRWOFKHMXX01,31.536
GLOBAL,PWRWAVKHMXX01,31.536
GLOBAL,PWRPETKHMXX01,31.536
GLOBAL,PWRGEOKHMXX01,31.536
GLOBAL,PWRCOGKHMXX01,31.536
GLOBAL,PWRCCGKORXX00,31.536
GLOBAL,PWROCGKORXX00,31.536
GLOBAL,PWRHYDKORXX01,31.536
GLOBAL,PWROILKORXX01,31.536
GLOBAL,PWRSPVKORXX01,31.536
GLOBAL,PWROTHKORXX01,31.536
GLOBAL,PWRCSPKORXX01,31.536
GLOBAL,PWRBIOKORXX01,31.536
GLOBAL,PWRCOAKORXX01,31.536
GLOBAL,PWRURNKORXX01,31.536
GLOBAL,PWRWONKORXX01,31.536
GLOBAL,PWRWASKORXX01,31.536
GLOBAL,PWRWOFKORXX01,31.536
GLOBAL,PWRWAVKORXX01,31.536
GLOBAL,PWRPETKORXX01,31.536
GLOBAL,PWRGEOKORXX01,31.536
GLOBAL,PWRCOGKORXX01,31.536
GLOBAL,PWRCCGKOSXX00,31.536
GLOBAL,PWROCGKOSXX00,31.536
GLOBAL,PWRHYDKOSXX01,31.536
GLOBAL,PWROILKOSXX01,31.536
GLOBAL,PWRSPVKOSXX01,31.536
GLOBAL,PWROTHKOSXX01,31.536
GLOBAL,PWRCSPKOSXX01,31.536
GLOBAL,PWRBIOKOSXX01,31.536
GLOBAL,PWRCOAKOSXX01,31.536
GLOBAL,PWRURNKOSXX01,31.536
GLOBAL,PWRWONKOSXX01,31.536
GLOBAL,PWRWASKOSXX01,31.536
GLOBAL,PWRWOFKOSXX01,31.536
GLOBAL,PWRWAVKOSXX01,31.536
GLOBAL,PWRPETKOSXX01,31.536
GLOBAL,PWRGEOKOSXX01,31.536
GLOBAL,PWRCOGKOSXX01,31.536
GLOBAL,PWRCCGKWTXX00,31.536
GLOBAL,PWROCGKWTXX00,31.536
GLOBAL,PWRHYDKWTXX01,31.536
GLOBAL,PWROILKWTXX01,31.536
GLOBAL,PWRSPVKWTXX01,31.536
GLOBAL,PWROTHKWTXX01,31.536
GLOBAL,PWRCSPKWTXX01,31.536
GLOBAL,PWRBIOKWTXX01,31.536
GLOBAL,PWRCOAKWTXX01,31.536
GLOBAL,PWRURNKWTXX01,31.536
GLOBAL,PWRWONKWTXX01,31.536
GLOBAL,PWRWASKWTXX01,31.536
GLOBAL,PWRWOFKWTXX01,31.536
GLOBAL,PWRWAVKWTXX01,31.536
GLOBAL,PWRPETKWTXX01,31.536
GLOBAL,PWRGEOKWTXX01,31.536
GLOBAL,PWRCOGKWTXX01,31.536
GLOBAL,PWRCCGLAOXX00,31.536
GLOBAL,PWROCGLAOXX00,31.536
GLOBAL,PWRHYDLAOXX01,31.536
GLOBAL,PWROILLAOXX01,31.536
GLOBAL,PWRSPVLAOXX01,31.536
GLOBAL,PWROTHLAOXX01,31.536
GLOBAL,PWRCSPLAOXX01,31.536
GLOBAL,PWRBIOLAOXX01,31.536
GLOBAL,PWRCOALAOXX01,31.536
GLOBAL,PWRURNLAOXX01,31.536
GLOBAL,PWRWONLAOXX01,31.536
GLOBAL,PWRWASLAOXX01,31.536
GLOBAL,PWRWOFLAOXX01,31.536
GLOBAL,PWRWAVLAOXX01,31.536
GLOBAL,PWRPETLAOXX01,31.536
GLOBAL,PWRGEOLAOXX01,31.536
GLOBAL,PWRCOGLAOXX01,31.536
GLOBAL,PWRCCGLBNXX00,31.536
GLOBAL,PWROCGLBNXX00,31.536
GLOBAL,PWRHYDLBNXX01,31.536
GLOBAL,PWROILLBNXX01,31.536
GLOBAL,PWRSPVLBNXX01,31.536
GLOBAL,PWROTHLBNXX01,31.536
GLOBAL,PWRCSPLBNXX01,31.536
GLOBAL,PWRBIOLBNXX01,31.536
GLOBAL,PWRCOALBNXX01,31.536
GLOBAL,PWRURNLBNXX01,31.536
GLOBAL,PWRWONLBNXX01,31.536
GLOBAL,PWRWASLBNXX01,31.536
GLOBAL,PWRWOFLBNXX01,31.536
GLOBAL,PWRWAVLBNXX01,31.536
GLOBAL,PWRPETLBNXX01,31.536
GLOBAL,PWRGEOLBNXX01,31.536
GLOBAL,PWRCOGLBNXX01,31.536
GLOBAL,PWRCCGLBRXX00,31.536
GLOBAL,PWROCGLBRXX00,31.536
GLOBAL,PWRHYDLBRXX01,31.536
GLOBAL,PWROILLBRXX01,31.536
GLOBAL,PWRSPVLBRXX01,31.536
GLOBAL,PWROTHLBRXX01,31.536
GLOBAL,PWRCSPLBRXX01,31.536
GLOBAL,PWRBIOLBRXX01,31.536
GLOBAL,PWRCOALBRXX01,31.536
GLOBAL,PWRURNLBRXX01,31.536
GLOBAL,PWRWONLBRXX01,31.536
GLOBAL,PWRWASLBRXX01,31.536
GLOBAL,PWRWOFLBRXX01,31.536
GLOBAL,PWRWAVLBRXX01,31.536
GLOBAL,PWRPETLBRXX01,31.536
GLOBAL,PWRGEOLBRXX01,31.536
GLOBAL,PWRCOGLBRXX01,31.536
GLOBAL,PWRCCGLBYXX00,31.536
GLOBAL,PWROCGLBYXX00,31.536
GLOBAL,PWRHYDLBYXX01,31.536
GLOBAL,PWROILLBYXX01,31.536
GLOBAL,PWRSPVLBYXX01,31.536
GLOBAL,PWROTHLBYXX01,31.536
GLOBAL,PWRCSPLBYXX01,31.536
GLOBAL,PWRBIOLBYXX01,31.536
GLOBAL,PWRCOALBYXX01,31.536
GLOBAL,PWRURNLBYXX01,31.536
GLOBAL,PWRWONLBYXX01,31.536
GLOBAL,PWRWASLBYXX01,31.536
GLOBAL,PWRWOFLBYXX01,31.536
GLOBAL,PWRWAVLBYXX01,31.536
GLOBAL,PWRPETLBYXX01,31.536
GLOBAL,PWRGEOLBYXX01,31.536
GLOBAL,PWRCOGLBYXX01,31.536
GLOBAL,PWRCCGLKAXX00,31.536
GLOBAL,PWROCGLKAXX00,31.536
GLOBAL,PWRHYDLKAXX01,31.536
GLOBAL,PWROILLKAXX01,31.536
GLOBAL,PWRSPVLKAXX01,31.536
GLOBAL,PWROTHLKAXX01,31.536
GLOBAL,PWRCSPLKAXX01,31.536
GLOBAL,PWRBIOLKAXX01,31.536
GLOBAL,PWRCOALKAXX01,31.536
GLOBAL,PWRURNLKAXX01,31.536
GLOBAL,PWRWONLKAXX01,31.536
GLOBAL,PWRWASLKAXX01,31.536
GLOBAL,PWRWOFLKAXX01,31.536
GLOBAL,PWRWAVLKAXX01,31.536
GLOBAL,PWRPETLKAXX01,31.536
GLOBAL,PWRGEOLKAXX01,31.536
GLOBAL,PWRCOGLKAXX01,31.536
GLOBAL,PWRCCGLSOXX00,31.536
GLOBAL,PWROCGLSOXX00,31.536
GLOBAL,PWRHYDLSOXX01,31.536
GLOBAL,PWROILLSOXX01,31.536
GLOBAL,PWRSPVLSOXX01,31.536
GLOBAL,PWROTHLSOXX01,31.536
GLOBAL,PWRCSPLSOXX01,31.536
GLOBAL,PWRBIOLSOXX01,31.536
GLOBAL,PWRCOALSOXX01,31.536
GLOBAL,PWRURNLSOXX01,31.536
GLOBAL,PWRWONLSOXX01,31.536
GLOBAL,PWRWASLSOXX01,31.536
GLOBAL,PWRWOFLSOXX01,31.536
GLOBAL,PWRWAVLSOXX01,31.536
GLOBAL,PWRPETLSOXX01,31.536
GLOBAL,PWRGEOLSOXX01,31.536
GLOBAL,PWRCOGLSOXX01,31.536
GLOBAL,PWRCCGLTUXX00,31.536
GLOBAL,PWROCGLTUXX00,31.536
GLOBAL,PWRHYDLTUXX01,31.536
GLOBAL,PWROILLTUXX01,31.536
GLOBAL,PWRSPVLTUXX01,31.536
GLOBAL,PWROTHLTUXX01,31.536
GLOBAL,PWRCSPLTUXX01,31.536
GLOBAL,PWRBIOLTUXX01,31.536
GLOBAL,PWRCOALTUXX01,31.536
GLOBAL,PWRURNLTUXX01,31.536
GLOBAL,PWRWONLTUXX01,31.536
GLOBAL,PWRWASLTUXX01,31.536
GLOBAL,PWRWOFLTUXX01,31.536
GLOBAL,PWRWAVLTUXX01,31.536
GLOBAL,PWRPETLTUXX01,31.536
GLOBAL,PWRGEOLTUXX01,31.536
GLOBAL,PWRCOGLTUXX01,31.536
GLOBAL,PWRCCGLUXXX00,31.536
GLOBAL,PWROCGLUXXX00,31.536
GLOBAL,PWRHYDLUXXX01,31.536
GLOBAL,PWROILLUXXX01,31.536
GLOBAL,PWRSPVLUXXX01,31.536
GLOBAL,PWROTHLUXXX01,31.536
GLOBAL,PWRCSPLUXXX01,31.536
GLOBAL,PWRBIOLUXXX01,31.536
GLOBAL,PWRCOALUXXX01,31.536
GLOBAL,PWRURNLUXXX01,31.536
GLOBAL,PWRWONLUXXX01,31.536
GLOBAL,PWRWASLUXXX01,31.536
GLOBAL,PWRWOFLUXXX01,31.536
GLOBAL,PWRWAVLUXXX01,31.536
GLOBAL,PWRPETLUXXX01,31.536
GLOBAL,PWRGEOLUXXX01,31.536
GLOBAL,PWRCOGLUXXX01,31.536
GLOBAL,PWRCCGLVAXX00,31.536
GLOBAL,PWROCGLVAXX00,31.536
GLOBAL,PWRHYDLVAXX01,31.536
GLOBAL,PWROILLVAXX01,31.536
GLOBAL,PWRSPVLVAXX01,31.536
GLOBAL,PWROTHLVAXX01,31.536
GLOBAL,PWRCSPLVAXX01,31.536
GLOBAL,PWRBIOLVAXX01,31.536
GLOBAL,PWRCOALVAXX01,31.536
GLOBAL,PWRURNLVAXX01,31.536
GLOBAL,PWRWONLVAXX01,31.536
GLOBAL,PWRWASLVAXX01,31.536
GLOBAL,PWRWOFLVAXX01,31.536
GLOBAL,PWRWAVLVAXX01,31.536
GLOBAL,PWRPETLVAXX01,31.536
GLOBAL,PWRGEOLVAXX01,31.536
GLOBAL,PWRCOGLVAXX01,31.536
GLOBAL,PWRCCGMARXX00,31.536
GLOBAL,PWROCGMARXX00,31.536
GLOBAL,PWRHYDMARXX01,31.536
GLOBAL,PWROILMARXX01,31.536
GLOBAL,PWRSPVMARXX01,31.536
GLOBAL,PWROTHMARXX01,31.536
GLOBAL,PWRCSPMARXX01,31.536
GLOBAL,PWRBIOMARXX01,31.536
GLOBAL,PWRCOAMARXX01,31.536
GLOBAL,PWRURNMARXX01,31.536
GLOBAL,PWRWONMARXX01,31.536
GLOBAL,PWRWASMARXX01,31.536
GLOBAL,PWRWOFMARXX01,31.536
GLOBAL,PWRWAVMARXX01,31.536
GLOBAL,PWRPETMARXX01,31.536
GLOBAL,PWRGEOMARXX01,31.536
GLOBAL,PWRCOGMARXX01,31.536
GLOBAL,PWRCCGMDAXX00,31.536
GLOBAL,PWROCGMDAXX00,31.536
GLOBAL,PWRHYDMDAXX01,31.536
GLOBAL,PWROILMDAXX01,31.536
GLOBAL,PWRSPVMDAXX01,31.536
GLOBAL,PWROTHMDAXX01,31.536
GLOBAL,PWRCSPMDAXX01,31.536
GLOBAL,PWRBIOMDAXX01,31.536
GLOBAL,PWRCOAMDAXX01,31.536
GLOBAL,PWRURNMDAXX01,31.536
GLOBAL,PWRWONMDAXX01,31.536
GLOBAL,PWRWASMDAXX01,31.536
GLOBAL,PWRWOFMDAXX01,31.536
GLOBAL,PWRWAVMDAXX01,31.536
GLOBAL,PWRPETMDAXX01,31.536
GLOBAL,PWRGEOMDAXX01,31.536
GLOBAL,PWRCOGMDAXX01,31.536
GLOBAL,PWRCCGMDGXX00,31.536
GLOBAL,PWROCGMDGXX00,31.536
GLOBAL,PWRHYDMDGXX01,31.536
GLOBAL,PWROILMDGXX01,31.536
GLOBAL,PWRSPVMDGXX01,31.536
GLOBAL,PWROTHMDGXX01,31.536
GLOBAL,PWRCSPMDGXX01,31.536
GLOBAL,PWRBIOMDGXX01,31.536
GLOBAL,PWRCOAMDGXX01,31.536
GLOBAL,PWRURNMDGXX01,31.536
GLOBAL,PWRWONMDGXX01,31.536
GLOBAL,PWRWASMDGXX01,31.536
GLOBAL,PWRWOFMDGXX01,31.536
GLOBAL,PWRWAVMDGXX01,31.536
GLOBAL,PWRPETMDGXX01,31.536
GLOBAL,PWRGEOMDGXX01,31.536
GLOBAL,PWRCOGMDGXX01,31.536
GLOBAL,PWRCCGMEXXX00,31.536
GLOBAL,PWROCGMEXXX00,31.536
GLOBAL,PWRHYDMEXXX01,31.536
GLOBAL,PWROILMEXXX01,31.536
GLOBAL,PWRSPVMEXXX01,31.536
GLOBAL,PWROTHMEXXX01,31.536
GLOBAL,PWRCSPMEXXX01,31.536
GLOBAL,PWRBIOMEXXX01,31.536
GLOBAL,PWRCOAMEXXX01,31.536
GLOBAL,PWRURNMEXXX01,31.536
GLOBAL,PWRWONMEXXX01,31.536
GLOBAL,PWRWASMEXXX01,31.536
GLOBAL,PWRWOFMEXXX01,31.536
GLOBAL,PWRWAVMEXXX01,31.536
GLOBAL,PWRPETMEXXX01,31.536
GLOBAL,PWRGEOMEXXX01,31.536
GLOBAL,PWRCOGMEXXX01,31.536
GLOBAL,PWRCCGMKDXX00,31.536
GLOBAL,PWROCGMKDXX00,31.536
GLOBAL,PWRHYDMKDXX01,31.536
GLOBAL,PWROILMKDXX01,31.536
GLOBAL,PWRSPVMKDXX01,31.536
GLOBAL,PWROTHMKDXX01,31.536
GLOBAL,PWRCSPMKDXX01,31.536
GLOBAL,PWRBIOMKDXX01,31.536
GLOBAL,PWRCOAMKDXX01,31.536
GLOBAL,PWRURNMKDXX01,31.536
GLOBAL,PWRWONMKDXX01,31.536
GLOBAL,PWRWASMKDXX01,31.536
GLOBAL,PWRWOFMKDXX01,31.536
GLOBAL,PWRWAVMKDXX01,31.536
GLOBAL,PWRPETMKDXX01,31.536
GLOBAL,PWRGEOMKDXX01,31.536
GLOBAL,PWRCOGMKDXX01,31.536
GLOBAL,PWRCCGMLIXX00,31.536
GLOBAL,PWROCGMLIXX00,31.536
GLOBAL,PWRHYDMLIXX01,31.536
GLOBAL,PWROILMLIXX01,31.536
GLOBAL,PWRSPVMLIXX01,31.536
GLOBAL,PWROTHMLIXX01,31.536
GLOBAL,PWRCSPMLIXX01,31.536
GLOBAL,PWRBIOMLIXX01,31.536
GLOBAL,PWRCOAMLIXX01,31.536
GLOBAL,PWRURNMLIXX01,31.536
GLOBAL,PWRWONMLIXX01,31.536
GLOBAL,PWRWASMLIXX01,31.536
GLOBAL,PWRWOFMLIXX01,31.536
GLOBAL,PWRWAVMLIXX01,31.536
GLOBAL,PWRPETMLIXX01,31.536
GLOBAL,PWRGEOMLIXX01,31.536
GLOBAL,PWRCOGMLIXX01,31.536
GLOBAL,PWRCCGMMRXX00,31.536
GLOBAL,PWROCGMMRXX00,31.536
GLOBAL,PWRHYDMMRXX01,31.536
GLOBAL,PWROILMMRXX01,31.536
GLOBAL,PWRSPVMMRXX01,31.536
GLOBAL,PWROTHMMRXX01,31.536
GLOBAL,PWRCSPMMRXX01,31.536
GLOBAL,PWRBIOMMRXX01,31.536
GLOBAL,PWRCOAMMRXX01,31.536
GLOBAL,PWRURNMMRXX01,31.536
GLOBAL,PWRWONMMRXX01,31.536
GLOBAL,PWRWASMMRXX01,31.536
GLOBAL,PWRWOFMMRXX01,31.536
GLOBAL,PWRWAVMMRXX01,31.536
GLOBAL,PWRPETMMRXX01,31.536
GLOBAL,PWRGEOMMRXX01,31.536
GLOBAL,PWRCOGMMRXX01,31.536
GLOBAL,PWRCCGMNEXX00,31.536
GLOBAL,PWROCGMNEXX00,31.536
GLOBAL,PWRHYDMNEXX01,31.536
GLOBAL,PWROILMNEXX01,31.536
GLOBAL,PWRSPVMNEXX01,31.536
GLOBAL,PWROTHMNEXX01,31.536
GLOBAL,PWRCSPMNEXX01,31.536
GLOBAL,PWRBIOMNEXX01,31.536
GLOBAL,PWRCOAMNEXX01,31.536
GLOBAL,PWRURNMNEXX01,31.536
GLOBAL,PWRWONMNEXX01,31.536
GLOBAL,PWRWASMNEXX01,31.536
GLOBAL,PWRWOFMNEXX01,31.536
GLOBAL,PWRWAVMNEXX01,31.536
GLOBAL,PWRPETMNEXX01,31.536
GLOBAL,PWRGEOMNEXX01,31.536
GLOBAL,PWRCOGMNEXX01,31.536
GLOBAL,PWRCCGMNGXX00,31.536
GLOBAL,PWROCGMNGXX00,31.536
GLOBAL,PWRHYDMNGXX01,31.536
GLOBAL,PWROILMNGXX01,31.536
GLOBAL,PWRSPVMNGXX01,31.536
GLOBAL,PWROTHMNGXX01,31.536
GLOBAL,PWRCSPMNGXX01,31.536
GLOBAL,PWRBIOMNGXX01,31.536
GLOBAL,PWRCOAMNGXX01,31.536
GLOBAL,PWRURNMNGXX01,31.536
GLOBAL,PWRWONMNGXX01,31.536
GLOBAL,PWRWASMNGXX01,31.536
GLOBAL,PWRWOFMNGXX01,31.536
GLOBAL,PWRWAVMNGXX01,31.536
GLOBAL,PWRPETMNGXX01,31.536
GLOBAL,PWRGEOMNGXX01,31.536
GLOBAL,PWRCOGMNGXX01,31.536
GLOBAL,PWRCCGMOZXX00,31.536
GLOBAL,PWROCGMOZXX00,31.536
GLOBAL,PWRHYDMOZXX01,31.536
GLOBAL,PWROILMOZXX01,31.536
GLOBAL,PWRSPVMOZXX01,31.536
GLOBAL,PWROTHMOZXX01,31.536
GLOBAL,PWRCSPMOZXX01,31.536
GLOBAL,PWRBIOMOZXX01,31.536
GLOBAL,PWRCOAMOZXX01,31.536
GLOBAL,PWRURNMOZXX01,31.536
GLOBAL,PWRWONMOZXX01,31.536
GLOBAL,PWRWASMOZXX01,31.536
GLOBAL,PWRWOFMOZXX01,31.536
GLOBAL,PWRWAVMOZXX01,31.536
GLOBAL,PWRPETMOZXX01,31.536
GLOBAL,PWRGEOMOZXX01,31.536
GLOBAL,PWRCOGMOZXX01,31.536
GLOBAL,PWRCCGMRTXX00,31.536
GLOBAL,PWROCGMRTXX00,31.536
GLOBAL,PWRHYDMRTXX01,31.536
GLOBAL,PWROILMRTXX01,31.536
GLOBAL,PWRSPVMRTXX01,31.536
GLOBAL,PWROTHMRTXX01,31.536
GLOBAL,PWRCSPMRTXX01,31.536
GLOBAL,PWRBIOMRTXX01,31.536
GLOBAL,PWRCOAMRTXX01,31.536
GLOBAL,PWRURNMRTXX01,31.536
GLOBAL,PWRWONMRTXX01,31.536
GLOBAL,PWRWASMRTXX01,31.536
GLOBAL,PWRWOFMRTXX01,31.536
GLOBAL,PWRWAVMRTXX01,31.536
GLOBAL,PWRPETMRTXX01,31.536
GLOBAL,PWRGEOMRTXX01,31.536
GLOBAL,PWRCOGMRTXX01,31.536
GLOBAL,PWRCCGMUSXX00,31.536
GLOBAL,PWROCGMUSXX00,31.536
GLOBAL,PWRHYDMUSXX01,31.536
GLOBAL,PWROILMUSXX01,31.536
GLOBAL,PWRSPVMUSXX01,31.536
GLOBAL,PWROTHMUSXX01,31.536
GLOBAL,PWRCSPMUSXX01,31.536
GLOBAL,PWRBIOMUSXX01,31.536
GLOBAL,PWRCOAMUSXX01,31.536
GLOBAL,PWRURNMUSXX01,31.536
GLOBAL,PWRWONMUSXX01,31.536
GLOBAL,PWRWASMUSXX01,31.536
GLOBAL,PWRWOFMUSXX01,31.536
GLOBAL,PWRWAVMUSXX01,31.536
GLOBAL,PWRPETMUSXX01,31.536
GLOBAL,PWRGEOMUSXX01,31.536
GLOBAL,PWRCOGMUSXX01,31.536
GLOBAL,PWRCCGMWIXX00,31.536
GLOBAL,PWROCGMWIXX00,31.536
GLOBAL,PWRHYDMWIXX01,31.536
GLOBAL,PWROILMWIXX01,31.536
GLOBAL,PWRSPVMWIXX01,31.536
GLOBAL,PWROTHMWIXX01,31.536
GLOBAL,PWRCSPMWIXX01,31.536
GLOBAL,PWRBIOMWIXX01,31.536
GLOBAL,PWRCOAMWIXX01,31.536
GLOBAL,PWRURNMWIXX01,31.536
GLOBAL,PWRWONMWIXX01,31.536
GLOBAL,PWRWASMWIXX01,31.536
GLOBAL,PWRWOFMWIXX01,31.536
GLOBAL,PWRWAVMWIXX01,31.536
GLOBAL,PWRPETMWIXX01,31.536
GLOBAL,PWRGEOMWIXX01,31.536
GLOBAL,PWRCOGMWIXX01,31.536
GLOBAL,PWRCCGMYSXX00,31.536
GLOBAL,PWROCGMYSXX00,31.536
GLOBAL,PWRHYDMYSXX01,31.536
GLOBAL,PWROILMYSXX01,31.536
GLOBAL,PWRSPVMYSXX01,31.536
GLOBAL,PWROTHMYSXX01,31.536
GLOBAL,PWRCSPMYSXX01,31.536
GLOBAL,PWRBIOMYSXX01,31.536
GLOBAL,PWRCOAMYSXX01,31.536
GLOBAL,PWRURNMYSXX01,31.536
GLOBAL,PWRWONMYSXX01,31.536
GLOBAL,PWRWASMYSXX01,31.536
GLOBAL,PWRWOFMYSXX01,31.536
GLOBAL,PWRWAVMYSXX01,31.536
GLOBAL,PWRPETMYSXX01,31.536
GLOBAL,PWRGEOMYSXX01,31.536
GLOBAL,PWRCOGMYSXX01,31.536
GLOBAL,PWRCCGNAMXX00,31.536
GLOBAL,PWROCGNAMXX00,31.536
GLOBAL,PWRHYDNAMXX01,31.536
GLOBAL,PWROILNAMXX01,31.536
GLOBAL,PWRSPVNAMXX01,31.536
GLOBAL,PWROTHNAMXX01,31.536
GLOBAL,PWRCSPNAMXX01,31.536
GLOBAL,PWRBIONAMXX01,31.536
GLOBAL,PWRCOANAMXX01,31.536
GLOBAL,PWRURNNAMXX01,31.536
GLOBAL,PWRWONNAMXX01,31.536
GLOBAL,PWRWASNAMXX01,31.536
GLOBAL,PWRWOFNAMXX01,31.536
GLOBAL,PWRWAVNAMXX01,31.536
GLOBAL,PWRPETNAMXX01,31.536
GLOBAL,PWRGEONAMXX01,31.536
GLOBAL,PWRCOGNAMXX01,31.536
GLOBAL,PWRCCGNERXX00,31.536
GLOBAL,PWROCGNERXX00,31.536
GLOBAL,PWRHYDNERXX01,31.536
GLOBAL,PWROILNERXX01,31.536
GLOBAL,PWRSPVNERXX01,31.536
GLOBAL,PWROTHNERXX01,31.536
GLOBAL,PWRCSPNERXX01,31.536
GLOBAL,PWRBIONERXX01,31.536
GLOBAL,PWRCOANERXX01,31.536
GLOBAL,PWRURNNERXX01,31.536
GLOBAL,PWRWONNERXX01,31.536
GLOBAL,PWRWASNERXX01,31.536
GLOBAL,PWRWOFNERXX01,31.536
GLOBAL,PWRWAVNERXX01,31.536
GLOBAL,PWRPETNERXX01,31.536
GLOBAL,PWRGEONERXX01,31.536
GLOBAL,PWRCOGNERXX01,31.536
GLOBAL,PWRCCGNGAXX00,31.536
GLOBAL,PWROCGNGAXX00,31.536
GLOBAL,PWRHYDNGAXX01,31.536
GLOBAL,PWROILNGAXX01,31.536
GLOBAL,PWRSPVNGAXX01,31.536
GLOBAL,PWROTHNGAXX01,31.536
GLOBAL,PWRCSPNGAXX01,31.536
GLOBAL,PWRBIONGAXX01,31.536
GLOBAL,PWRCOANGAXX01,31.536
GLOBAL,PWRURNNGAXX01,31.536
GLOBAL,PWRWONNGAXX01,31.536
GLOBAL,PWRWASNGAXX01,31.536
GLOBAL,PWRWOFNGAXX01,31.536
GLOBAL,PWRWAVNGAXX01,31.536
GLOBAL,PWRPETNGAXX01,31.536
GLOBAL,PWRGEONGAXX01,31.536
GLOBAL,PWRCOGNGAXX01,31.536
GLOBAL,PWRCCGNICXX00,31.536
GLOBAL,PWROCGNICXX00,31.536
GLOBAL,PWRHYDNICXX01,31.536
GLOBAL,PWROILNICXX01,31.536
GLOBAL,PWRSPVNICXX01,31.536
GLOBAL,PWROTHNICXX01,31.536
GLOBAL,PWRCSPNICXX01,31.536
GLOBAL,PWRBIONICXX01,31.536
GLOBAL,PWRCOANICXX01,31.536
GLOBAL,PWRURNNICXX01,31.536
GLOBAL,PWRWONNICXX01,31.536
GLOBAL,PWRWASNICXX01,31.536
GLOBAL,PWRWOFNICXX01,31.536
GLOBAL,PWRWAVNICXX01,31.536
GLOBAL,PWRPETNICXX01,31.536
GLOBAL,PWRGEONICXX01,31.536
GLOBAL,PWRCOGNICXX01,31.536
GLOBAL,PWRCCGNLDXX00,31.536
GLOBAL,PWROCGNLDXX00,31.536
GLOBAL,PWRHYDNLDXX01,31.536
GLOBAL,PWROILNLDXX01,31.536
GLOBAL,PWRSPVNLDXX01,31.536
GLOBAL,PWROTHNLDXX01,31.536
GLOBAL,PWRCSPNLDXX01,31.536
GLOBAL,PWRBIONLDXX01,31.536
GLOBAL,PWRCOANLDXX01,31.536
GLOBAL,PWRURNNLDXX01,31.536
