REGION,FUEL,YEAR,VALUE
GLOBAL,ELCRUSCE02,2050,938.93706
GLOBAL,ELCRUSSO02,2015,332.08401599999996
GLOBAL,ELCRUSSO02,2016,332.08401599999996
GLOBAL,ELCRUSSO02,2017,332.08401599999996
GLOBAL,ELCRUSSO02,2018,332.08401599999996
GLOBAL,ELCRUSSO02,2019,332.08401599999996
GLOBAL,ELCRUSSO02,2020,332.08401599999996
GLOBAL,ELCRUSSO02,2021,332.08401599999996
GLOBAL,ELCRUSSO02,2022,332.08401599999996
GLOBAL,ELCRUSSO02,2023,332.08401599999996
GLOBAL,ELCRUSSO02,2024,332.08401599999996
GLOBAL,ELCRUSSO02,2025,332.08401599999996
GLOBAL,ELCRUSSO02,2026,332.08401599999996
GLOBAL,ELCRUSSO02,2027,332.08401599999996
GLOBAL,ELCRUSSO02,2028,332.08401599999996
GLOBAL,ELCRUSSO02,2029,332.08401599999996
GLOBAL,ELCRUSSO02,2030,332.08401599999996
GLOBAL,ELCRUSSO02,2031,332.08401599999996
GLOBAL,ELCRUSSO02,2032,332.08401599999996
GLOBAL,ELCRUSSO02,2033,332.08401599999996
GLOBAL,ELCRUSSO02,2034,332.08401599999996
GLOBAL,ELCRUSSO02,2035,332.08401599999996
GLOBAL,ELCRUSSO02,2036,332.08401599999996
GLOBAL,ELCRUSSO02,2037,332.08401599999996
GLOBAL,ELCRUSSO02,2038,332.08401599999996
GLOBAL,ELCRUSSO02,2039,332.08401599999996
GLOBAL,ELCRUSSO02,2040,332.08401599999996
GLOBAL,ELCRUSSO02,2041,334.8430128
GLOBAL,ELCRUSSO02,2042,337.6020096
GLOBAL,ELCRUSSO02,2043,340.3610064
GLOBAL,ELCRUSSO02,2044,343.1200032
GLOBAL,ELCRUSSO02,2045,345.87899999999996
GLOBAL,ELCRUSSO02,2046,348.6742632
GLOBAL,ELCRUSSO02,2047,351.4695264
GLOBAL,ELCRUSSO02,2048,354.2647896
GLOBAL,ELCRUSSO02,2049,357.0600528
GLOBAL,ELCRUSSO02,2050,359.85531599999996
GLOBAL,ELCRUSMV02,2015,394.13764799999996
GLOBAL,ELCRUSMV02,2016,394.13764799999996
GLOBAL,ELCRUSMV02,2017,394.13764799999996
GLOBAL,ELCRUSMV02,2018,394.13764799999996
GLOBAL,ELCRUSMV02,2019,394.13764799999996
GLOBAL,ELCRUSMV02,2020,394.13764799999996
GLOBAL,ELCRUSMV02,2021,394.13764799999996
GLOBAL,ELCRUSMV02,2022,394.13764799999996
GLOBAL,ELCRUSMV02,2023,394.13764799999996
GLOBAL,ELCRUSMV02,2024,394.13764799999996
GLOBAL,ELCRUSMV02,2025,394.13764799999996
GLOBAL,ELCRUSMV02,2026,394.13764799999996
GLOBAL,ELCRUSMV02,2027,394.13764799999996
GLOBAL,ELCRUSMV02,2028,394.13764799999996
GLOBAL,ELCRUSMV02,2029,394.13764799999996
GLOBAL,ELCRUSMV02,2030,394.13764799999996
GLOBAL,ELCRUSMV02,2031,394.13764799999996
GLOBAL,ELCRUSMV02,2032,394.13764799999996
GLOBAL,ELCRUSMV02,2033,394.13764799999996
GLOBAL,ELCRUSMV02,2034,394.13764799999996
GLOBAL,ELCRUSMV02,2035,394.13764799999996
GLOBAL,ELCRUSMV02,2036,394.13764799999996
GLOBAL,ELCRUSMV02,2037,394.13764799999996
GLOBAL,ELCRUSMV02,2038,394.13764799999996
GLOBAL,ELCRUSMV02,2039,394.13764799999996
GLOBAL,ELCRUSMV02,2040,394.13764799999996
GLOBAL,ELCRUSMV02,2041,397.41219359999997
GLOBAL,ELCRUSMV02,2042,400.6867392
GLOBAL,ELCRUSMV02,2043,403.9612848
GLOBAL,ELCRUSMV02,2044,407.2358304
GLOBAL,ELCRUSMV02,2045,410.510376
GLOBAL,ELCRUSMV02,2046,413.8279632
GLOBAL,ELCRUSMV02,2047,417.1455504
GLOBAL,ELCRUSMV02,2048,420.46313760000004
GLOBAL,ELCRUSMV02,2049,423.7807248
GLOBAL,ELCRUSMV02,2050,427.09831199999996
GLOBAL,ELCRUSNW02,2015,341.21174399999995
GLOBAL,ELCRUSNW02,2016,341.21174399999995
GLOBAL,ELCRUSNW02,2017,341.21174399999995
GLOBAL,ELCRUSNW02,2018,341.21174399999995
GLOBAL,ELCRUSNW02,2019,341.21174399999995
GLOBAL,ELCRUSNW02,2020,341.21174399999995
GLOBAL,ELCRUSNW02,2021,341.21174399999995
GLOBAL,ELCRUSNW02,2022,341.21174399999995
GLOBAL,ELCRUSNW02,2023,341.21174399999995
GLOBAL,ELCRUSNW02,2024,341.21174399999995
GLOBAL,ELCRUSNW02,2025,341.21174399999995
GLOBAL,ELCRUSNW02,2026,341.21174399999995
GLOBAL,ELCRUSNW02,2027,341.21174399999995
GLOBAL,ELCRUSNW02,2028,341.21174399999995
GLOBAL,ELCRUSNW02,2029,341.21174399999995
GLOBAL,ELCRUSNW02,2030,341.21174399999995
GLOBAL,ELCRUSNW02,2031,341.21174399999995
GLOBAL,ELCRUSNW02,2032,341.21174399999995
GLOBAL,ELCRUSNW02,2033,341.21174399999995
GLOBAL,ELCRUSNW02,2034,341.21174399999995
GLOBAL,ELCRUSNW02,2035,341.21174399999995
GLOBAL,ELCRUSNW02,2036,341.21174399999995
GLOBAL,ELCRUSNW02,2037,341.21174399999995
GLOBAL,ELCRUSNW02,2038,341.21174399999995
GLOBAL,ELCRUSNW02,2039,341.21174399999995
GLOBAL,ELCRUSNW02,2040,341.21174399999995
GLOBAL,ELCRUSNW02,2041,344.0465784
GLOBAL,ELCRUSNW02,2042,346.88141279999996
GLOBAL,ELCRUSNW02,2043,349.7162472
GLOBAL,ELCRUSNW02,2044,352.5510816
GLOBAL,ELCRUSNW02,2045,355.385916
GLOBAL,ELCRUSNW02,2046,358.25800319999996
GLOBAL,ELCRUSNW02,2047,361.13009040000003
GLOBAL,ELCRUSNW02,2048,364.0021776
GLOBAL,ELCRUSNW02,2049,366.87426480000005
GLOBAL,ELCRUSNW02,2050,369.746352
GLOBAL,ELCRUSUR02,2015,974.8021679999999
GLOBAL,ELCRUSUR02,2016,974.8021679999999
GLOBAL,ELCRUSUR02,2017,974.8021679999999
GLOBAL,ELCRUSUR02,2018,974.8021679999999
GLOBAL,ELCRUSUR02,2019,974.8021679999999
GLOBAL,ELCRUSUR02,2020,974.8021679999999
GLOBAL,ELCRUSUR02,2021,974.8021679999999
GLOBAL,ELCRUSUR02,2022,974.8021679999999
GLOBAL,ELCRUSUR02,2023,974.8021679999999
GLOBAL,ELCRUSUR02,2024,974.8021679999999
GLOBAL,ELCRUSUR02,2025,974.8021679999999
GLOBAL,ELCRUSUR02,2026,974.8021679999999
GLOBAL,ELCRUSUR02,2027,974.8021679999999
GLOBAL,ELCRUSUR02,2028,974.8021679999999
GLOBAL,ELCRUSUR02,2029,974.8021679999999
GLOBAL,ELCRUSUR02,2030,974.8021679999999
GLOBAL,ELCRUSUR02,2031,974.8021679999999
GLOBAL,ELCRUSUR02,2032,974.8021679999999
GLOBAL,ELCRUSUR02,2033,974.8021679999999
GLOBAL,ELCRUSUR02,2034,974.8021679999999
GLOBAL,ELCRUSUR02,2035,974.8021679999999
GLOBAL,ELCRUSUR02,2036,974.8021679999999
GLOBAL,ELCRUSUR02,2037,974.8021679999999
GLOBAL,ELCRUSUR02,2038,974.8021679999999
GLOBAL,ELCRUSUR02,2039,974.8021679999999
GLOBAL,ELCRUSUR02,2040,974.8021679999999
GLOBAL,ELCRUSUR02,2041,982.9009439999999
GLOBAL,ELCRUSUR02,2042,990.99972
GLOBAL,ELCRUSUR02,2043,999.098496
GLOBAL,ELCRUSUR02,2044,1007.197272
GLOBAL,ELCRUSUR02,2045,1015.2960479999999
GLOBAL,ELCRUSUR02,2046,1023.5012759999998
GLOBAL,ELCRUSUR02,2047,1031.706504
GLOBAL,ELCRUSUR02,2048,1039.911732
GLOBAL,ELCRUSUR02,2049,1048.11696
GLOBAL,ELCRUSUR02,2050,1056.322188
GLOBAL,ELCRUSSI02,2015,770.7537
GLOBAL,ELCRUSSI02,2016,770.7537
GLOBAL,ELCRUSSI02,2017,770.7537
GLOBAL,ELCRUSSI02,2018,770.7537
GLOBAL,ELCRUSSI02,2019,770.7537
GLOBAL,ELCRUSSI02,2020,770.7537
GLOBAL,ELCRUSSI02,2021,770.7537
GLOBAL,ELCRUSSI02,2022,770.7537
GLOBAL,ELCRUSSI02,2023,770.7537
GLOBAL,ELCRUSSI02,2024,770.7537
GLOBAL,ELCRUSSI02,2025,770.7537
GLOBAL,ELCRUSSI02,2026,770.7537
GLOBAL,ELCRUSSI02,2027,770.7537
GLOBAL,ELCRUSSI02,2028,770.7537
GLOBAL,ELCRUSSI02,2029,770.7537
GLOBAL,ELCRUSSI02,2030,770.7537
GLOBAL,ELCRUSSI02,2031,770.7537
GLOBAL,ELCRUSSI02,2032,770.7537
GLOBAL,ELCRUSSI02,2033,770.7537
GLOBAL,ELCRUSSI02,2034,770.7537
GLOBAL,ELCRUSSI02,2035,770.7537
GLOBAL,ELCRUSSI02,2036,770.7537
GLOBAL,ELCRUSSI02,2037,770.7537
GLOBAL,ELCRUSSI02,2038,770.7537
GLOBAL,ELCRUSSI02,2039,770.7537
GLOBAL,ELCRUSSI02,2040,770.7537
GLOBAL,ELCRUSSI02,2041,777.1572216
GLOBAL,ELCRUSSI02,2042,783.5607431999999
GLOBAL,ELCRUSSI02,2043,789.9642648
GLOBAL,ELCRUSSI02,2044,796.3677864
GLOBAL,ELCRUSSI02,2045,802.771308
GLOBAL,ELCRUSSI02,2046,809.2589975999999
GLOBAL,ELCRUSSI02,2047,815.7466872
GLOBAL,ELCRUSSI02,2048,822.2343768
GLOBAL,ELCRUSSI02,2049,828.7220663999999
GLOBAL,ELCRUSSI02,2050,835.209756
GLOBAL,ELCRUSFE02,2015,121.73831999999999
GLOBAL,ELCRUSFE02,2016,121.73831999999999
GLOBAL,ELCRUSFE02,2017,121.73831999999999
GLOBAL,ELCRUSFE02,2018,121.73831999999999
GLOBAL,ELCRUSFE02,2019,121.73831999999999
GLOBAL,ELCRUSFE02,2020,121.73831999999999
GLOBAL,ELCRUSFE02,2021,121.73831999999999
GLOBAL,ELCRUSFE02,2022,121.73831999999999
GLOBAL,ELCRUSFE02,2023,121.73831999999999
GLOBAL,ELCRUSFE02,2024,121.73831999999999
GLOBAL,ELCRUSFE02,2025,121.73831999999999
GLOBAL,ELCRUSFE02,2026,121.73831999999999
GLOBAL,ELCRUSFE02,2027,121.73831999999999
GLOBAL,ELCRUSFE02,2028,121.73831999999999
GLOBAL,ELCRUSFE02,2029,121.73831999999999
GLOBAL,ELCRUSFE02,2030,121.73831999999999
GLOBAL,ELCRUSFE02,2031,121.73831999999999
GLOBAL,ELCRUSFE02,2032,121.73831999999999
GLOBAL,ELCRUSFE02,2033,121.73831999999999
GLOBAL,ELCRUSFE02,2034,121.73831999999999
GLOBAL,ELCRUSFE02,2035,121.73831999999999
GLOBAL,ELCRUSFE02,2036,121.73831999999999
GLOBAL,ELCRUSFE02,2037,121.73831999999999
GLOBAL,ELCRUSFE02,2038,121.73831999999999
GLOBAL,ELCRUSFE02,2039,121.73831999999999
GLOBAL,ELCRUSFE02,2040,121.73831999999999
GLOBAL,ELCRUSFE02,2041,122.7497328
GLOBAL,ELCRUSFE02,2042,123.76114559999999
GLOBAL,ELCRUSFE02,2043,124.77255840000001
GLOBAL,ELCRUSFE02,2044,125.7839712
GLOBAL,ELCRUSFE02,2045,126.795384
GLOBAL,ELCRUSFE02,2046,127.82010240000001
GLOBAL,ELCRUSFE02,2047,128.8448208
GLOBAL,ELCRUSFE02,2048,129.86953920000002
GLOBAL,ELCRUSFE02,2049,130.8942576
GLOBAL,ELCRUSFE02,2050,131.91897600000001
GLOBAL,ELCAGOXX02,2015,80.16040799999999
GLOBAL,ELCAGOXX02,2016,84.77989919999999
GLOBAL,ELCAGOXX02,2017,89.3993904
GLOBAL,ELCAGOXX02,2018,94.0188816
GLOBAL,ELCAGOXX02,2019,98.63837280000001
GLOBAL,ELCAGOXX02,2020,103.257864
GLOBAL,ELCAGOXX02,2021,106.7534136
GLOBAL,ELCAGOXX02,2022,110.24896319999999
GLOBAL,ELCAGOXX02,2023,113.7445128
GLOBAL,ELCAGOXX02,2024,117.24006239999999
GLOBAL,ELCAGOXX02,2025,120.73561199999999
GLOBAL,ELCAGOXX02,2026,123.59052719999998
GLOBAL,ELCAGOXX02,2027,126.44544239999999
GLOBAL,ELCAGOXX02,2028,129.3003576
GLOBAL,ELCAGOXX02,2029,132.1552728
GLOBAL,ELCAGOXX02,2030,135.010188
GLOBAL,ELCAGOXX02,2031,137.2454568
GLOBAL,ELCAGOXX02,2032,139.4807256
GLOBAL,ELCAGOXX02,2033,141.7159944
GLOBAL,ELCAGOXX02,2034,143.9512632
GLOBAL,ELCAGOXX02,2035,146.186532
GLOBAL,ELCAGOXX02,2036,148.8377592
GLOBAL,ELCAGOXX02,2037,151.4889864
GLOBAL,ELCAGOXX02,2038,154.1402136
GLOBAL,ELCAGOXX02,2039,156.7914408
GLOBAL,ELCAGOXX02,2040,159.442668
GLOBAL,ELCAGOXX02,2041,163.05945839999998
GLOBAL,ELCAGOXX02,2042,166.6762488
GLOBAL,ELCAGOXX02,2043,170.29303919999998
GLOBAL,ELCAGOXX02,2044,173.9098296
GLOBAL,ELCAGOXX02,2045,177.52661999999998
GLOBAL,ELCAGOXX02,2046,182.24959679999998
GLOBAL,ELCAGOXX02,2047,186.9725736
GLOBAL,ELCAGOXX02,2048,191.69555039999997
GLOBAL,ELCAGOXX02,2049,196.4185272
GLOBAL,ELCAGOXX02,2050,201.141504
GLOBAL,ELCBDIXX02,2015,1.52532
GLOBAL,ELCBDIXX02,2016,1.52532
GLOBAL,ELCBDIXX02,2017,1.52532
GLOBAL,ELCBDIXX02,2018,1.52532
GLOBAL,ELCBDIXX02,2019,1.52532
GLOBAL,ELCBDIXX02,2020,1.52532
GLOBAL,ELCBDIXX02,2021,1.52532
GLOBAL,ELCBDIXX02,2022,1.52532
GLOBAL,ELCBDIXX02,2023,1.52532
GLOBAL,ELCBDIXX02,2024,1.52532
GLOBAL,ELCBDIXX02,2025,1.52532
GLOBAL,ELCBDIXX02,2026,1.52532
GLOBAL,ELCBDIXX02,2027,1.52532
GLOBAL,ELCBDIXX02,2028,1.52532
GLOBAL,ELCBDIXX02,2029,1.52532
GLOBAL,ELCBDIXX02,2030,1.52532
GLOBAL,ELCBDIXX02,2031,2.0569895999999996
GLOBAL,ELCBDIXX02,2032,2.5886592
GLOBAL,ELCBDIXX02,2033,3.1203288000000002
GLOBAL,ELCBDIXX02,2034,3.6519983999999996
GLOBAL,ELCBDIXX02,2035,4.183668
GLOBAL,ELCBDIXX02,2036,5.120906400000001
GLOBAL,ELCBDIXX02,2037,6.0581448
GLOBAL,ELCBDIXX02,2038,6.995383199999999
GLOBAL,ELCBDIXX02,2039,7.932621599999999
GLOBAL,ELCBDIXX02,2040,8.86986
GLOBAL,ELCBDIXX02,2041,9.9258192
GLOBAL,ELCBDIXX02,2042,10.981778399999998
GLOBAL,ELCBDIXX02,2043,12.0377376
GLOBAL,ELCBDIXX02,2044,13.0936968
GLOBAL,ELCBDIXX02,2045,14.149656
GLOBAL,ELCBDIXX02,2046,15.469524
GLOBAL,ELCBDIXX02,2047,16.789392
GLOBAL,ELCBDIXX02,2048,18.109260000000003
GLOBAL,ELCBDIXX02,2049,19.429128
GLOBAL,ELCBDIXX02,2050,20.748995999999998
GLOBAL,ELCBENXX02,2015,16.073604
GLOBAL,ELCBENXX02,2016,16.9800192
GLOBAL,ELCBENXX02,2017,17.886434400000002
GLOBAL,ELCBENXX02,2018,18.792849600000004
GLOBAL,ELCBENXX02,2019,19.699264799999998
GLOBAL,ELCBENXX02,2020,20.60568
GLOBAL,ELCBENXX02,2021,21.665793599999997
GLOBAL,ELCBENXX02,2022,22.7259072
GLOBAL,ELCBENXX02,2023,23.7860208
GLOBAL,ELCBENXX02,2024,24.846134399999997
GLOBAL,ELCBENXX02,2025,25.906248
GLOBAL,ELCBENXX02,2026,27.0984456
GLOBAL,ELCBENXX02,2027,28.2906432
GLOBAL,ELCBENXX02,2028,29.482840799999998
GLOBAL,ELCBENXX02,2029,30.675038400000002
GLOBAL,ELCBENXX02,2030,31.867236
GLOBAL,ELCBENXX02,2031,33.2081208
GLOBAL,ELCBENXX02,2032,34.5490056
GLOBAL,ELCBENXX02,2033,35.8898904
GLOBAL,ELCBENXX02,2034,37.2307752
GLOBAL,ELCBENXX02,2035,38.57166
GLOBAL,ELCBENXX02,2036,40.1085936
GLOBAL,ELCBENXX02,2037,41.6455272
GLOBAL,ELCBENXX02,2038,43.1824608
GLOBAL,ELCBENXX02,2039,44.7193944
GLOBAL,ELCBENXX02,2040,46.256327999999996
GLOBAL,ELCBENXX02,2041,47.9875104
GLOBAL,ELCBENXX02,2042,49.7186928
GLOBAL,ELCBENXX02,2043,51.449875199999994
GLOBAL,ELCBENXX02,2044,53.181057599999995
GLOBAL,ELCBENXX02,2045,54.91224
GLOBAL,ELCBENXX02,2046,56.887732799999995
GLOBAL,ELCBENXX02,2047,58.86322559999999
GLOBAL,ELCBENXX02,2048,60.8387184
GLOBAL,ELCBENXX02,2049,62.814211199999995
GLOBAL,ELCBENXX02,2050,64.789704
GLOBAL,ELCBFAXX02,2015,11.198484
GLOBAL,ELCBFAXX02,2016,12.817807199999999
GLOBAL,ELCBFAXX02,2017,14.437130400000001
GLOBAL,ELCBFAXX02,2018,16.0564536
GLOBAL,ELCBFAXX02,2019,17.6757768
GLOBAL,ELCBFAXX02,2020,19.295099999999998
GLOBAL,ELCBFAXX02,2021,21.325536
GLOBAL,ELCBFAXX02,2022,23.355972
GLOBAL,ELCBFAXX02,2023,25.386408
GLOBAL,ELCBFAXX02,2024,27.416843999999998
GLOBAL,ELCBFAXX02,2025,29.44728
GLOBAL,ELCBFAXX02,2026,31.9099176
GLOBAL,ELCBFAXX02,2027,34.3725552
GLOBAL,ELCBFAXX02,2028,36.835192799999994
GLOBAL,ELCBFAXX02,2029,39.297830399999995
GLOBAL,ELCBFAXX02,2030,41.760467999999996
GLOBAL,ELCBFAXX02,2031,44.6847624
GLOBAL,ELCBFAXX02,2032,47.6090568
GLOBAL,ELCBFAXX02,2033,50.5333512
GLOBAL,ELCBFAXX02,2034,53.4576456
GLOBAL,ELCBFAXX02,2035,56.38194
GLOBAL,ELCBFAXX02,2036,59.902344
GLOBAL,ELCBFAXX02,2037,63.422748
GLOBAL,ELCBFAXX02,2038,66.943152
GLOBAL,ELCBFAXX02,2039,70.463556
GLOBAL,ELCBFAXX02,2040,73.98396
GLOBAL,ELCBFAXX02,2041,78.14799359999999
GLOBAL,ELCBFAXX02,2042,82.31202719999999
GLOBAL,ELCBFAXX02,2043,86.47606079999998
GLOBAL,ELCBFAXX02,2044,90.6400944
GLOBAL,ELCBFAXX02,2045,94.80412799999999
GLOBAL,ELCBFAXX02,2046,99.7019352
GLOBAL,ELCBFAXX02,2047,104.5997424
GLOBAL,ELCBFAXX02,2048,109.49754959999999
GLOBAL,ELCBFAXX02,2049,114.39535679999999
GLOBAL,ELCBFAXX02,2050,119.29316399999999
GLOBAL,ELCBWAXX02,2015,15.984107999999999
GLOBAL,ELCBWAXX02,2016,16.363526399999998
GLOBAL,ELCBWAXX02,2017,16.7429448
GLOBAL,ELCBWAXX02,2018,17.1223632
GLOBAL,ELCBWAXX02,2019,17.501781599999997
GLOBAL,ELCBWAXX02,2020,17.8812
GLOBAL,ELCBWAXX02,2021,18.427644
GLOBAL,ELCBWAXX02,2022,18.974088
GLOBAL,ELCBWAXX02,2023,19.520532
GLOBAL,ELCBWAXX02,2024,20.066976
GLOBAL,ELCBWAXX02,2025,20.613419999999998
GLOBAL,ELCBWAXX02,2026,21.139048799999998
GLOBAL,ELCBWAXX02,2027,21.664677599999997
GLOBAL,ELCBWAXX02,2028,22.1903064
GLOBAL,ELCBWAXX02,2029,22.7159352
GLOBAL,ELCBWAXX02,2030,23.241564
GLOBAL,ELCBWAXX02,2031,23.7486888
GLOBAL,ELCBWAXX02,2032,24.2558136
GLOBAL,ELCBWAXX02,2033,24.7629384
GLOBAL,ELCBWAXX02,2034,25.2700632
GLOBAL,ELCBWAXX02,2035,25.777188
GLOBAL,ELCBWAXX02,2036,26.314948799999996
GLOBAL,ELCBWAXX02,2037,26.8527096
GLOBAL,ELCBWAXX02,2038,27.390470399999998
GLOBAL,ELCBWAXX02,2039,27.928231200000003
GLOBAL,ELCBWAXX02,2040,28.465992
GLOBAL,ELCBWAXX02,2041,29.031955200000002
GLOBAL,ELCBWAXX02,2042,29.5979184
GLOBAL,ELCBWAXX02,2043,30.1638816
GLOBAL,ELCBWAXX02,2044,30.729844800000002
GLOBAL,ELCBWAXX02,2045,31.295808
GLOBAL,ELCBWAXX02,2046,31.8902472
GLOBAL,ELCBWAXX02,2047,32.484686399999994
GLOBAL,ELCBWAXX02,2048,33.079125600000005
GLOBAL,ELCBWAXX02,2049,33.6735648
GLOBAL,ELCBWAXX02,2050,34.268004
GLOBAL,ELCCAFXX02,2015,5.694623999999999
GLOBAL,ELCCAFXX02,2016,5.999896799999999
GLOBAL,ELCCAFXX02,2017,6.305169599999999
GLOBAL,ELCCAFXX02,2018,6.610442399999999
GLOBAL,ELCCAFXX02,2019,6.915715199999999
GLOBAL,ELCCAFXX02,2020,7.220987999999999
GLOBAL,ELCCAFXX02,2021,7.5456144
GLOBAL,ELCCAFXX02,2022,7.8702407999999995
GLOBAL,ELCCAFXX02,2023,8.1948672
GLOBAL,ELCCAFXX02,2024,8.519493599999999
GLOBAL,ELCCAFXX02,2025,8.844119999999998
GLOBAL,ELCCAFXX02,2026,9.1941264
GLOBAL,ELCCAFXX02,2027,9.5441328
GLOBAL,ELCCAFXX02,2028,9.894139200000001
GLOBAL,ELCCAFXX02,2029,10.2441456
GLOBAL,ELCCAFXX02,2030,10.594152000000001
GLOBAL,ELCCAFXX02,2031,10.9843704
GLOBAL,ELCCAFXX02,2032,11.3745888
GLOBAL,ELCCAFXX02,2033,11.7648072
GLOBAL,ELCCAFXX02,2034,12.1550256
GLOBAL,ELCCAFXX02,2035,12.545244
GLOBAL,ELCCAFXX02,2036,12.98124
GLOBAL,ELCCAFXX02,2037,13.417236
GLOBAL,ELCCAFXX02,2038,13.853231999999998
GLOBAL,ELCCAFXX02,2039,14.289228
GLOBAL,ELCCAFXX02,2040,14.725224
GLOBAL,ELCCAFXX02,2041,15.188587199999999
GLOBAL,ELCCAFXX02,2042,15.6519504
GLOBAL,ELCCAFXX02,2043,16.115313599999997
GLOBAL,ELCCAFXX02,2044,16.5786768
GLOBAL,ELCCAFXX02,2045,17.042039999999997
GLOBAL,ELCCAFXX02,2046,17.5825224
GLOBAL,ELCCAFXX02,2047,18.123004799999997
GLOBAL,ELCCAFXX02,2048,18.6634872
GLOBAL,ELCCAFXX02,2049,19.203969599999997
GLOBAL,ELCCAFXX02,2050,19.744452
GLOBAL,ELCCIVXX02,2015,47.241215999999994
GLOBAL,ELCCIVXX02,2016,49.748183999999995
GLOBAL,ELCCIVXX02,2017,52.255151999999995
GLOBAL,ELCCIVXX02,2018,54.762119999999996
GLOBAL,ELCCIVXX02,2019,57.26908799999999
GLOBAL,ELCCIVXX02,2020,59.776056
GLOBAL,ELCCIVXX02,2021,63.136288799999996
GLOBAL,ELCCIVXX02,2022,66.49652160000001
GLOBAL,ELCCIVXX02,2023,69.8567544
GLOBAL,ELCCIVXX02,2024,73.21698719999999
GLOBAL,ELCCIVXX02,2025,76.57722
GLOBAL,ELCCIVXX02,2026,80.7267024
GLOBAL,ELCCIVXX02,2027,84.8761848
GLOBAL,ELCCIVXX02,2028,89.0256672
GLOBAL,ELCCIVXX02,2029,93.17514959999998
GLOBAL,ELCCIVXX02,2030,97.324632
GLOBAL,ELCCIVXX02,2031,102.17055599999999
GLOBAL,ELCCIVXX02,2032,107.01648
GLOBAL,ELCCIVXX02,2033,111.862404
GLOBAL,ELCCIVXX02,2034,116.708328
GLOBAL,ELCCIVXX02,2035,121.55425199999999
GLOBAL,ELCCIVXX02,2036,127.12506479999999
GLOBAL,ELCCIVXX02,2037,132.6958776
GLOBAL,ELCCIVXX02,2038,138.2666904
GLOBAL,ELCCIVXX02,2039,143.8375032
GLOBAL,ELCCIVXX02,2040,149.40831599999999
GLOBAL,ELCCIVXX02,2041,155.6026848
GLOBAL,ELCCIVXX02,2042,161.79705359999997
GLOBAL,ELCCIVXX02,2043,167.9914224
GLOBAL,ELCCIVXX02,2044,174.18579119999998
GLOBAL,ELCCIVXX02,2045,180.38016
GLOBAL,ELCCIVXX02,2046,187.0774344
GLOBAL,ELCCIVXX02,2047,193.77470879999998
GLOBAL,ELCCIVXX02,2048,200.47198319999998
GLOBAL,ELCCIVXX02,2049,207.1692576
GLOBAL,ELCCIVXX02,2050,213.866532
GLOBAL,ELCCMRXX02,2015,52.02615599999999
GLOBAL,ELCCMRXX02,2016,54.409759199999996
GLOBAL,ELCCMRXX02,2017,56.79336239999999
GLOBAL,ELCCMRXX02,2018,59.176965599999996
GLOBAL,ELCCMRXX02,2019,61.5605688
GLOBAL,ELCCMRXX02,2020,63.944172
GLOBAL,ELCCMRXX02,2021,66.690864
GLOBAL,ELCCMRXX02,2022,69.437556
GLOBAL,ELCCMRXX02,2023,72.184248
GLOBAL,ELCCMRXX02,2024,74.93093999999999
GLOBAL,ELCCMRXX02,2025,77.67763199999999
GLOBAL,ELCCMRXX02,2026,80.8274376
GLOBAL,ELCCMRXX02,2027,83.97724319999999
GLOBAL,ELCCMRXX02,2028,87.1270488
GLOBAL,ELCCMRXX02,2029,90.27685439999999
GLOBAL,ELCCMRXX02,2030,93.42666
GLOBAL,ELCCMRXX02,2031,96.94758959999999
GLOBAL,ELCCMRXX02,2032,100.46851919999999
GLOBAL,ELCCMRXX02,2033,103.98944879999999
GLOBAL,ELCCMRXX02,2034,107.5103784
GLOBAL,ELCCMRXX02,2035,111.031308
GLOBAL,ELCCMRXX02,2036,114.96313439999999
GLOBAL,ELCCMRXX02,2037,118.89496079999999
GLOBAL,ELCCMRXX02,2038,122.82678720000001
GLOBAL,ELCCMRXX02,2039,126.7586136
GLOBAL,ELCCMRXX02,2040,130.69044
GLOBAL,ELCCMRXX02,2041,134.97535440000001
GLOBAL,ELCCMRXX02,2042,139.2602688
GLOBAL,ELCCMRXX02,2043,143.5451832
GLOBAL,ELCCMRXX02,2044,147.8300976
GLOBAL,ELCCMRXX02,2045,152.11501199999998
GLOBAL,ELCCMRXX02,2046,156.9520584
GLOBAL,ELCCMRXX02,2047,161.7891048
GLOBAL,ELCCMRXX02,2048,166.6261512
GLOBAL,ELCCMRXX02,2049,171.46319759999997
GLOBAL,ELCCMRXX02,2050,176.300244
GLOBAL,ELCCODXX02,2015,46.620432
GLOBAL,ELCCODXX02,2016,51.3139896
GLOBAL,ELCCODXX02,2017,56.007547200000005
GLOBAL,ELCCODXX02,2018,60.7011048
GLOBAL,ELCCODXX02,2019,65.3946624
GLOBAL,ELCCODXX02,2020,70.08822
GLOBAL,ELCCODXX02,2021,76.34474639999999
GLOBAL,ELCCODXX02,2022,82.60127279999999
GLOBAL,ELCCODXX02,2023,88.8577992
GLOBAL,ELCCODXX02,2024,95.1143256
GLOBAL,ELCCODXX02,2025,101.370852
GLOBAL,ELCCODXX02,2026,109.00011599999999
GLOBAL,ELCCODXX02,2027,116.62938
GLOBAL,ELCCODXX02,2028,124.25864399999998
GLOBAL,ELCCODXX02,2029,131.88790799999998
GLOBAL,ELCCODXX02,2030,139.517172
GLOBAL,ELCCODXX02,2031,148.39610399999998
GLOBAL,ELCCODXX02,2032,157.275036
